0	Index      	 *	Score 	Summary	Detail	
1	43542 22232	 * 	262.08	DCR|DCR|2VULN|3CDMG	14LWND|256CDMG|35VULN|5BPWR|7aRCR|8BBNT|9ASPD
2	14124 12262	 * 	258.73	ACR|DCR|2VULN|2DMG|2DUR|1SELL	17RCR|2aERES|3BELT|48VULN|5SELL|6aDUR|9aDMG|aBPWR
3	53441 33332	   	245.40	DCR|DCR|1VULN|1MLV|1AART|1CDMG|1SELL	1DUST|2CDMG|3BBNT|4SELL|5AART|67RCR|8RCVC|9MLV|aVULN
4	12624 13126	 * 	244.34	ACR|DCR|2VULN|1DMG|1MLV|1CDMG	17RCR|2BBNT|3aVULN|4DMG|5LIT|6MDPS|8CDMG|9MLV
5	12624 22242	   	244.34	ACR|DCR|2VULN|1DMG|1MLV|1DUR	1aRCR|2BBNT|36VULN|4DMG|5LIT|7DUR|8TBNT|9MLV
6	14124 12222	 * 	243.22	ACR|DCR|3VULN|2DUR|1SELL	17RCR|2aERES|3BELT|48aVULN|5SELL|6aDUR|9RMIN|aBPWR
7	12163 22262	 * 	241.81	ACR|DCR|2VULN|1TLV|1DUR	1aRCR|2BBNT|3BOSS|4TLV|56VULN|7DUR|8TBNT|9ASPD
8	12626 33142	 * 	241.09	ACR|DCR|1VULN|3CDMG|1TLV|1DMG	1aRCR|2BBNT|3VULN|4DMG|589CDMG|6ERES|7TLV
9	16321 21166	   	237.83	ACR|DCR|1VULN|1TLV|1MLV|1AART|1CDMG	19RCR|2AETHUN|3BLASTR|4MLV|5AART|6CANARM|7TLV|8CDMG|aVULN
10	11524 24333	 * 	236.87	ACR|DCR|2VULN|2MLV|1DUR	19RCR|2RMIN|3MDPS|4aVULN|5DUR|6BELT|7aBEXP|8aMLV|aBPWR
11	12633 32354	 * 	236.83	ACR|DCR|2VULN|1FLTARM|1MLV	19RCR|2BBNT|36VULN|4MLV|58FEWX|7AME|aFLTARM
12	11441 32152	 * 	236.42	ACR|DCR|4VULN	19RCR|2RMIN|3TBNT|48BEXP|568aVULN|78AME|8BPWR
13	11413 22152	 * 	233.45	ACR|DCR|2TLV|1VULN|2MLV	19RCR|2RMIN|3TBNT|48MLV|5AME|68FEWX|78TLV|8BPWR|aVULN
14	53441 33331	 * 	233.37	DCR|DCR|1DMG|1MLV|1AART|1CDMG|1SELL	1DUST|2CDMG|3BBNT|4SELL|5AART|67RCR|8RCVC|9MLV|aDMG
15	12633 32352	   	232.76	ACR|DCR|3VULN|1MLV	19RCR|2BBNT|36aVULN|4MLV|58FEWX|7AME
16	12624 13261	 * 	232.67	ACR|DCR|2VULN|2DMG	17RCR|2BBNT|3aVULN|48DMG|5LIT|6MDPS|9BOSS
