21234 13562,293.4,橙4易伤1矿等2等级3伤害,148a易伤2随机矿3矿等58等级6核789伤害8序列之力,0,7,
23214 33154,287.5,橙5易伤2攻速2伤害,1457a易伤2平台35攻速5a序列之力6a伤害8核9a金币生成,0,7,
23334 33154,287.5,橙5易伤2攻速2伤害,1357a易伤2平台45攻速5a序列之力6a伤害8核9a金币生成,0,7,
22234 12143,286.5,橙4易伤1矿等1等级3伤害,147a易伤2a金币生成3矿等5等级6核89a伤害a序列之力,0,10,
22234 13143,286.5,橙4易伤1矿等1等级3伤害,148a易伤2a金币生成3矿等5等级6核79a伤害a序列之力,0,10,
21234 13521,284.0,橙3易伤1矿等2等级2伤害1攻速1暴击,148易伤2随机矿3矿等58等级6核78伤害8序列之力9攻速a暴击,0,7,
23214 33144,281.7,橙5易伤2攻速2伤害,1457a易伤2平台35攻速5a序列之力6a伤害8核9a资源,0,7,
23334 33144,281.7,橙5易伤2攻速2伤害,1357a易伤2平台45攻速5a序列之力6a伤害8核9a资源,0,7,
21234 13514,279.7,橙4易伤1矿等2等级2伤害,148a易伤2随机矿3矿等58等级6核78伤害8序列之力9基地爆炸,0,7,
26242 12216,279.6,橙5易伤3矿等2时间1等级,14789易伤239矿等59时间6核9序列之力a等级,0,7,
22234 13242,278.7,橙3易伤2矿等2等级3伤害,14a易伤2金币生成3a矿等5a等级6核789伤害a序列之力,0,10,
21234 13525,278.6,橙3易伤1矿等2等级2伤害1攻速,148易伤2随机矿3矿等58等级6核78伤害8序列之力9攻速a雷电,0,7,
25234 13521,278.5,橙3易伤1矿等1等级2伤害1攻速1暴击,148易伤28策反3矿等5等级6核78伤害8序列之力9攻速a暴击,0,7,
23214 26111,277.9,橙4易伤2攻速1雷电1等级1伤害,1457易伤2平台35攻速5序列之力6雷电8核9等级a伤害,0,9,
23334 26111,277.9,橙4易伤2攻速1雷电1等级1伤害,1357易伤2平台45攻速5序列之力6雷电8核9等级a伤害,0,9,
21234 14522,277.6,橙4易伤1矿等2等级3攻速,148a易伤2随机矿3矿等58等级6核789攻速8序列之力,0,7,
23261 23311,277.6,橙3易伤1攻速3伤害2等级,179易伤2平台3攻速49a伤害5敌人掉落6核89等级9序列之力,0,3,
23214 26112,276.1,橙5易伤2攻速1雷电1等级,1457a易伤2平台35攻速5序列之力6雷电8核9等级,0,10,
