61111 55213,303.9,橙5易伤1全技能3伤害3时间,1589a易伤2全技能38a伤害478时间6核8a序列之力,0,5,
12346 11622,297.7,橙2攻速2伤害4易伤3等级,19攻速2立即金币35伤害459a易伤59序列之力689等级7核,0,6,
12346 16323,290.1,橙2攻速3伤害3易伤2等级,19攻速28立即金币35a伤害459易伤59序列之力69等级7核,0,8,
61121 55213,289.8,橙4易伤1全技能3伤害3时间,189a易伤2全技能38a伤害4双倍矿578时间6核8a序列之力,0,4,
61122 51412,285.3,橙3易伤1全技能3伤害2暴击1等级,179易伤2全技能359伤害4双倍矿6核89暴击9序列之力a等级,0,8,
61111 55212,283.5,橙4易伤1全技能2伤害3时间1攻速,1589易伤2全技能38伤害478时间6核8序列之力a攻速,0,5,
12346 16322,278.6,橙2攻速2伤害3易伤2等级,19攻速28立即金币35伤害459易伤59序列之力69等级7核a随机矿,0,8,
61111 56221,277.9,橙4易伤2全技能2伤害2时间1雷电,158a易伤27全技能38伤害48时间6核8序列之力9雷电,0,5,
12346 16321,277.2,橙2攻速2伤害3易伤2等级,19攻速28立即金币35伤害459易伤59序列之力69等级7核a金币生成,0,8,
12346 11621,276.5,橙2攻速2伤害3易伤3等级,19攻速2立即金币35伤害459易伤59序列之力689等级7核a尘,0,6,
12346 11623,276.5,橙2攻速2伤害3易伤3等级,19攻速2立即金币35伤害459易伤59序列之力689等级7核a赏金塔,0,6,
61111 52111,275.3,橙3易伤1全技能2伤害1时间1等级2矿等,15a易伤2全技能3a伤害4时间6核7等级8平台9a矿等a序列之力,0,5,
61122 51622,273.5,橙3易伤1全技能3伤害1等级,179易伤2全技能357伤害4双倍矿6核7序列之力8等级a雷电,0,6,
12346 12433,273.4,橙1攻速2伤害3易伤1等级1暴击1矿等,1攻速2立即金币35伤害45a易伤5序列之力6等级7暴击8核9矿等,0,9,
61151 52222,271.7,橙3易伤1全技能2伤害3等级1时间,189易伤2全技能38伤害4随机矿578等级6核8序列之力a时间,0,4,
63211 15213,271.58,紫5易伤3时间3伤害1全技能,1689a易伤278时间3核48a伤害5全技能8a序列之力,0,5,
61164 32311,271.3,橙3易伤1全技能2伤害1等级2矿等,15a易伤2全技能3a伤害4平台6核7等级8敌人爆炸9a矿等a序列之力,0,5,
61415 32311,271.3,橙3易伤1全技能2伤害1等级2矿等,13a易伤2全技能4平台5a伤害6核7等级8敌人爆炸9a矿等a序列之力,0,3,
61111 56231,270.7,橙3易伤2全技能2伤害3时间1暴击,158易伤27全技能38伤害48a时间6核8序列之力9暴击,0,5,
61111 55211,270.2,橙4易伤1全技能2伤害3时间,1589易伤2全技能38伤害478时间6核8序列之力a低血量敌人,0,5,
61111 56213,269.5,橙4易伤2全技能2伤害2时间,158a易伤27全技能38伤害48时间6核8序列之力9尘,0,5,
12346 16132,268.7,橙2攻速3伤害2易伤1等级1时间,19攻速2立即金币359伤害45易伤59序列之力6等级7核89基地爆炸a时间,0,10,
61122 53226,268.7,橙4易伤1全技能3伤害,189a易伤2全技能358伤害4双倍矿6核78a基地爆炸8a序列之力,0,7,
61122 51124,268.0,橙3易伤1全技能3伤害1等级,179易伤2全技能357伤害4双倍矿6核7序列之力8金币生成a等级,0,6,
61151 52223,267.7,橙3易伤1全技能2伤害3等级,189易伤2全技能38伤害4随机矿578等级6核8序列之力a敌人爆炸,0,4,
