14251 15112,288.5,橙4易伤3伤害2等级,1478易伤2基地爆炸37a伤害57等级6核7序列之力9敌人爆炸,0,3,
13263 42133,287.6,橙4易伤2等级2伤害1攻速1雷电,1357易伤2最后敌人47等级67伤害7序列之力8攻速9雷电a核,0,1,
14251 15113,286.5,橙4易伤2伤害2等级1暴击,1478易伤2基地爆炸37伤害57等级6核7序列之力9敌人爆炸a暴击,0,3,
14251 15123,285.1,橙4易伤2伤害2等级1暴击,1478易伤2基地爆炸37伤害57等级6核7序列之力9策反a暴击,0,3,
12333 15164,284.5,橙4易伤3伤害3时间,178a易伤23a金币生成47a伤害579时间6核7a序列之力,0,4,
14251 15121,279.7,橙4易伤2伤害2等级,1478易伤2基地爆炸37伤害57等级6核7序列之力9策反a雷电,0,3,
14212 22261,279.0,橙4易伤3伤害1全技能2时间,1589易伤2基地爆炸368伤害4全技能78时间8序列之力a核,0,10,
13352 37348,277.3,橙5易伤3暴击2伤害,1458a易伤29a暴击3加一6a伤害7核a序列之力,0,2,
14251 15111,277.0,橙4易伤2伤害2等级,1478易伤2基地爆炸37伤害57等级6核7序列之力9敌人爆炸a平台,0,3,
14251 15122,277.0,橙4易伤2伤害2等级,1478易伤2基地爆炸37伤害57等级6核7序列之力9策反a敌人爆炸,0,3,
14251 15131,275.4,橙4易伤1矿等2敌人爆炸2等级1伤害,1478易伤2矿等37敌人爆炸57等级6核7序列之力9伤害a雷电,0,1,
14251 15233,275.2,橙5易伤1矿等3敌人爆炸3等级,1479a易伤2矿等37a敌人爆炸57a等级6核7a序列之力8赏金邻近,0,1,
14251 15132,272.7,橙4易伤2伤害2等级,1478易伤2基地爆炸37伤害57等级6核7序列之力9赏金塔a敌人爆炸,0,3,
14251 15132,272.7,橙4易伤1矿等3敌人爆炸2等级1伤害,1478易伤2矿等37a敌人爆炸57等级6核7序列之力9伤害,0,1,
14251 15232,272.7,橙4易伤2伤害2等级,1479易伤2基地爆炸37伤害57等级6核7序列之力8赏金邻近a敌人爆炸,0,3,
11251 15162,272.6,橙4易伤2敌人爆炸2等级1时间1伤害,1478易伤2随机矿37敌人爆炸57等级6核7序列之力9时间a伤害,0,1,
11251 15131,271.3,橙4易伤2敌人爆炸2等级1伤害,1478易伤2随机矿37敌人爆炸57等级6核7序列之力9伤害a雷电,0,1,
14251 15131,271.3,橙4易伤2伤害2等级,1478易伤2基地爆炸37伤害57等级6核7序列之力9赏金塔a平台,0,3,
14251 15231,271.3,橙4易伤2伤害2等级,1479易伤2基地爆炸37伤害57等级6核7序列之力8赏金邻近a平台,0,3,
14363 15112,271.3,橙4易伤2等级2矿等1伤害,1378易伤2基地爆炸47等级57矿等6核7序列之力9敌人爆炸a伤害,0,5,
16251 15131,271.3,橙4易伤2敌人爆炸2等级1伤害,1478易伤27敌人爆炸3随机矿57等级6核7序列之力9伤害a雷电,0,1,
11251 15114,271.1,橙5易伤3敌人爆炸3等级,1478a易伤2随机矿379敌人爆炸57a等级6核7a序列之力,0,1,
13352 37327,270.6,橙5易伤1暴击2伤害,1458a易伤2暴击3加一6a伤害7核9a金币生成a序列之力,0,2,
13115 53623,270.5,橙3易伤2暴击1全技能1雷电2等级2攻速,17a易伤2a暴击3全技能4雷电58等级6核9a攻速a序列之力,0,6,
13521 35241,269.5,橙3易伤2暴击2攻速2等级3敌人爆炸,13a易伤23暴击3a序列之力4a攻速5a等级689敌人爆炸7核,0,2,
14251 15312,269.4,橙3易伤3伤害2等级,147易伤2基地爆炸37a伤害57等级6核7序列之力8立即金币9敌人爆炸,0,3,
13115 51333,269.1,橙3易伤2暴击1全技能2雷电1等级2攻速,18a易伤2a暴击3全技能49雷电5等级6核7a攻速a序列之力,0,6,
11251 15132,268.6,橙4易伤3敌人爆炸2等级1伤害,1478易伤2随机矿37a敌人爆炸57等级6核7序列之力9伤害,0,1,
16251 15132,268.6,橙4易伤3敌人爆炸2等级1伤害,1478易伤27a敌人爆炸3随机矿57等级6核7序列之力9伤害,0,1,
13115 53423,268.2,橙3易伤3暴击1全技能1雷电1等级2攻速,17a易伤28a暴击3全技能4雷电5等级6核9a攻速a序列之力,0,6,
13521 35432,268.0,橙4易伤2暴击1攻速1等级1全技能,138a易伤23暴击3序列之力4攻速5等级6敌人爆炸7核9全技能,0,2,
14251 15212,268.0,橙3易伤2伤害2等级1暴击,147易伤2基地爆炸37伤害57等级6核7序列之力8赏金邻近9暴击a雷电,0,3,
14251 15313,267.4,橙3易伤2伤害2等级1暴击,147易伤2基地爆炸37伤害57等级6核7序列之力8立即金币9敌人爆炸a暴击,0,3,
14251 15133,267.0,橙4易伤2伤害2等级,1478易伤2基地爆炸37伤害57等级6核7序列之力9赏金塔a资源,0,3,
14251 15233,267.0,橙4易伤2伤害2等级,1479易伤2基地爆炸37伤害57等级6核7序列之力8赏金邻近a资源,0,3,
15251 15131,267.0,橙4易伤2敌人爆炸2等级1伤害,1478易伤2资源37敌人爆炸57等级6核7序列之力9伤害a雷电,0,1,
11251 15116,266.8,橙5易伤3敌人爆炸2等级,1478a易伤2随机矿379敌人爆炸57等级6核7序列之力,0,1,
15251 15233,266.8,橙5易伤3敌人爆炸3等级,1479a易伤2资源37a敌人爆炸57a等级6核7a序列之力8赏金邻近,0,1,
14251 15323,266.0,橙3易伤2伤害2等级1暴击,147易伤2基地爆炸37伤害57等级6核7序列之力8立即金币9策反a暴击,0,3,
12333 15166,265.8,橙4易伤2伤害3时间,178a易伤23金币生成47伤害579时间6核7序列之力,0,4,
13251 15162,264.6,橙4易伤2等级1时间1伤害,1378易伤2最后敌人47策反57等级6核7序列之力9时间a伤害,0,1,
15251 15132,264.3,橙4易伤3敌人爆炸2等级1伤害,1478易伤2资源37a敌人爆炸57等级6核7序列之力9伤害,0,1,
13115 53523,264.2,橙3易伤2暴击1全技能1雷电1等级2攻速,17a易伤2a暴击3全技能4雷电5等级6核8立即金币9a攻速a序列之力,0,6,
31325 51226,264.1,橙1暴击2攻速2等级1矿等3易伤1全技能,1暴击26攻速37等级4矿等56a易伤6序列之力8核9全技能,0,10,
14251 15211,263.9,橙3易伤2伤害2等级1暴击,147易伤2基地爆炸37伤害57等级6核7序列之力8赏金邻近9暴击a平台,0,3,
25312 16322,263.6,橙5易伤1等级1伤害,1平台23458易伤6等级7核9基地爆炸a伤害,0,4,
25315 16322,263.6,橙5易伤1等级1伤害,1平台23458易伤6等级7核9基地爆炸a伤害,0,5,
25342 16322,263.6,橙5易伤1等级1伤害,1平台23458易伤6等级7核9基地爆炸a伤害,0,3,
25412 16322,263.6,橙5易伤1等级1伤害,1平台23458易伤3序列之力6等级7核9基地爆炸a伤害,0,4,
14363 15123,263.5,橙4易伤2等级2矿等1暴击,1378易伤2基地爆炸47等级57矿等6核7序列之力9策反a暴击,0,5,
12333 15322,263.3,橙3易伤3伤害3时间,17a易伤239金币生成47a伤害57a时间6核7a序列之力8敌人掉落,0,4,
12336 15322,263.3,橙3易伤3伤害3时间,17a易伤239金币生成47a伤害57a时间6核7a序列之力8敌人掉落,0,5,
11251 15135,262.9,橙4易伤2敌人爆炸2等级1伤害,1478易伤2随机矿37敌人爆炸57等级6核7序列之力9伤害a赏金邻近,0,1,
11251 15136,262.9,橙4易伤2敌人爆炸2等级1伤害,1478易伤2随机矿37敌人爆炸57等级6核7序列之力9伤害a尘,0,1,
31325 51215,262.8,橙1暴击2攻速2等级1矿等3易伤1雷电,1暴击26攻速37等级4矿等56a易伤6序列之力8核9雷电,0,8,
13521 35351,262.6,橙4易伤2暴击1攻速1等级,139a易伤23暴击3序列之力4攻速5等级6敌人爆炸7核8平台,0,2,
13352 37338,262.3,橙4易伤1暴击1伤害1时间1等级,1458易伤2暴击3加一6伤害7核9时间a等级,0,2,
13352 37353,262.3,橙4易伤1暴击1伤害1等级1时间,1458易伤2暴击3加一6伤害7核9等级a时间,0,2,
14251 15112,262.2,橙4易伤2等级1伤害,1378易伤2基地爆炸47策反57等级6核7序列之力9敌人爆炸a伤害,0,2,
