0	Index      	 *	Score 	Summary	Detail	
1	56223 21243	 * 	378.71	橙2易伤1双倍秒伤1暴击1伤害1时间	1随机技能28易伤3矿等4伤害5技能6核7暴击9时间a双倍秒伤
2	34112 25731	 * 	374.93	橙3易伤1双倍秒伤1时间	1技能237易伤3序列升级4加一56雷电8核9时间a双倍秒伤
3	53635 31412	 * 	359.34	橙橙2易伤1暴击1伤害1时间	1随机技能2技能3伤害4时间5加一68易伤79核a暴击
4	22324 51233	   	358.64	橙2易伤1双倍秒伤1暴击1时间	1低血量敌人2双倍矿3暴击4策反58易伤6核7随机技能9时间a双倍秒伤
5	31324 51243	   	358.64	橙2易伤1双倍秒伤1暴击1时间	1技能2矿等3暴击4策反58易伤6核7随机技能9时间a双倍秒伤
6	32314 51243	   	358.64	橙2易伤1双倍秒伤1暴击1时间	1技能2策反3暴击4金币生成58易伤6核7随机技能9时间a双倍秒伤
7	33324 51243	   	358.64	橙2易伤1双倍秒伤1暴击1时间	1技能2金币生成3暴击4策反58易伤6核7随机技能9时间a双倍秒伤
8	56113 21243	   	358.44	橙2易伤1双倍秒伤1暴击1时间	1随机技能28易伤3攻速4技能点5技能6核7暴击9时间a双倍秒伤
9	34134 22311	 * 	355.87	橙2双倍秒伤3易伤1时间	1技能238易伤38序列升级4a双倍秒伤58最后敌人6核78金币生成9时间
10	34136 22311	   	355.67	橙2双倍秒伤3易伤1时间	1技能238易伤38序列升级4a双倍秒伤5挖青6核78金币生成9时间
11	12516 32231	 * 	350.53	橙橙2易伤2时间1等级	1基地爆炸2挖青36易伤46时间5随机矿6序列升级7等级8挖尘9a核
