0	Index      	 *	Score 	Summary	Detail	
1	23314 32633	 * 	312.01	DCR|3TLV|3MLV|2VULN|1DMG|2SELL	12SELL|379MLV|47CGEN|579TLV|6RCR|79BPWR|89VULN|aDMG
2	23314 32634	 * 	301.61	DCR|3TLV|3MLV|2VULN|2SELL	12SELL|379MLV|47CGEN|579TLV|6RCR|79BPWR|89VULN|aDUR
3	25233 62216	 * 	297.79	DCR|2VULN|2TLV|2LIT|3DUR|1DMG|1SELL	1SELL|27LIT|35VULN|457DUR|57BPWR|67TLV|8DMG|9AAC|aRCR
4	23314 32632	 * 	297.50	DCR|3TLV|3MLV|2VULN|2SELL	12SELL|379MLV|47CGEN|579TLV|6RCR|79BPWR|89VULN|aTBNT
5	25233 62315	 * 	295.51	DCR|3LIT|2VULN|2TLV|3DUR|1SELL	1SELL|27aLIT|35VULN|457DUR|57BPWR|67TLV|8RCVC|9RCR
6	23314 32631	 * 	291.95	DCR|3TLV|3MLV|2VULN|2SELL	12SELL|379MLV|47CGEN|579TLV|6RCR|79BPWR|89VULN|aLHND
7	23314 32635	 * 	291.95	DCR|3TLV|3MLV|2VULN|2SELL	12SELL|379MLV|47CGEN|579TLV|6RCR|79BPWR|89VULN|aBEXP
8	32534 13411	 * 	289.74	ACR|4VULN|3TLV|3LIT	1AART|289LIT|3TBNT|4RCR|5ERES|689aVULN|789TLV|89BPWR
9	11536 11236	 * 	289.27	DCR|3VULN|3MLV|1TLV|2ASPD|1CDMG	16ASPD|245MLV|346VULN|46BPWR|7TLV|8CDMG|9TBNT|aRCR
10	32532 41223	 * 	286.55	ACR|3LIT|2VULN|2TLV|2DMG	1AART|279LIT|3TBNT|4RCR|5aVULN|6aTLV|8aDMG|aBPWR
11	25233 62312	 * 	286.03	DCR|2VULN|2TLV|2LIT|3DUR|1SELL	1SELL|27LIT|35VULN|457DUR|57BPWR|67TLV|8RCVC|9RCR|aAART
