0	Index      	 *	Score 	Summary	Detail	
1	12412 43142	 * 	363.56	DCR|2VULN|1MDPS|2DUR|1DMG	1AEBURN|2TBNT|37DUR|4DMG|5DMSP|68VULN|9RCR|aMDPS
2	13411 13551	 * 	358.34	DCR|2VULN|1MDPS|1CDMG|1DUR	1AEBURN|28VULN|3ZMB|4CDMG|5BASARM|6RCR|7TBNT|9DUR|aMDPS
3	32133 42614	 * 	357.35	DCR|2VULN|1MDPS|1TLV|1DUR	1BEXP|2TBNT|39VULN|4LHND|5DUR|6TLV|7RCR|8RAT|aMDPS
4	13336 26511	   	357.15	DCR|2VULN|1MDPS|1TLV|1DUR	1AEBURN|28VULN|3AEFBLL|4CGEN|5TLV|6DUR|7RCR|9MDPS|aERES
5	13336 26512	   	357.15	DCR|2VULN|1MDPS|1TLV|1DUR	1AEBURN|28VULN|3AEFBLL|4CGEN|5TLV|6DUR|7RCR|9MDPS|aFEWX
6	13336 26513	   	357.15	DCR|2VULN|1MDPS|1TLV|1DUR	1AEBURN|28VULN|3AEFBLL|4CGEN|5TLV|6DUR|7RCR|9MDPS|aAEWIND
7	42113 33116	 * 	355.47	2MDPS|3VULN|1DUR	1DUST|2TBNT|346VULN|5DUR|7RAT|8aMDPS|9AEPOI
8	42113 33126	   	355.47	2MDPS|3VULN|1DUR|1MSE	1DUST|2TBNT|346VULN|5DUR|7RAT|8aMDPS|9MSE
9	42113 33166	   	355.47	2MDPS|3VULN|1DUR	1DUST|2TBNT|346VULN|5DUR|79RAT|8aMDPS
10	42113 36114	   	355.37	2MDPS|3VULN|1DUR	1DUST|2TBNT|346VULN|5DUR|7aMDPS|89FEWX
11	12643 21242	 * 	351.53	2MDPS|2VULN|2CDMG|1DUR	1AEBURN|2TBNT|35CDMG|45VULN|5BPWR|6DUR|7DUST|8AIRBOS|9aMDPS
12	12412 42142	   	351.11	DCR|2VULN|1MDPS|1DMG|1DUR	1AEBURN|2TBNT|3DUR|4DMG|57DMSP|68VULN|9RCR|aMDPS
13	21551 52233	   	351.11	DCR|2VULN|1MDPS|1DMG|1DUR	1ASPD|2DUR|3DMG|48VULN|5LHND|6BBNT|7LIT|9RCR|aMDPS
14	21552 52233	   	351.11	DCR|2VULN|1MDPS|1DMG|1DUR	1ASPD|2DUR|3DMG|48VULN|5LWND|6BBNT|7LIT|9RCR|aMDPS
15	22552 52233	   	351.11	DCR|2VULN|1MDPS|1DMG|1DUR	1ASPD|2LHND|3DMG|48VULN|5DUR|6BBNT|7LIT|9RCR|aMDPS
16	42111 33121	 * 	347.48	DCR|5VULN|1DUR	1DUST|2TBNT|34678VULN|5FEWX|9RCR|aDUR
17	53746 43111	   	344.79	DCR|2VULN|1MDPS|1AART|1DUR	1MBVNT|2BEXP|3LIT|4AART|5MGNSTR|6RCR|78VULN|9DUR|aMDPS
18	53762 43111	   	344.69	DCR|2VULN|1MDPS|1AART|1DUR	1MBVNT|2BEXP|3LIT|4VENFST|5AART|6RCR|78VULN|9DUR|aMDPS
19	57173 42211	   	344.69	DCR|2VULN|1MDPS|2DUR|1AART	1MBVNT|2AAC|3aDUR|47VULN|5AART|6BOSS|8RCR|9MDPS
20	57173 42212	   	344.69	DCR|2VULN|1MDPS|1DUR|1AART	1MBVNT|2AAC|3DUR|47VULN|5AART|6BOSS|8RCR|9MDPS|aDUST
21	57173 42213	   	344.69	DCR|2VULN|1MDPS|1DUR|1AART|1MSE	1MBVNT|2AAC|3DUR|47VULN|5AART|6BOSS|8RCR|9MDPS|aMSE
22	57173 42214	   	344.69	DCR|2VULN|1MDPS|1DUR|1AART	1MBVNT|2AAC|3DUR|47VULN|5AART|6BOSS|8RCR|9MDPS|aFEWX
23	12325 43142	   	343.50	DCR|2VULN|1MDPS|2DUR	1AEBURN|2TBNT|3DMSP|47DUR|5ZMB|68VULN|9RCR|aMDPS
24	13432 12613	   	334.01	DCR|4VULN|1DMG|1DUR	1AEBURN|268aVULN|3ZMB|4DMG|5TBNT|7RCR|9DUR
