0	Index      	Bounty	 *	Score 	Summary	Detail	
1	35134 88422	2	 * 	280.74	橙3易伤2伤害2时间1等级1攻速	1加一239易伤39序列升级4平台5攻速69伤害7核89时间a等级
2	35113 38425	2	 * 	276.12	橙4易伤2伤害2时间	1加一239a易伤39序列升级4策反59伤害6平台7核89时间
3	35141 53145	10	   	275.44	橙3易伤2伤害2时间1暴击	1加一29a易伤3暴击49时间5雷电6低血量敌人7核89伤害9序列升级
4	35446 11154	8	   	273.39	橙4易伤2时间1伤害2雷电	1加一2469易伤3额外掉落59时间7核89雷电9序列升级a伤害
5	35843 43428	3	   	272.69	橙3易伤2伤害2时间1攻速	1加一279易伤39伤害4攻速5雷电6赏金塔89时间9序列升级a核
6	32341 84258	9	   	272.54	橙4易伤2伤害1时间1攻速	1加一29金币生成3589易伤4攻速6时间79伤害9序列升级a核
7	23332 34211	10	 * 	271.60	橙5易伤1伤害1等级	1挖尘2等级3789a易伤4伤害5雷电6核
8	23534 34211	10	   	271.60	橙5易伤1伤害1等级	1挖尘2等级3雷电4伤害5789a易伤6核
9	35242 86321	3	 * 	271.56	橙4易伤3时间2等级	1加一2479易伤367时间57等级7序列升级8赏金塔a核
10	35144 18325	6	 * 	270.76	橙3易伤2时间2攻速1伤害1暴击	1加一29a易伤3暴击49时间5伤害6敌人爆炸79攻速8核9序列升级
11	35324 47462	4	 * 	270.71	橙4易伤3伤害1全技能	1加一258a易伤3挖尘48a基地爆炸6核78a伤害8a序列升级9全技能
12	35846 34234	5	 * 	270.33	橙3易伤3时间2攻速1伤害	1加一267易伤3伤害479时间57攻速7序列升级8矿等a核
13	35848 34234	4	   	270.33	橙3易伤3时间2攻速1伤害	1加一267易伤3伤害479时间57攻速7序列升级8矿等a核
14	35113 38422	2	   	269.73	橙3易伤2伤害2时间1等级	1加一239易伤39序列升级4策反59伤害6平台7核89时间a等级
15	35143 13287	4	 * 	269.70	橙2易伤3时间2伤害1等级1暴击	1加一29易伤3暴击49a时间5矿等6等级79伤害8核9序列升级
