0	Index      	Bounty	 *	Score 	Summary	Detail	
1	42613 23312	10	 * 	282.79	橙3易伤3伤害2时间1暴击	1立即金币245伤害35时间5序列升级679易伤8暴击a核
2	42252 11353	4	 * 	278.18	橙3易伤2伤害2攻速1时间1全技能	1立即金币29伤害3全技能49a易伤5时间6雷电7核89攻速9序列升级
3	42642 23232	8	 * 	276.22	橙4易伤2伤害2时间	1立即金币28伤害38时间4基地爆炸5最后敌人6789易伤8序列升级a核
4	11641 43212	8	   	276.02	橙4易伤2伤害2时间	18挖尘2578易伤3基地爆炸49时间68伤害8序列升级a核
5	42255 11122	6	 * 	275.01	橙4易伤2伤害2暴击1全技能	1立即金币28伤害3全技能458a易伤68暴击7核8序列升级9金币生成
6	42255 11111	6	   	274.91	橙4易伤2伤害2暴击1全技能	1立即金币28伤害3全技能458a易伤68暴击7核8序列升级9赏金塔
7	42255 11132	6	   	274.91	橙4易伤2伤害2暴击1全技能	1立即金币28伤害3全技能458a易伤68暴击7核8序列升级9掉矿
8	11242 31624	2	   	271.33	橙2易伤2伤害2时间1等级2雷电1暴击	1挖尘2a易伤3等级49雷电5a时间6核7暴击8a伤害a序列升级
9	33253 42123	6	   	271.10	橙4易伤2伤害1等级1全技能	1等级2双倍矿3全技能468a易伤56伤害6序列升级7赏金邻近9核
10	23253 42123	6	 * 	270.51	橙4易伤3伤害1全技能	1a掉矿2双倍矿3全技能468a易伤56a伤害6a序列升级7赏金邻近9核
11	41253 42123	6	   	270.51	橙4易伤3伤害1全技能	1立即金币2a掉矿3全技能468a易伤56a伤害6a序列升级7赏金邻近9核
12	14333 46323	9	   	269.71	橙4易伤2伤害2雷电1全技能	19挖尘2全技能347a易伤59伤害6核89雷电9序列升级
13	14323 26212	7	 * 	269.14	橙5易伤1等级1时间1全技能	1挖尘2全技能3678a易伤4等级5时间9核
14	14422 26212	7	   	269.14	橙5易伤1等级1时间1全技能	1挖尘2全技能3时间4678a易伤5等级9核
15	42211 13141	7	 * 	268.03	橙3易伤3伤害2暴击1全技能	1立即金币248伤害3全技能5低血量敌人68暴击78a易伤8序列升级9核
16	42213 13141	7	   	268.03	橙3易伤3伤害2暴击1全技能	1立即金币248伤害3全技能5基地爆炸68暴击78a易伤8序列升级9核
17	42214 13141	7	   	268.03	橙3易伤3伤害2暴击1全技能	1立即金币248伤害3全技能5敌人爆炸68暴击78a易伤8序列升级9核
18	42223 13141	7	   	268.03	橙3易伤3伤害2暴击1全技能	1立即金币258伤害3全技能4低血量敌人68暴击78a易伤8序列升级9核
19	42253 11114	6	   	268.03	橙3易伤3伤害2暴击1全技能	1立即金币258伤害3全技能48a易伤68暴击7核8序列升级9策反
20	42253 11121	6	   	268.03	橙3易伤3伤害2暴击1全技能	1立即金币258伤害3全技能48a易伤68暴击7核8序列升级9最后敌人
21	42253 11151	6	   	268.03	橙3易伤3伤害2暴击1全技能	1立即金币258伤害3全技能48a易伤68暴击7核8序列升级9低血量敌人
22	42253 11161	6	   	268.03	橙3易伤3伤害2暴击1全技能	1立即金币258伤害3全技能48a易伤68暴击7核8序列升级9基地爆炸
23	33253 43621	7	   	267.87	橙3易伤2伤害1等级1攻速1全技能	1等级2双倍矿3全技能467易伤56伤害6序列升级8雷电9核a攻速
24	14333 41353	6	 * 	266.78	橙4易伤2攻速1伤害1全技能	19挖尘2全技能349a易伤5伤害6核7雷电89攻速9序列升级
25	14333 11353	5	   	266.78	橙4易伤2攻速1伤害1全技能	19挖尘2全技能349a易伤5伤害6雷电7核89攻速9序列升级
26	14333 31353	6	   	266.78	橙4易伤2攻速1伤害1全技能	19挖尘2全技能349a易伤5伤害6雷电7核89攻速9序列升级
27	33333 66343	2	   	266.00	橙4易伤1等级1时间2雷电1攻速	1等级2双倍矿35雷电4569易伤5序列升级7时间8攻速a核
28	33253 43136	7	   	264.81	橙3易伤2伤害1等级1时间1全技能	1等级2双倍矿3全技能467易伤56伤害6序列升级8策反9时间a核
29	14334 24211	3	   	264.77	橙3易伤2时间1伤害1攻速1全技能	1挖尘2全技能358易伤45时间5序列升级6攻速7核9雷电a伤害
30	42326 42121	5	 * 	264.41	橙3易伤3伤害3暴击	13立即金币279伤害4加一579暴击6核79序列升级89a易伤
31	14323 26611	10	   	264.18	橙4易伤2时间1等级1全技能	1挖尘2全技能3679易伤4等级58时间a核
32	14323 26612	8	   	264.18	橙4易伤2时间1等级1全技能	1挖尘2全技能367a易伤4等级58时间9核
33	14323 26216	7	   	264.18	橙4易伤2时间1等级1全技能	1挖尘2全技能3678易伤4等级5a时间9核
34	33253 42125	6	   	264.11	橙3易伤3伤害1等级1全技能	1等级2双倍矿3全技能468易伤56a伤害6序列升级7赏金邻近9核
35	11131 25321	3	 * 	263.72	橙3易伤2伤害2攻速2等级	135挖尘239易伤39序列升级4a伤害69等级7核89攻速
36	35122 45321	1	 * 	263.57	橙3伤害3时间1易伤2攻速2等级	19等级256时间3易伤49a伤害7核89攻速9序列升级
37	32435 22223	8	   	262.02	橙3易伤2伤害2等级1攻速	1a等级2雷电3立即金币47a易伤5攻速6策反8核9a伤害a序列升级
38	32435 22263	10	   	262.02	橙3易伤2伤害2等级1攻速	1a等级2雷电3立即金币47a易伤5攻速6策反8核9a伤害a序列升级
39	32435 22263	9	   	262.02	橙3易伤2伤害2等级1攻速	1a等级2雷电3立即金币47a易伤5攻速6策反8核9a伤害a序列升级
40	32535 22223	8	   	262.02	橙3易伤2伤害2等级1攻速	1a等级2雷电3双倍矿47a易伤5攻速6策反8核9a伤害a序列升级
41	32535 22263	9	   	262.02	橙3易伤2伤害2等级1攻速	1a等级2雷电3双倍矿47a易伤5攻速6策反8核9a伤害a序列升级
42	32535 22263	10	   	262.02	橙3易伤2伤害2等级1攻速	1a等级2雷电3双倍矿47a易伤5攻速6策反8核9a伤害a序列升级
43	42632 13141	2	   	261.71	橙3易伤3伤害1暴击1全技能	1立即金币248伤害3暴击58a易伤68低血量敌人7全技能8序列升级9核
44	33132 24162	4	   	261.54	橙4易伤2伤害1等级	1等级2双倍矿3随机矿4689易伤56伤害6序列升级7最后敌人a核
45	33522 24162	3	   	261.54	橙4易伤2伤害1等级	1等级2双倍矿3689易伤4随机矿56伤害6序列升级7最后敌人a核
46	42632 23141	2	   	261.51	橙3易伤3伤害1暴击1全技能	1立即金币248伤害3暴击58a易伤68挖尘7全技能8序列升级9核
