0	Index      	 *	Score 	Summary	Detail	
1	34366 22233	 * 	361.03	ACR|3VULN|1MDPS|1TLV|1DUR	1AEFBLL|2BEXP|3RCR|457VULN|6DUR|8TLV|9CANSTR|aMDPS
2	31366 22214	   	360.93	ACR|3VULN|1MDPS|1TLV|1DUR	1AEFBLL|2DUST|3RCR|457VULN|6DUR|8TLV|9AME|aMDPS
3	31366 22224	   	360.93	ACR|3VULN|1MDPS|1TLV|1DUR	1AEFBLL|2DUST|3RCR|457VULN|6DUR|8TLV|9ERES|aMDPS
4	31366 22233	   	360.93	ACR|3VULN|1MDPS|1TLV|1DUR	1AEFBLL|2DUST|3RCR|457VULN|6DUR|8TLV|9CANSTR|aMDPS
5	41366 22233	   	360.93	ACR|3VULN|1MDPS|1TLV|1DUR	1AEFRZ|2DUST|3RCR|457VULN|6DUR|8TLV|9CANSTR|aMDPS
6	12313 65411	 * 	357.25	DCR|2VULN|1MDPS|1TLV|1DUR	1AME|2RPLT|35VULN|4MLV|6CANSTR|7RCR|8TLV|9DUR|aMDPS
7	22135 35412	   	351.21	DCR|2VULN|1MDPS|1DMG|1DUR	1FEWX|2BELT|3LHND|4DMG|57VULN|6DUR|8TBNT|9RCR|aMDPS
8	64421 21312	 * 	346.77	DCR|4VULN|2DUR|1DMG	1RMIN|2579VULN|3DMG|4TBNT|69BEXP|89DUR|9BPWR|aRCR
9	21122 35653	   	344.79	DCR|2VULN|1MDPS|1DUR|1AART	1FEWX|26VULN|3LHND|4RMIN|5SNIFST|7DUR|8RCR|9AART|aMDPS
10	21133 35653	   	344.79	DCR|2VULN|1MDPS|1DUR|1AART	1FEWX|26VULN|3LHND|4SNIFST|5RMIN|7DUR|8RCR|9AART|aMDPS
11	61123 16363	 * 	339.18	DCR|DCR|2VULN|1CDMG|1DUR	1RMIN|2CGEN|3ERES|4ASPD|5aVULN|6CDMG|79RCR|8DUR
12	13113 53277	 * 	337.78	2MDPS|2VULN|1TLV|1DUR	123AME|23BPWR|4MBVNT|57VULN|6TLV|8DUR|9aMDPS
13	31366 24321	   	334.83	ACR|3VULN|1MDPS|1DUR	1AEFBLL|2DUST|3RCR|458VULN|6DUR|7RPLT|9BEXP|aMDPS
14	31366 24331	   	334.83	ACR|3VULN|1MDPS|1DUR	1AEFBLL|2DUST|3RCR|458VULN|6DUR|7RPLT|9LHND|aMDPS
15	34366 22133	   	334.83	ACR|3VULN|1MDPS|1DUR	1AEFBLL|2BEXP|3RCR|457VULN|6DUR|8MLV|9CANSTR|aMDPS
16	31366 14133	   	334.73	ACR|3VULN|1MDPS|1DUR	1AEFBLL|2DUST|3RCR|458VULN|6RMIN|7DUR|9BASHEA|aMDPS
17	31366 22114	   	334.73	ACR|3VULN|1MDPS|1DUR	1AEFBLL|2DUST|3RCR|457VULN|6DUR|8MLV|9AME|aMDPS
18	31366 22124	   	334.73	ACR|3VULN|1MDPS|1DUR	1AEFBLL|2DUST|3RCR|457VULN|6DUR|8MLV|9ERES|aMDPS
19	31366 22133	   	334.73	ACR|3VULN|1MDPS|1DUR	1AEFBLL|2DUST|3RCR|457VULN|6DUR|8MLV|9CANSTR|aMDPS
20	41366 22133	   	334.73	ACR|3VULN|1MDPS|1DUR	1AEFRZ|2DUST|3RCR|457VULN|6DUR|8MLV|9CANSTR|aMDPS
21	31366 22623	   	334.63	ACR|3VULN|1MDPS|1DUR	1AEFBLL|2DUST|3RCR|457VULN|6DUR|8MSLFST|9BBNT|aMDPS
22	21211 36611	   	331.24	DCR|2VULN|1MDPS|1DUR	1FEWX|26VULN|3ZMB|4FRZICY|5DUR|7BEXP|8RCR|9RAT|aMDPS
23	21213 35611	   	331.24	DCR|2VULN|1MDPS|1DUR	1FEWX|26VULN|3ZMB|4FRZICY|5BEXP|7DUR|8RCR|9RAT|aMDPS
24	21122 35611	   	331.14	DCR|2VULN|1MDPS|1DUR	1FEWX|26VULN|3LHND|4RMIN|5SNIFST|7DUR|8RCR|9RAT|aMDPS
25	21133 35611	   	331.14	DCR|2VULN|1MDPS|1DUR	1FEWX|26VULN|3LHND|4SNIFST|5RMIN|7DUR|8RCR|9RAT|aMDPS
26	21242 36161	   	331.14	DCR|2VULN|1MDPS|1DUR	1FEWX|28VULN|3ZMB|4RAT|5LWND|6SNIFST|7DUR|9RCR|aMDPS
27	51122 35611	   	331.14	DCR|2VULN|1MDPS|1DUR	1BEXP|26VULN|3LHND|4RMIN|5SNIFST|7DUR|8RCR|9RAT|aMDPS
28	51133 35611	   	331.14	DCR|2VULN|1MDPS|1DUR	1BEXP|26VULN|3LHND|4SNIFST|5RMIN|7DUR|8RCR|9RAT|aMDPS
29	61411 16321	 * 	331.08	DCR|1MDPS|1VULN|1CDMG|1TLV|1DUR	1RMIN|2CGEN|3VULN|4TLV|5ASPD|6CDMG|7RCR|8DUR|9BEXP|aMDPS
30	61411 16331	   	331.08	DCR|1MDPS|1VULN|1CDMG|1TLV|1DUR	1RMIN|2CGEN|3VULN|4TLV|5ASPD|6CDMG|7RCR|8DUR|9LHND|aMDPS
31	63133 52143	   	331.04	DCR|2VULN|1MDPS|1DUR	1RMIN|2BASICY|3DMSP|4RCVC|57VULN|6DUR|8RCR|9DUST|aMDPS
