0	Index      	Bounty	 *	Score 	Summary	Detail	
1	52231 33234	10	 * 	283.25	橙4易伤2伤害1时间1暴击1卖塔	1雷电26伤害346a易伤5卖塔6序列升级7核8时间9暴击
2	52231 35512	8	 * 	281.21	橙4易伤2伤害2攻速2雷电1卖塔	18雷电26伤害3468易伤5卖塔68序列升级78攻速9掉矿a核
3	52351 11352	3	 * 	277.91	橙3易伤3伤害2雷电1暴击1攻速	19雷电269伤害3暴击4金币生成589易伤7核9序列升级a攻速
4	52231 33222	8	 * 	277.80	橙3易伤2伤害2时间1等级1卖塔	1雷电26伤害346易伤5卖塔6序列升级7核8a时间9等级
5	52231 33222	7	 * 	277.80	橙3易伤2伤害2时间1等级1卖塔	1雷电26伤害346易伤5卖塔6序列升级7核8a时间9等级
6	52231 33233	10	   	276.86	橙3易伤2伤害1时间1等级1暴击1卖塔	1雷电26伤害346易伤5卖塔6序列升级7核8时间9暴击a等级
7	52231 33355	8	 * 	276.35	橙4易伤2伤害1时间2雷电1卖塔	19雷电26伤害3469易伤5卖塔69序列升级7核89金币生成a时间
8	52231 33145	8	   	276.27	橙3易伤3伤害1时间1暴击1卖塔	1雷电268伤害346易伤5卖塔6序列升级7核9暴击a时间
9	52231 33146	8	   	276.27	橙3易伤3伤害1等级1暴击1卖塔	1雷电268伤害346易伤5卖塔6序列升级7核9暴击a等级
10	52231 33231	9	   	276.27	橙3易伤3伤害1时间1暴击1卖塔	1雷电26a伤害346易伤5卖塔6序列升级7核8时间9暴击
11	52233 33164	10	 * 	275.84	橙2易伤3伤害2时间3雷电1暴击	15a雷电28a伤害34易伤6暴击7核9a时间a序列升级
12	52231 33163	9	 * 	275.56	橙4易伤3伤害2雷电1卖塔	19雷电268伤害346a易伤5卖塔6序列升级7核
13	52231 33553	7	 * 	275.56	橙4易伤3伤害2雷电1卖塔	18雷电269伤害346a易伤5卖塔6序列升级7核
14	52231 33563	7	 * 	275.56	橙4易伤3伤害2雷电1卖塔	18雷电26a伤害3469易伤5卖塔6序列升级7核
15	52231 33232	10	 * 	275.20	橙3易伤2伤害2时间1暴击1卖塔	1雷电26伤害346易伤5卖塔6序列升级7核8a时间9暴击
16	52231 33232	9	 * 	275.20	橙3易伤2伤害2时间1暴击1卖塔	1雷电26伤害346易伤5卖塔6序列升级7核8a时间9暴击
17	52233 33165	8	 * 	273.70	橙4易伤2伤害2雷电1暴击	15雷电28伤害349a易伤6暴击7核
18	52231 33561	7	   	273.55	橙4易伤2伤害2雷电1暴击1卖塔	18雷电26伤害3469易伤5卖塔6序列升级7核a暴击
19	52231 33145	7	 * 	272.79	橙5易伤2伤害1卖塔	1雷电26伤害3469a易伤5卖塔6序列升级7核8双倍物品
20	52231 33353	8	   	271.10	橙4易伤2伤害2雷电1攻速1卖塔	19雷电26伤害3469易伤5卖塔69序列升级7核89金币生成a攻速
21	52231 33653	7	   	271.10	橙4易伤2伤害2雷电1攻速1卖塔	19雷电26伤害3469易伤5卖塔69序列升级7核89矿等a攻速
22	52231 32213	6	   	269.60	橙4易伤2伤害1时间1卖塔	1雷电26伤害346a易伤5卖塔6序列升级7敌人爆炸8时间9核
23	52231 34213	7	   	269.60	橙4易伤2伤害1时间1卖塔	1雷电26伤害346a易伤5卖塔6序列升级7低血量敌人8时间9核
24	52231 34213	8	   	269.60	橙4易伤2伤害1时间1卖塔	1雷电26伤害346a易伤5卖塔6序列升级7低血量敌人8时间9核
25	62513 21253	5	 * 	269.55	橙4易伤2时间2攻速1全技能	125最后敌人3全技能457a易伤5a序列升级6a时间8a攻速9核
26	52231 32213	7	   	269.50	橙4易伤2伤害1时间1卖塔	1雷电26伤害346a易伤5卖塔6序列升级7挖尘8时间9核
27	52231 32213	8	   	269.50	橙4易伤2伤害1时间1卖塔	1雷电26伤害346a易伤5卖塔6序列升级7挖尘8时间9核
28	52231 33146	7	   	269.50	橙4易伤2伤害1时间1卖塔	1雷电26伤害3469易伤5卖塔6序列升级7核8双倍物品a时间
29	52231 33253	8	   	269.50	橙4易伤2伤害1时间1卖塔	1雷电26伤害346a易伤5卖塔6序列升级7核8时间9挖尘
30	52231 33253	7	   	269.50	橙4易伤2伤害1时间1卖塔	1雷电26伤害346a易伤5卖塔6序列升级7核8时间9挖尘
31	52231 33263	9	   	269.50	橙4易伤2伤害1时间1卖塔	1雷电26伤害346a易伤5卖塔6序列升级7核8时间9挖尘
32	52231 33264	8	   	269.50	橙4易伤2伤害1时间1卖塔	1雷电26伤害346a易伤5卖塔6序列升级7核8时间9赏金邻近
33	52231 33264	7	   	269.50	橙4易伤2伤害1时间1卖塔	1雷电26伤害346a易伤5卖塔6序列升级7核8时间9赏金邻近
34	52231 33363	7	   	269.50	橙4易伤2伤害1时间1卖塔	1雷电26伤害346a易伤5卖塔6序列升级7核8挖尘9时间
35	52231 33563	8	   	269.50	橙4易伤2伤害1时间1卖塔	1雷电26伤害346a易伤5卖塔6序列升级7核8挖尘9时间
