0	Index      	Bounty	 *	Score 	Summary	Detail	
1	25631 14211	3	 * 	305.10	DCR|4VULN|3DMG|3DUR	1789VULN|246DUR|3RPLT|567DMG|67BPWR|aRCR
2	22413 13411	9	   	297.01	DCR|4VULN|3DMG|2CDMG|1DUR|1SELL	158aVULN|2SELL|3DUR|49aDMG|6aCDMG|7RCR|aBPWR
3	22413 13451	9	   	295.94	DCR|4VULN|2DMG|2DUR|2CDMG|1SELL	158aVULN|2SELL|39DUR|4aDMG|6aCDMG|7RCR|aBPWR
4	23332 15562	3	   	294.76	DCR|4VULN|3DMG|2TLV|1CDMG	156aVULN|2aTLV|3CDMG|46ZMB|6aBPWR|7RCR|89aDMG
5	25335 33121	5	   	292.05	DCR|4VULN|3DMG|1DUR|2LIT	157aVULN|2DUR|39aDMG|4aLIT|6RCR|8MBVNT|aBPWR
6	25122 34225	3	 * 	290.84	DCR|5VULN|2DMG|1DUR	1349aVULN|2DUR|5aLHND|6AART|7aDMG|8RCR|aBPWR
7	25122 34225	4	   	290.84	DCR|5VULN|2DMG|1DUR	1349aVULN|2DUR|5aLHND|6AART|7aDMG|8RCR|aBPWR
8	25123 34225	4	   	290.84	DCR|5VULN|2DMG|1DUR	1349aVULN|2DUR|5aLWND|6AART|7aDMG|8RCR|aBPWR
9	25123 34225	3	   	290.84	DCR|5VULN|2DMG|1DUR	1349aVULN|2DUR|5aLWND|6AART|7aDMG|8RCR|aBPWR
10	25163 33225	5	   	290.84	DCR|5VULN|2DMG|1DUR	1359aVULN|2DUR|4aFEWX|6AART|7aDMG|8RCR|aBPWR
11	25116 26121	8	   	290.77	DCR|3VULN|3DMG|3DUR	13aVULN|27aDUR|4BEXP|5LIT|6RCR|89aDMG|aBPWR
12	25213 26121	8	   	290.77	DCR|3VULN|3DMG|3DUR	15aVULN|27aDUR|3LIT|4LHND|6RCR|89aDMG|aBPWR
13	22414 13411	9	   	288.96	DCR|3VULN|3DMG|2DUR|2CDMG|1SELL	18aVULN|2SELL|35DUR|49aDMG|6aCDMG|7RCR|aBPWR
14	62213 13411	9	   	288.96	DCR|3VULN|3DMG|2DUR|2CDMG|1SELL	1aDUR|2SELL|358VULN|49aDMG|6aCDMG|7RCR|aBPWR
15	23343 63235	6	   	287.91	DCR|4VULN|3DUR|2CDMG|1TLV	156aVULN|2TLV|3aCDMG|48aDUR|7RCR|9BBNT|aBPWR
16	62213 13451	9	   	286.53	DCR|3VULN|3DUR|2DMG|2CDMG|1SELL	19aDUR|2SELL|358VULN|4aDMG|6aCDMG|7RCR|aBPWR
17	22124 34225	1	   	285.89	DCR|4VULN|2DMG|2DUR	149aVULN|2LWND|3DMSP|5aDUR|6AART|7aDMG|8RCR|aBPWR
18	22224 34225	1	   	285.89	DCR|4VULN|2DMG|2DUR	149aVULN|23LWND|5aDUR|6AART|7aDMG|8RCR|aBPWR
19	21124 34225	1	   	285.79	DCR|4VULN|2DMG|2DUR	149aVULN|2LEGI|3DMSP|5aDUR|6AART|7aDMG|8RCR|aBPWR
20	25124 26233	3	   	285.69	DCR|4VULN|2DUR|1DMG|1TLV|1ASPD	1349VULN|25DUR|6ASPD|7DMG|8TLV|aRCR
21	25124 26233	4	   	285.69	DCR|4VULN|2DUR|1DMG|1TLV|1ASPD	1349VULN|25DUR|6ASPD|7DMG|8TLV|aRCR
22	25335 33221	5	   	284.53	DCR|4VULN|2DMG|2DUR	157aVULN|2aDUR|39DMG|4LIT|6RCR|8aLHND|aBPWR
23	62215 13413	10	   	284.21	DCR|3VULN|3DMG|1TLV|1DUR|1CDMG|1SELL	1DUR|2SELL|358VULN|459DMG|5BPWR|6CDMG|7RCR|aTLV
24	25116 25121	8	   	284.09	DCR|3VULN|3DMG|2DUR|2LIT	13aVULN|2aDUR|4BEXP|57LIT|6RCR|89aDMG|aBPWR
25	25213 25121	8	   	284.09	DCR|3VULN|3DMG|2DUR|2LIT	15aVULN|2aDUR|37LIT|4LHND|6RCR|89aDMG|aBPWR
26	25335 32121	5	   	283.99	DCR|3VULN|3DMG|2DUR|2LIT	15aVULN|27DUR|39aDMG|4aLIT|6RCR|8MBVNT|aBPWR
27	35411 31433	1	 * 	282.85	DCR|4VULN|2DMG|2ASPD|1DUR	16RMIN|28ASPD|3DUR|48DMG|5789VULN|8BPWR|aRCR
28	62215 13413	9	   	282.54	DCR|3VULN|3DMG|2DUR|1CDMG|1SELL	1aDUR|2SELL|358VULN|459DMG|5BPWR|6CDMG|7RCR
