0	Index      	Bounty	 *	Score 	Summary	Detail	
1	46233 21334	6	 * 	286.34	DCR|4VULN|2DUR|1TLV|2ASPD|1AART	1aASPD|259aVULN|3AART|4LIT|6TLV|7aDUR|8RCR|aBPWR
2	46231 31335	4	 * 	283.20	DCR|4VULN|2DMG|2ASPD|1DUR|1AART	1aASPD|269aVULN|3AART|4LIT|5DUR|7aDMG|8RCR|aBPWR
3	46233 13335	6	 * 	280.20	DCR|4VULN|2DUR|1DMG|2ASPD|1AART	1aASPD|259aVULN|3AART|4LIT|6DMG|7aDUR|8RCR|aBPWR
4	32416 31226	10	 * 	270.63	DCR|3VULN|2DMG|2TLV|1DUR	1CGEN|2aTLV|3LIT|4DUR|5aDMG|6MLV|79aVULN|8RCR|aBPWR
5	46231 21335	4	   	268.70	DCR|3VULN|2DMG|2ASPD|1DUR|2LIT|1AART	1aASPD|29aVULN|3AART|46LIT|5DUR|7aDMG|8RCR|aBPWR
6	46233 31335	5	   	266.95	DCR|4VULN|2DMG|2ASPD|1AART	1aASPD|259aVULN|3AART|4LIT|6LWND|7aDMG|8RCR|aBPWR
7	46232 31335	4	   	266.85	DCR|4VULN|2DMG|2ASPD|1AART	1aASPD|269aVULN|3AART|4LIT|5DUST|7aDMG|8RCR|aBPWR
8	46231 31343	4	   	262.15	DCR|3VULN|2DMG|2ASPD|1DUR|1AART	1aASPD|26aVULN|3AART|4LIT|5DUR|7aDMG|8RCR|9RPLT|aBPWR
9	46233 13343	6	   	259.15	DCR|3VULN|2DUR|1DMG|2ASPD|1AART	1aASPD|25aVULN|3AART|4LIT|6DMG|7aDUR|8RCR|9RPLT|aBPWR
10	46113 31335	4	   	257.19	DCR|4VULN|2DMG|2ASPD	1aASPD|269aVULN|3LHND|4LIT|5DLOT|7aDMG|8RCR|aBPWR
