0	Index      	Bounty	 *	Score 	Summary	Detail	
1	35523 61132	4	 * 	309.38	DCR|4VULN|3DMG|2TLV|2CDMG	1aCDMG|248aVULN|34TLV|4aBPWR|5LIT|69aDMG|7RCR
2	35143 61132	2	   	305.56	DCR|4VULN|3DMG|2CDMG|1TLV	1aCDMG|248aVULN|3TLV|5LIT|69aDMG|7RCR|aBPWR
3	41225 41132	2	   	300.27	DCR|4VULN|2DMG|2TLV|2CDMG|2LIT	1aTLV|248aVULN|34LIT|4aBPWR|59DMG|6aCDMG|7RCR
4	35523 61112	4	 * 	299.76	DCR|4VULN|2DMG|3CDMG|2TLV	19aCDMG|248aVULN|34TLV|4aBPWR|5LIT|6aDMG|7RCR
5	35241 11132	3	   	296.46	DCR|4VULN|2DMG|2CDMG|1TLV|2LIT	1aCDMG|248aVULN|39DMG|5TLV|6aLIT|7RCR|aBPWR
6	35261 11132	4	   	296.46	DCR|4VULN|2DMG|2CDMG|1TLV|2LIT	1aCDMG|248aVULN|39DMG|5TLV|6aLIT|7RCR|aBPWR
7	35263 11132	5	   	296.46	DCR|4VULN|2DMG|2CDMG|1TLV|2LIT	1aCDMG|248aVULN|39DMG|5TLV|6aLIT|7RCR|aBPWR
8	35143 61112	2	   	295.95	DCR|4VULN|2DMG|3CDMG|1TLV	19aCDMG|248aVULN|3TLV|5LIT|6aDMG|7RCR|aBPWR
9	41215 41132	2	   	293.62	DCR|4VULN|2DMG|2TLV|2CDMG	1aTLV|248aVULN|3LIT|59DMG|6aCDMG|7RCR|aBPWR
10	35423 61132	4	   	289.41	DCR|4VULN|3DMG|2CDMG	1aCDMG|248aVULN|34CGEN|4aBPWR|5LIT|69aDMG|7RCR
11	35223 61132	2	   	289.31	DCR|4VULN|3DMG|2CDMG	1aCDMG|248aVULN|3CGEN|5LIT|69aDMG|7RCR|aBPWR
12	35423 61132	3	   	289.31	DCR|4VULN|3DMG|2CDMG	1aCDMG|248aVULN|3CGEN|5LIT|69aDMG|7RCR|aBPWR
13	35513 61132	4	 * 	288.96	DCR|3VULN|3DMG|3CDMG|1TLV	14aCDMG|28aVULN|3TLV|5LIT|69aDMG|7RCR|aBPWR
14	41225 41112	2	   	288.73	DCR|4VULN|3CDMG|2TLV|1DMG|2LIT	1aTLV|248aVULN|34LIT|4aBPWR|5DMG|69aCDMG|7RCR
15	34321 33426	4	 * 	287.03	DCR|3VULN|2DUR|2TLV|1DMG|2CDMG|1ASPD	19CDMG|24TLV|349VULN|49BPWR|5MLV|6ASPD|7RCR|89DUR|aDMG
16	34323 33426	5	   	287.03	DCR|3VULN|2DUR|2TLV|1DMG|2CDMG|1ASPD	19CDMG|24TLV|349VULN|49BPWR|5MLV|6ASPD|7RCR|89DUR|aDMG
17	34243 61132	2	   	286.64	DCR|3VULN|3DMG|2TLV|2CDMG	1aCDMG|2aTLV|348VULN|5LIT|69aDMG|7RCR|aBPWR
18	34323 61132	4	   	286.64	DCR|3VULN|3DMG|3TLV|2CDMG	1aCDMG|24aTLV|348VULN|4aBPWR|5LIT|69aDMG|7RCR
19	34343 61132	3	   	286.64	DCR|3VULN|3DMG|2TLV|2CDMG	1aCDMG|2aTLV|348VULN|5LIT|69aDMG|7RCR|aBPWR
20	34363 61132	4	   	286.64	DCR|3VULN|3DMG|2TLV|2CDMG	1aCDMG|2aTLV|348VULN|5LIT|69aDMG|7RCR|aBPWR
21	53134 63213	4	 * 	286.31	DCR|4VULN|3DUR|3CDMG	1RCVC|2789VULN|3LHND|478CDMG|578DUR|6RCR|78BPWR|aLIT
22	35241 11112	3	   	284.91	DCR|4VULN|3CDMG|1DMG|1TLV|2LIT	19aCDMG|248aVULN|3DMG|5TLV|6aLIT|7RCR|aBPWR
23	35261 11112	4	   	284.91	DCR|4VULN|3CDMG|1DMG|1TLV|2LIT	19aCDMG|248aVULN|3DMG|5TLV|6aLIT|7RCR|aBPWR
24	35263 11112	5	   	284.91	DCR|4VULN|3CDMG|1DMG|1TLV|2LIT	19aCDMG|248aVULN|3DMG|5TLV|6aLIT|7RCR|aBPWR
25	53322 61132	5	   	283.16	DCR|3VULN|3DMG|1TLV|2LIT|1CDMG	1RCVC|28aVULN|3aLIT|4CDMG|5TLV|69aDMG|7RCR|aBPWR
26	41215 41112	2	   	282.08	DCR|4VULN|3CDMG|2TLV|1DMG	1aTLV|248aVULN|3LIT|5DMG|69aCDMG|7RCR|aBPWR
27	35233 42433	3	 * 	281.60	DCR|2VULN|3DMG|2DUR|2CDMG|1ASPD	1aCDMG|26VULN|34aDMG|5LIT|7ASPD|8RCR|9aDUR|aBPWR
28	41223 61132	3	   	280.32	DCR|3VULN|3DMG|2TLV|1CDMG	1aTLV|28aVULN|3RCVC|4CDMG|5LIT|69aDMG|7RCR|aBPWR
29	53223 61132	2	   	280.32	DCR|3VULN|3DMG|2TLV|1CDMG	1RCVC|28aVULN|3aTLV|4CDMG|5LIT|69aDMG|7RCR|aBPWR
30	41623 61132	2	   	280.22	DCR|3VULN|3DMG|3TLV|1CDMG	13aTLV|28aVULN|4CDMG|5LIT|69aDMG|7RCR|aBPWR
31	35226 61132	5	   	280.21	DCR|4VULN|2DMG|2CDMG|2LIT	1aCDMG|268aVULN|39DMG|4MLV|5aLIT|7RCR|aBPWR
32	35265 11132	5	   	280.21	DCR|4VULN|2DMG|2CDMG|2LIT	1aCDMG|248aVULN|39DMG|5MLV|6aLIT|7RCR|aBPWR
33	35211 11132	4	   	279.86	DCR|3VULN|2DMG|3CDMG|1TLV|2LIT	14aCDMG|28aVULN|39DMG|5TLV|6aLIT|7RCR|aBPWR
34	35213 11132	5	   	279.86	DCR|3VULN|2DMG|3CDMG|1TLV|2LIT	14aCDMG|28aVULN|39DMG|5TLV|6aLIT|7RCR|aBPWR
35	35231 11112	3	   	279.86	DCR|3VULN|2DMG|3CDMG|1TLV|2LIT	19aCDMG|28aVULN|34DMG|5TLV|6aLIT|7RCR|aBPWR
36	35423 61112	4	   	279.80	DCR|4VULN|2DMG|3CDMG	19aCDMG|248aVULN|34CGEN|4aBPWR|5LIT|6aDMG|7RCR
37	35223 61112	2	   	279.70	DCR|4VULN|2DMG|3CDMG	19aCDMG|248aVULN|3CGEN|5LIT|6aDMG|7RCR|aBPWR
38	35423 61112	3	   	279.70	DCR|4VULN|2DMG|3CDMG	19aCDMG|248aVULN|3CGEN|5LIT|6aDMG|7RCR|aBPWR
39	35521 11112	5	   	279.66	DCR|4VULN|3CDMG|2TLV|2LIT|1ASPD	19aCDMG|248aVULN|34TLV|4aBPWR|5ASPD|6aLIT|7RCR
