0	Index      	Bounty	 *	Score 	Summary	Detail	
1	31115 32514	8	 * 	299.79	DCR|5VULN|2DMG|2ASPD|1CDMG	1aASPD|2568aVULN|3CDMG|4CGEN|7RCR|9aDMG|aBPWR
2	31125 12514	8	   	299.79	DCR|5VULN|2DMG|2ASPD|1CDMG	1aASPD|2458aVULN|3CDMG|6MLV|7RCR|9aDMG|aBPWR
3	32121 11546	7	 * 	296.42	DCR|3VULN|2DMG|2ASPD|2CDMG|1TLV|1DUR	1aASPD|2DUR|3aCDMG|459VULN|6RCR|7TLV|8aDMG|aBPWR
4	21115 33122	7	 * 	295.25	DCR|4VULN|2DMG|2TLV|1DUR|1CDMG	19TLV|2569VULN|3CDMG|4CGEN|79DMG|8RCR|9BPWR|aDUR
5	21115 33422	8	   	295.25	DCR|4VULN|2DMG|2TLV|1DUR|1CDMG	19TLV|2569VULN|3CDMG|4CGEN|79DMG|8RCR|9BPWR|aDUR
6	21112 33123	7	 * 	294.86	DCR|4VULN|3DMG|3TLV|1CDMG	159TLV|269aVULN|3CDMG|45aCGEN|59aBPWR|79aDMG|8RCR
7	21112 33423	8	   	294.86	DCR|4VULN|3DMG|3TLV|1CDMG	159TLV|269aVULN|3CDMG|45aCGEN|59aBPWR|79aDMG|8RCR
8	21111 33123	7	   	294.76	DCR|4VULN|3DMG|3TLV|1CDMG	159TLV|269aVULN|3CDMG|4aCGEN|79aDMG|8RCR|9aBPWR
9	21111 33423	8	   	294.76	DCR|4VULN|3DMG|3TLV|1CDMG	159TLV|269aVULN|3CDMG|4aCGEN|79aDMG|8RCR|9aBPWR
10	22121 16424	10	 * 	293.64	DCR|4VULN|2TLV|1DMG|2CDMG|1DUR	18TLV|2DUR|38CDMG|4589VULN|6RCR|7AART|8BPWR|aDMG
11	31123 31426	9	 * 	293.42	DCR|3VULN|2DUR|2ASPD|1DMG|2CDMG|1TLV	1aASPD|246VULN|3aCDMG|5DMG|7TLV|8RCR|9aDUR|aBPWR
12	31123 32226	9	   	293.42	DCR|3VULN|2DUR|2ASPD|1DMG|2CDMG|1TLV	1aASPD|246VULN|3aCDMG|5DMG|7RCR|8TLV|9aDUR|aBPWR
13	21122 33426	9	 * 	292.25	DCR|4VULN|2DUR|2TLV|1DMG|1CDMG	1aTLV|246aVULN|3CDMG|5RMIN|7DMG|8RCR|9aDUR|aBPWR
14	21122 43426	9	   	292.25	DCR|4VULN|2DUR|2TLV|1DMG|1CDMG	1aTLV|247aVULN|3CDMG|5RMIN|6DMG|8RCR|9aDUR|aBPWR
15	21623 23642	10	 * 	291.73	DCR|4VULN|3DUR|3LIT|2TLV	19TLV|245aVULN|359LIT|59BPWR|679DUR|8RCR
16	21623 23643	9	   	291.73	DCR|4VULN|3DUR|3LIT|2TLV	19TLV|245aVULN|359LIT|59BPWR|679DUR|8RCR
17	11125 53122	7	   	291.54	DCR|4VULN|2DMG|1TLV|1DUR|1CDMG	19CGEN|2459VULN|3CDMG|6TLV|79DMG|8RCR|9BPWR|aDUR
18	11125 53422	8	   	291.54	DCR|4VULN|2DMG|1TLV|1DUR|1CDMG	19CGEN|2459VULN|3CDMG|6TLV|79DMG|8RCR|9BPWR|aDUR
19	21136 21254	8	 * 	290.02	DCR|4VULN|3CDMG|2TLV|1DMG|1DUR	18TLV|2568VULN|368CDMG|4DLOT|68BPWR|7RCR|9DUR|aDMG
20	31115 32353	8	 * 	289.69	DCR|4VULN|2DUR|2ASPD|1TLV|1CDMG	19ASPD|2569VULN|3CDMG|4CGEN|7RCR|89DUR|9BPWR|aTLV
21	31123 32461	8	   	289.38	DCR|5VULN|2DMG|1CDMG|1ASPD	1ASPD|2469aVULN|3CDMG|58DMG|7RCR
22	21215 62142	2	 * 	287.24	DCR|5VULN|3DUR|1TLV|1SELL	1TLV|24678VULN|356DUR|6BPWR|9SELL|aRCR
23	22124 36242	9	 * 	287.20	DCR|3VULN|2DMG|2DUR|2TLV|1CDMG	19TLV|29DUR|3CDMG|46aVULN|5RPLT|7RCR|89DMG|9BPWR
24	31115 22514	8	 * 	286.57	DCR|4VULN|2DMG|2ASPD|2CDMG	1aASPD|258aVULN|36CDMG|4CGEN|7RCR|9aDMG|aBPWR
