0	Index      	 *	Score 	Summary	Detail	Bounty	
1	32121 13534	 * 	289.77	橙4易伤2伤害2时间1等级	1a时间2赏金塔359a易伤4等级6低血量敌人7核8a伤害a序列升级	1
2	32121 23534	   	289.77	橙4易伤2伤害2时间1等级	1a时间2赏金塔359a易伤4等级6敌人爆炸7核8a伤害a序列升级	1
3	31223 53521	 * 	288.56	橙2易伤3时间2伤害1等级2攻速2雷电	179时间29伤害37攻速47易伤5立即金币6核79序列升级89雷电a等级	1
4	32122 13534	 * 	281.95	橙3易伤3时间2伤害1等级	16a时间2赏金塔39a易伤4等级5基地爆炸7核8a伤害a序列升级	1
5	32125 13534	   	281.95	橙3易伤3时间2伤害1等级	15a时间2赏金塔39a易伤4等级6低血量敌人7核8a伤害a序列升级	1
6	32125 23534	   	281.95	橙3易伤3时间2伤害1等级	15a时间2赏金塔39a易伤4等级6敌人爆炸7核8a伤害a序列升级	1
7	31223 53662	   	281.04	橙3易伤2时间1等级1伤害2攻速1暴击	17时间2伤害37攻速478易伤5立即金币6核7序列升级9等级a暴击	1
8	32333 31842	 * 	276.86	橙3易伤2等级3时间1暴击	167时间2挖尘37a易伤47等级5加一7序列升级8核9暴击	4
9	31223 53625	   	275.88	橙4易伤2时间1伤害2攻速1暴击	17时间2伤害37攻速478a易伤5立即金币6核7序列升级9暴击	1
10	31223 53541	   	275.69	橙3易伤2时间1等级1伤害2攻速	17时间2伤害37攻速479易伤5立即金币6核7序列升级8雷电a等级	1
11	34361 23411	 * 	273.76	橙4易伤3时间1等级	147时间27敌人爆炸3579易伤6核7序列升级8雷电a等级	5
12	32361 23411	   	273.56	橙4易伤3时间1等级	147时间27挖尘3579易伤6核7序列升级8雷电a等级	5
13	16422 23326	 * 	273.53	橙2易伤3伤害2等级1时间1全技能1卖塔	1a掉矿24a伤害34等级4a序列升级5全技能6核7时间8卖塔9a易伤	2
14	31223 53523	   	272.02	橙2易伤3时间2伤害2攻速2雷电1全技能	179时间29伤害37攻速47易伤5立即金币6核79序列升级89雷电a全技能	1
15	63122 26126	 * 	271.87	橙2易伤2等级2伤害1时间1暴击1全技能	1a等级25矿等3全技能4a伤害6核7暴击8时间9a易伤a序列升级	5
16	62123 26126	 * 	271.67	橙2易伤3等级2伤害1时间1暴击1全技能	15a等级2掉矿3全技能4a伤害6核7暴击8时间9a易伤a序列升级	5
17	16422 26121	   	271.67	橙2易伤2等级2伤害1时间1暴击1全技能	1掉矿24伤害34等级4序列升级5全技能6核7暴击8时间9a易伤	2
18	31532 35512	 * 	271.36	橙3易伤3伤害3时间1卖塔	178时间24金币生成378伤害578易伤6卖塔78序列升级9挖青a核	7
19	62522 24312	 * 	271.14	橙4易伤2等级2时间	1a等级2掉矿348a易伤5基地爆炸6核7金币生成9a时间a序列升级	3
20	62531 24312	   	271.14	橙4易伤2等级2时间	1a等级2掉矿348a易伤5敌人爆炸6核7金币生成9a时间a序列升级	5
21	62532 24312	   	271.14	橙4易伤2等级2时间	1a等级2掉矿348a易伤5基地爆炸6核7金币生成9a时间a序列升级	4
22	62533 24312	   	271.14	橙4易伤2等级2时间	1a等级2掉矿348a易伤5基地爆炸6核7金币生成9a时间a序列升级	5
23	31223 53432	   	269.57	橙2易伤3时间1等级1伤害2攻速1暴击	178时间2伤害37攻速47易伤5立即金币6核7序列升级9暴击a等级	1
24	32121 13544	   	268.72	橙3易伤2伤害2时间1等级	1a时间2赏金塔35a易伤4等级6低血量敌人7核8a伤害9双倍矿a序列升级	1
25	32123 13534	   	268.72	橙3易伤2伤害2时间1等级	1a时间2赏金塔39a易伤4等级5最后敌人6立即金币7核8a伤害a序列升级	1
26	32123 53534	   	268.72	橙3易伤2伤害2时间1等级	1a时间2赏金塔39a易伤4等级56最后敌人7核8a伤害a序列升级	1
27	31223 53661	   	267.39	橙3易伤2时间1等级1伤害2攻速	17时间2伤害37攻速478易伤5立即金币6核7序列升级9等级a敌人爆炸	1
28	31223 53663	   	267.39	橙3易伤2时间1等级1伤害2攻速	17时间2伤害37攻速478易伤5立即金币6核7序列升级9等级a平台	1
29	31214 24313	 * 	266.99	橙2易伤2等级3时间1伤害	148时间2金币生成38等级5掉矿6攻速78易伤8序列升级9核a伤害	9
30	34362 51231	   	266.99	橙2易伤2等级3时间1伤害	147时间2敌人爆炸37易伤57等级6挖青7序列升级8核9攻速a伤害	6
31	35214 24313	   	266.99	橙2易伤2等级3时间1伤害	148时间2掉矿38等级5金币生成6攻速78易伤8序列升级9核a伤害	9
32	34362 51131	   	266.99	橙2易伤2等级3时间1伤害	147时间2敌人爆炸37易伤57等级6挖青7序列升级8雷电9伤害a核	6
33	32333 31831	   	266.89	橙2易伤2等级3时间1伤害	167时间2挖尘37易伤47等级5加一7序列升级8核9攻速a伤害	4
34	32362 51231	   	266.89	橙2易伤2等级3时间1伤害	147时间2挖尘37易伤57等级6挖青7序列升级8核9攻速a伤害	6
35	33212 51126	 * 	266.48	橙2等级3时间1易伤2伤害2暴击	149时间2策反39等级5易伤67暴击89伤害9序列升级a核	10
36	16422 22621	 * 	266.37	橙3易伤3等级2伤害1全技能	179掉矿24伤害349等级49序列升级5全技能6核89a易伤	2
37	31241 53613	   	266.09	橙2易伤2伤害2时间1等级1暴击	17时间27金币生成3攻速4等级57伤害6核7序列升级89易伤a暴击	2
38	14241 53313	   	265.89	橙2易伤2伤害2时间1等级1暴击	17掉矿27时间3攻速4等级57伤害6核7序列升级89易伤a暴击	1
39	35241 53313	   	265.89	橙2易伤2伤害2时间1等级1暴击	17时间27掉矿3攻速4等级57伤害6核7序列升级89易伤a暴击	2
40	62511 21325	   	265.57	橙4易伤2时间1等级1暴击	1等级2掉矿358a易伤47时间6核9暴击	5
41	34361 24211	   	265.41	橙3易伤3时间2伤害1全技能	148时间2敌人爆炸358易伤6全技能78伤害8序列升级9赏金邻近a核	8
42	32361 24211	   	265.31	橙3易伤3时间2伤害1全技能	148时间2挖尘358易伤6全技能78伤害8序列升级9赏金邻近a核	8
43	32361 24241	   	265.31	橙3易伤3时间2伤害1全技能	148时间2挖尘358易伤6全技能78伤害8序列升级9核a掉矿	8
44	32361 24243	   	265.31	橙3易伤3时间2伤害1核弹1全技能	148时间2挖尘358易伤6全技能78伤害8序列升级9核a核弹	8
45	32361 24242	   	265.16	橙3易伤3时间2伤害1全技能1卖塔	148时间2挖尘358易伤6全技能78伤害8序列升级9核a卖塔	8
