22321 23526,227.4,橙2技能3基地爆炸3易伤1策反1基础对甲,19技能235基地爆炸45a易伤5序列之力6核7策反8基础对甲,10,
22321 36522,225.4,橙2技能3基地爆炸2易伤1伤害1基础对甲,19技能235基地爆炸45易伤5序列之力6伤害7敌人爆炸8基础对甲a核,10,
22321 23565,224.3,橙1技能3基地爆炸2易伤1策反1基础对甲1雷电1暴击,1技能235基地爆炸45易伤5序列之力6核7策反8基础对甲9雷电a暴击,10,
21233 15352,224.0,橙2技能2攻速1暴击3伤害1易伤,12技能37攻速4暴击57金币生成679伤害7序列之力8核a易伤,0,
21233 15313,221.9,橙2技能2攻速1暴击2伤害1全技能1易伤,12技能37攻速4暴击57金币生成67伤害7序列之力8核9全技能a易伤,0,
22321 23546,220.6,橙1技能3基地爆炸3易伤1策反1基础对甲,1技能235基地爆炸45a易伤5序列之力6核7策反8基础对甲9时间,10,
22321 23525,220.2,橙2技能3基地爆炸2易伤1策反1基础对甲,19技能235基地爆炸45易伤5序列之力6核7策反8基础对甲a时间,10,
21233 15312,219.2,橙2技能2攻速1暴击2伤害1全技能1基地爆炸,12技能37攻速4暴击57金币生成67伤害7序列之力8核9全技能a基地爆炸,0,
22121 23224,218.5,橙2技能2基地爆炸1攻速3易伤2伤害,19技能2a基地爆炸3平台4攻速58a易伤6a伤害7核a序列之力,0,
21234 15352,218.2,橙2技能2攻速1暴击3伤害1易伤,12技能37攻速4暴击57矿等679伤害7序列之力8核a易伤,0,
22321 23536,216.8,橙1技能3基地爆炸3易伤1策反1基础对甲,1技能235基地爆炸45a易伤5序列之力6核7策反8基础对甲9最后敌人,10,
22121 23424,216.6,橙2技能3基地爆炸1攻速2易伤2伤害,19技能28a基地爆炸3平台4攻速5a易伤6a伤害7核a序列之力,0,
31443 42212,216.6,橙2易伤1全技能3攻速1基础对冰1策反1暴击,1金币生成25易伤3全技能457攻速5序列之力6基础对冰8策反9暴击a核,1,
22321 23521,216.4,橙2技能3基地爆炸2易伤1策反1基础对甲,19技能235基地爆炸45易伤5序列之力6核7策反8基础对甲a最后敌人,10,
22321 23522,216.0,橙2技能3基地爆炸2易伤1策反1基础对甲,19技能235基地爆炸45易伤5序列之力6核7策反8基础对甲a双倍秒伤,10,
21233 15351,215.9,橙2技能2攻速1暴击3伤害,12技能37攻速4暴击57金币生成679伤害7序列之力8核a雷电,0,
22321 23523,215.9,橙2技能3基地爆炸2易伤1策反1基础对甲,19技能235基地爆炸45易伤5序列之力6核7策反8基础对甲a挖道具,10,
22321 23561,214.8,橙1技能3基地爆炸2易伤1策反1基础对甲1雷电,1技能235基地爆炸45易伤5序列之力6核7策反8基础对甲9雷电a敌人爆炸,10,
