0	Index      	Bounty	 *	Score 	Summary	Detail	
1	31156 14113	9	 * 	296.63	DCR|5VULN|3DMG|1DUR	19aERES|2359aVULN|45DUST|59aBPWR|6DUR|7RCR|89aDMG
2	11158 34417	8	 * 	284.64	DCR|4VULN|2DUR|3CDMG|3LIT	17aLIT|2MBVNT|367aVULN|467CDMG|5RPLT|67aBPWR|8RCR|9aDUR
3	11158 34427	9	   	284.64	DCR|4VULN|2DUR|3CDMG|3LIT	17aLIT|2MBVNT|367aVULN|467CDMG|5RPLT|67aBPWR|8RCR|9aDUR
4	15212 48226	10	 * 	284.52	DCR|2VULN|3DUR|2DMG|3LIT|1CDMG|1ASPD	17aLIT|2CDMG|3MBVNT|47aDUR|57VULN|6RCR|7aBPWR|8ASPD|9aDMG
5	26126 12115	9	 * 	281.50	DCR|4VULN|2DMG|2TLV|1DUR	19DUST|25TLV|3459VULN|59BPWR|6DUR|7LHND|89DMG|aRCR
6	26126 13115	9	   	281.50	DCR|4VULN|2DMG|2TLV|1DUR	19DUST|25TLV|3459VULN|59BPWR|6DUR|7BEXP|89DMG|aRCR
7	15212 48127	10	 * 	280.65	DCR|3VULN|2DUR|1DMG|1TLV|2LIT|1CDMG	17LIT|2CDMG|3MBVNT|47DUR|57aVULN|6RCR|7BPWR|8TLV|9DMG
8	15212 48144	7	 * 	278.92	DCR|3VULN|3DUR|3LIT|1TLV|1CDMG	179LIT|2CDMG|3MBVNT|479DUR|579VULN|6RCR|79BPWR|8TBNT|aTLV
9	15212 48844	7	   	278.92	DCR|3VULN|3DUR|3LIT|1TLV|1CDMG	179LIT|2CDMG|3MBVNT|479DUR|579VULN|6RCR|79BPWR|8BBNT|aTLV
10	11812 84453	10	   	278.00	DCR|3VULN|2DUR|1DMG|1TLV|2LIT|1ASPD	19LIT|2MBVNT|3TLV|49aVULN|5ASPD|6DMG|79DUR|8RCR|9BPWR
11	11832 82453	10	   	278.00	DCR|3VULN|2DUR|1DMG|1TLV|2LIT|1ASPD	19LIT|2MBVNT|3TLV|49DUR|5ASPD|6DMG|79aVULN|8RCR|9BPWR
12	15212 48631	9	 * 	277.63	DCR|3VULN|3DUR|1DMG|2LIT|1CDMG	17LIT|2CDMG|3MBVNT|479DUR|57aVULN|6RCR|7BPWR|8DMG
13	15212 48631	10	   	277.63	DCR|3VULN|3DUR|1DMG|2LIT|1CDMG	17LIT|2CDMG|3MBVNT|479DUR|57aVULN|6RCR|7BPWR|8DMG
14	31164 14113	9	   	277.19	DCR|4VULN|3DMG|1DUR	19aERES|239aVULN|45FEWX|6DUR|7RCR|89aDMG|9aBPWR
15	31356 14113	9	   	277.09	DCR|4VULN|3DMG|1DUR	19aERES|259aVULN|3DMSP|45DUST|59aBPWR|6DUR|7RCR|89aDMG
16	31156 14112	9	   	276.99	DCR|4VULN|3DMG|1DUR	19ERES|2359VULN|45DUST|59BPWR|6DUR|7RCR|89aDMG
17	11524 17126	3	   	276.64	DCR|4VULN|2DUR|2LIT|1CDMG	18LIT|2MBVNT|3AART|4CDMG|568aVULN|78DUR|8BPWR|9RCR
