0	Index      	 *	Score 	Summary	Detail	
1	34222 21442	 * 	395.09	橙3易伤1双倍秒伤1伤害1时间	156易伤2低血量敌人3时间4技能7立即金币8核9伤害a双倍秒伤
2	31341 23626	 * 	384.65	橙2易伤1双倍秒伤1暴击1等级1时间	13易伤25掉矿4时间6暴击7核8等级9立即金币a双倍秒伤
3	31342 23626	   	384.65	橙2易伤1双倍秒伤1暴击1等级1时间	13易伤2掉矿4时间5火球减费6暴击7核8等级9立即金币a双倍秒伤
4	32521 23441	 * 	384.55	橙2易伤1双倍秒伤3伤害1时间	17易伤2时间379伤害4掉矿5毒气减费67金币生成7序列升级8核a双倍秒伤
5	32243 15224	 * 	384.22	橙2双倍秒伤1易伤2时间1全技能1卖塔	1易伤23时间4雷电5立即金币6核7全技能8a双倍秒伤9卖塔
6	32242 15224	 * 	384.12	橙2双倍秒伤1易伤2时间1全技能1卖塔	1易伤23时间4雷电5火球减费6核7全技能8a双倍秒伤9卖塔
7	31344 26131	   	378.41	橙2易伤1双倍秒伤1暴击1伤害1时间	13易伤2掉矿4时间5赏金邻近6核7暴击8伤害9双倍秒伤a敌人爆炸
8	31344 26132	   	378.41	橙2易伤1双倍秒伤1暴击1伤害1时间	13易伤2掉矿4时间5赏金邻近6核7暴击8伤害9双倍秒伤a赏金塔
9	31344 26133	   	378.41	橙2易伤1双倍秒伤1暴击1伤害1时间	13易伤2掉矿4时间5赏金邻近6核7暴击8伤害9双倍秒伤a攻速
10	33251 51252	   	375.03	橙3易伤1双倍秒伤1时间	156易伤2基地爆炸3时间4平台7核8额外掉落9雷电a双倍秒伤
11	33251 51262	   	375.03	橙3易伤1双倍秒伤1时间	156易伤2基地爆炸3时间4平台7核8额外掉落9头目a双倍秒伤
12	33251 51631	   	375.03	橙3易伤1双倍秒伤1时间	156易伤2基地爆炸3时间4平台7核8双倍矿9低血量敌人a双倍秒伤
13	32351 51252	   	374.93	橙3易伤1双倍秒伤1时间	156易伤2时间3挖尘4平台7核8额外掉落9雷电a双倍秒伤
14	32351 51262	   	374.93	橙3易伤1双倍秒伤1时间	156易伤2时间3挖尘4平台7核8额外掉落9头目a双倍秒伤
15	32351 51631	   	374.93	橙3易伤1双倍秒伤1时间	156易伤2时间3挖尘4平台7核8双倍矿9低血量敌人a双倍秒伤
16	34222 21452	   	374.93	橙3易伤1双倍秒伤1时间	156易伤2低血量敌人3时间4技能7立即金币8核9攻速a双倍秒伤
17	34222 21462	   	374.93	橙3易伤1双倍秒伤1时间	156易伤2低血量敌人3时间4技能7立即金币8核9掉矿a双倍秒伤
18	36222 26235	   	374.93	橙3易伤1双倍秒伤1时间	156易伤2敌人爆炸3时间4技能7加农对甲8最后敌人9核a双倍秒伤
19	33251 51111	   	374.93	橙3易伤1双倍秒伤1时间	156易伤2基地爆炸3时间4平台7核8掉矿9技能a双倍秒伤
20	33251 51611	   	374.93	橙3易伤1双倍秒伤1时间1挖怪	156易伤2基地爆炸3时间4平台7核8双倍矿9挖怪a双倍秒伤
21	32351 51111	   	374.83	橙3易伤1双倍秒伤1时间	156易伤2时间3挖尘4平台7核8掉矿9技能a双倍秒伤
22	32351 51611	   	374.83	橙3易伤1双倍秒伤1时间1挖怪	156易伤2时间3挖尘4平台7核8双倍矿9挖怪a双倍秒伤
23	32143 15224	 * 	371.66	橙2双倍秒伤1易伤1时间1全技能1卖塔	1易伤2时间3暴雪减费4雷电5立即金币6核7全技能8a双倍秒伤9卖塔
24	32142 15224	 * 	371.56	橙2双倍秒伤1易伤1时间1全技能1卖塔	1易伤2时间3暴雪减费4雷电5火球减费6核7全技能8a双倍秒伤9卖塔
25	32626 32253	 * 	371.00	橙2易伤1双倍秒伤2暴击1时间	14易伤2时间3随机技能5挖尘67暴击8核9基地爆炸a双倍秒伤
26	32451 13315	   	370.90	橙2易伤1双倍秒伤1暴击2时间	14易伤24时间3赏金邻近4序列升级5挖尘6技能点7核8矿等9暴击a双倍秒伤
