0	Index      	 *	Score 	Summary	Detail	
1	22154 21235	 * 	382.74	橙2易伤1双倍秒伤2伤害1时间1全技能	17金币生成2平台3时间47伤害57易伤6额外掉落7序列升级8核9全技能a双倍秒伤
2	32154 21235	   	382.54	橙2易伤1双倍秒伤2伤害1时间1全技能	17掉矿2平台3时间47伤害57易伤6额外掉落7序列升级8核9全技能a双倍秒伤
3	12124 14251	 * 	377.51	橙2易伤1双倍秒伤1等级1伤害1时间	1敌人爆炸28易伤3最后敌人4时间5低血量敌人6伤害7等级9核a双倍秒伤
4	13141 24251	   	377.51	橙2易伤1双倍秒伤1等级1伤害1时间	1敌人爆炸2时间3最后敌人4伤害5低血量敌人68易伤7等级9核a双倍秒伤
5	12125 14251	   	377.41	橙2易伤1双倍秒伤1等级1伤害1时间	1敌人爆炸28易伤3最后敌人4时间5挖尘6伤害7等级9核a双倍秒伤
6	23156 41111	 * 	374.14	橙2易伤1双倍秒伤2等级1时间	1金币生成2时间3火球减费47易伤58等级6核9赏金邻近a双倍秒伤
7	23156 41121	   	374.14	橙2易伤1双倍秒伤2等级1时间	1金币生成2时间3火球减费47易伤58等级6核9赏金塔a双倍秒伤
8	33156 41111	   	374.04	橙2易伤1双倍秒伤2等级1时间	1掉矿2时间3火球减费47易伤58等级6核9赏金邻近a双倍秒伤
9	33156 41121	   	374.04	橙2易伤1双倍秒伤2等级1时间	1掉矿2时间3火球减费47易伤58等级6核9赏金塔a双倍秒伤
10	33356 41111	   	374.04	橙2易伤1双倍秒伤2等级1时间	13掉矿2时间47易伤58等级6核9赏金邻近a双倍秒伤
11	33356 41121	   	374.04	橙2易伤1双倍秒伤2等级1时间	13掉矿2时间47易伤58等级6核9赏金塔a双倍秒伤
12	32154 21225	   	368.79	橙2易伤1双倍秒伤2伤害1时间	179掉矿2平台3时间47伤害57易伤6额外掉落7序列升级8核a双倍秒伤
13	23524 23251	 * 	358.30	橙2易伤1双倍秒伤1暴击1时间1卖塔	1金币生成2时间3赏金塔4双倍矿5暴击68易伤7卖塔9核a双倍秒伤
14	23624 23251	 * 	358.30	橙2易伤1双倍秒伤1暴击1时间1卖塔	1金币生成2时间3赏金邻近4双倍矿5暴击68易伤7卖塔9核a双倍秒伤
15	23134 23251	 * 	358.20	橙2易伤1双倍秒伤1暴击1时间1卖塔	1金币生成2时间3火球减费4赏金塔5暴击68易伤7卖塔9核a双倍秒伤
16	33134 22551	 * 	358.10	橙2易伤1双倍秒伤1暴击1时间1卖塔	1掉矿2时间3火球减费4赏金塔5暴击67易伤8卖塔9核a双倍秒伤
