0	Index      	Bounty	 *	Score 	Summary	Detail	
1	16124 23123	8	 * 	294.23	DCR|5VULN|3ASPD|2TLV|1DUR	14aASPD|2349aVULN|4aBPWR|5DUR|6DUST|7RCR|8aTLV
2	16124 23163	9	   	294.23	DCR|5VULN|3ASPD|2TLV|1DUR	14aASPD|2349aVULN|4aBPWR|5DUR|6DUST|7RCR|8aTLV
3	16124 25333	8	   	294.23	DCR|5VULN|3ASPD|2TLV|1DUR	14aASPD|2348aVULN|4aBPWR|5DUR|6DUST|7aTLV|9RCR
4	15161 53333	9	 * 	291.05	DCR|3VULN|2DMG|2DUR|2ASPD|1TLV	1aASPD|28DUR|36aVULN|4ZMB|5TLV|7RCR|9aDMG|aBPWR
5	36513 23622	5	 * 	290.15	DCR|5VULN|3DMG|1AART	178DUST|2378aVULN|4AART|578DMG|6RMIN|78BPWR|9RCR
6	16123 43423	6	 * 	288.95	DCR|5VULN|3ASPD|2DUR	14aASPD|2346aVULN|4aBPWR|5BEXP|7RCR|8MLV|9aDUR
7	16122 33423	6	   	288.85	DCR|5VULN|3ASPD|2DUR	14aASPD|2346aVULN|4aBPWR|5DUST|7RCR|8MLV|9aDUR
8	16123 43223	6	   	288.85	DCR|5VULN|3ASPD|2DUR	14aASPD|2346aVULN|4aBPWR|5BEXP|7RCR|8ERES|9aDUR
9	16122 33223	6	   	288.75	DCR|5VULN|2DUR|3ASPD	14aASPD|2346aVULN|4aBPWR|5DUST|7RCR|8ERES|9aDUR
10	16123 53521	4	   	285.66	DCR|4VULN|3ASPD|2DUR|1TLV	14aASPD|234aVULN|4aBPWR|5ZMB|6TLV|7RCR|8RCVC|9aDUR
11	16123 53611	4	   	285.66	DCR|4VULN|3ASPD|2DUR|1TLV	14aASPD|234aVULN|4aBPWR|5ZMB|6TLV|7RCR|8aDUR|9RCVC
