0	Index      	Bounty	 *	Score 	Summary	Detail	
1	22431 51162	10	 * 	304.32	DCR|4VULN|3DMG|3LIT|1CDMG	1AART|238aVULN|48aLIT|5ERES|6CDMG|78aDMG|8aBPWR|9RCR
2	22142 35262	10	   	298.54	DCR|4VULN|3DMG|2TLV|2AART	15AART|268aVULN|38aDMG|4RPLT|7RCR|8aBPWR|9aTLV
3	22143 35251	10	 * 	290.15	DCR|5VULN|3DMG	1AART|2689aVULN|358DMG|4RPLT|7RCR|89BPWR
4	22161 36162	10	 * 	289.02	DCR|3VULN|3DMG|3CDMG|2LIT	1AART|28aVULN|38aDMG|4ERES|56LIT|78aCDMG|8aBPWR|9RCR
5	22431 36162	10	 * 	283.43	DCR|4VULN|3CDMG|3LIT|1DMG	1AART|238aVULN|48aLIT|5ERES|6DMG|78aCDMG|8aBPWR|9RCR
6	12212 41331	1	 * 	282.26	DCR|3VULN|3DMG|3DUR	135DUR|268VULN|489DMG|7BBNT|8BPWR|aRCR
7	12212 43331	1	   	282.26	DCR|3VULN|3DMG|3DUR	135DUR|268VULN|489DMG|7TBNT|8BPWR|aRCR
8	12214 41331	1	   	282.26	DCR|3VULN|3DMG|3DUR	136DUR|258VULN|489DMG|7BBNT|8BPWR|aRCR
9	12214 43331	1	   	282.26	DCR|3VULN|3DMG|3DUR	136DUR|258VULN|489DMG|7TBNT|8BPWR|aRCR
10	22142 35236	8	   	282.26	DCR|5VULN|2DMG|2AART	15AART|2689aVULN|38DMG|4RPLT|7RCR|8BPWR
11	22142 35236	9	   	282.26	DCR|5VULN|2DMG|2AART	15AART|2689aVULN|38DMG|4RPLT|7RCR|8BPWR
12	12212 13755	1	   	281.57	DCR|3VULN|3DUR|2DMG|2LIT	135DUR|28aVULN|48DMG|6MBVNT|78LIT|8BPWR|9RCR
13	21432 33632	9	 * 	281.30	DCR|5VULN|3DUR	1AART|2578LHND|35789VULN|4BELT|578BPWR|678DUR|aRCR
14	32432 33632	9	   	281.30	DCR|5VULN|3DUR	1578LHND|2AART|35789VULN|4BELT|578BPWR|678DUR|aRCR
15	22143 35234	8	   	280.46	DCR|3VULN|3DMG|1TLV|1DUR	1AART|268VULN|358DMG|4RPLT|7RCR|8BPWR|9DUR|aTLV
16	22142 35231	9	   	278.97	DCR|4VULN|2DMG|2AART|1DUR	15AART|2689VULN|38DMG|4RPLT|7RCR|8BPWR|aDUR
17	22142 35231	8	   	278.97	DCR|4VULN|2DMG|2AART|1DUR	15AART|2689VULN|38DMG|4RPLT|7RCR|8BPWR|aDUR
18	22142 35235	10	   	278.97	DCR|4VULN|2DMG|2AART|1DUR	15AART|2689VULN|38DMG|4RPLT|7RCR|8BPWR|aDUR
19	22143 35233	8	   	278.80	DCR|3VULN|3DMG|2DUR	1AART|268VULN|358DMG|4RPLT|7RCR|8BPWR|9aDUR
20	22142 35212	10	   	278.38	DCR|4VULN|3DMG|2AART	15AART|268aVULN|38aDMG|4RPLT|7RCR|8aBPWR|9aERES
21	22142 35233	9	   	278.38	DCR|4VULN|3DMG|2AART	15AART|2689VULN|38aDMG|4RPLT|7RCR|8BPWR
22	22142 35233	8	   	278.38	DCR|4VULN|3DMG|2AART	15AART|2689VULN|38aDMG|4RPLT|7RCR|8BPWR
23	22431 51163	9	   	276.47	DCR|3VULN|3DMG|2LIT|1CDMG	1AART|238VULN|48LIT|5ERES|6CDMG|78aDMG|8BPWR|9RCR
24	22142 35234	9	   	276.37	DCR|4VULN|2DMG|2AART|1CDMG	15AART|2689VULN|38DMG|4RPLT|7RCR|8BPWR|aCDMG
25	22142 35234	8	   	276.37	DCR|4VULN|2DMG|2AART|1CDMG	15AART|2689VULN|38DMG|4RPLT|7RCR|8BPWR|aCDMG
26	22342 35262	10	 * 	275.97	DCR|4VULN|3ASPD|2TLV|2AART	15AART|268aVULN|38aASPD|4RPLT|7RCR|8aBPWR|9aTLV
27	22143 35243	9	   	275.22	DCR|3VULN|3DMG|1TLV|1ASPD	1AART|268VULN|358DMG|4RPLT|7RCR|8BPWR|9TLV|aASPD
28	52223 52611	1	   	275.11	DCR|4VULN|3DUR|1CDMG	18FEWX|248aVULN|378DUR|5AART|6RCR|8BPWR|9CDMG
29	43332 53351	1	   	275.09	DCR|4VULN|2DMG|1TLV|1CDMG	1aERES|2CDMG|346aVULN|5TLV|7RCR|8CGEN|9aDMG|aBPWR
30	22434 23122	2	   	274.39	DCR|5VULN|2DMG	1AART|2345aVULN|6RCR|79DMG|8LHND
31	22434 23122	3	   	274.39	DCR|5VULN|2DMG	1AART|2345aVULN|6RCR|79DMG|8LHND
