0	Index      	 *	Score 	Summary	Detail	
1	21111 25314	 * 	339.17	DCR|DCR|2VULN|1TLV|1MLV|1DMG|1ASPD	1AME|2ASPD|3DMG|4MLV|5TLV|68VULN|7aRCR|9CGEN
2	21111 25334	   	339.07	DCR|DCR|2VULN|1TLV|1MLV|1DMG|1ASPD	1AME|2ASPD|3DMG|4MLV|5TLV|68VULN|7aRCR|9ERES
3	41112 35314	 * 	338.85	DCR|DCR|3VULN|1MLV|1DMG|1ASPD	128VULN|3ASPD|4MLV|5DUR|6DMG|7aRCR|9CGEN
4	41112 35325	 * 	327.52	DCR|4VULN|2MLV|2DMG|2ASPD	1289VULN|39ASPD|4aMLV|5DUR|69DMG|7RCR|9BPWR
5	21111 25414	 * 	325.27	DCR|DCR|2TLV|1VULN|1MLV|1DMG|1ASPD	1AME|2ASPD|3DMG|4MLV|58TLV|6VULN|7aRCR|9CGEN
6	21111 25434	   	325.17	DCR|DCR|2TLV|1VULN|1MLV|1DMG|1ASPD	1AME|2ASPD|3DMG|4MLV|58TLV|6VULN|7aRCR|9ERES
7	41112 35321	 * 	320.99	DCR|5VULN|2DMG|2ASPD|1MLV	1289aVULN|39ASPD|4MLV|5DUR|69DMG|7RCR|9BPWR
8	11433 15623	 * 	317.66	ACR|3VULN|3MLV|2DMG|1TLV|1AAC|2DUR	1RCVC|2RCR|379MLV|4AAC|57DMG|679VULN|79BPWR|89DUR|aTLV
9	41112 35322	   	316.98	DCR|4VULN|2DMG|2ASPD|1MLV|1CDMG	1289VULN|39ASPD|4MLV|5DUR|69DMG|7RCR|9BPWR|aCDMG
10	41112 35114	   	315.19	DCR|DCR|2VULN|1MLV|1DMG|1ASPD	12VULN|3ASPD|4MLV|5DUR|6DMG|7aRCR|8ERES|9AEWIND
11	11433 15114	 * 	312.66	ACR|DCR|2VULN|2MLV|2DMG|1AAC	1RCVC|2aRCR|37MLV|4AAC|57DMG|67VULN|7BPWR|8LWND|9CGEN
12	11433 15214	   	312.66	ACR|DCR|2VULN|2MLV|2DMG|1AAC	1RCVC|2aRCR|37MLV|4AAC|57DMG|67VULN|7BPWR|8FEWX|9CGEN
13	41115 35321	   	312.58	DCR|5VULN|2DMG|2ASPD|1MLV	1289aVULN|39ASPD|4MLV|5DUST|69DMG|7RCR|9BPWR
14	21113 25414	   	310.99	DCR|DCR|1VULN|1TLV|1MLV|1DMG|1ASPD	1AME|2ASPD|3DMG|4MLV|5RMIN|6VULN|7aRCR|8TLV|9AEFRZ
15	21111 25114	   	310.89	DCR|DCR|1VULN|1TLV|1MLV|1DMG|1ASPD	1AME|2ASPD|3DMG|4MLV|5TLV|6VULN|7aRCR|8ERES|9AEWIND
16	21111 25164	   	310.89	DCR|DCR|1VULN|1TLV|1MLV|1DMG|1ASPD	1AME|2ASPD|3DMG|4MLV|5TLV|6VULN|7aRCR|89ERES
17	15333 52132	 * 	310.82	DCR|DCR|2VULN|2DMG|2DUR|1CDMG	1RCVC|2RPLT|38DUR|4CDMG|58DMG|6aRCR|78VULN|8BPWR|9MBVNT
