0	Index      	Bounty	 *	Score 	Summary	Detail	
1	56512 32123	9	 * 	289.87	DCR|4VULN|2DMG|3ASPD|1CDMG	13aASPD|237aVULN|3aBPWR|4CGEN|5CDMG|6aDMG|8RMIN|9RCR
2	56252 32123	9	   	283.38	DCR|3VULN|2DMG|3ASPD|1TLV|1CDMG	14aASPD|27aVULN|3TLV|5CDMG|6aDMG|8RMIN|9RCR|aBPWR
3	56512 33123	9	 * 	282.89	DCR|3VULN|3DMG|3ASPD|1CDMG	13aASPD|23aVULN|3aBPWR|4CGEN|5CDMG|67aDMG|8RMIN|9RCR
4	56252 33123	9	   	272.13	DCR|2VULN|3DMG|3ASPD|1TLV|1CDMG	14aASPD|2aVULN|3TLV|5CDMG|67aDMG|8RMIN|9RCR|aBPWR
5	21133 11523	7	 * 	272.12	DCR|3VULN|3DMG|3LIT|1CDMG	1RPLT|289LIT|3CDMG|489DMG|5MLV|6LHND|789VULN|89BPWR|aRCR
6	56113 15332	10	 * 	267.58	DCR|2VULN|2DMG|2DUR|1TLV|1CDMG|1ASPD	1ASPD|29VULN|3LHND|4BEXP|59DUR|6CDMG|7RCR|89DMG|9BPWR|aTLV
7	61343 15332	10	   	267.58	DCR|2VULN|2DMG|2DUR|1TLV|1CDMG|1ASPD	1BEXP|29VULN|3LHND|4ASPD|59DUR|6CDMG|7RCR|89DMG|9BPWR|aTLV
8	21136 22522	4	 * 	267.48	DCR|3VULN|3CDMG|3LIT|1DMG|1TLV	1RPLT|289LIT|389CDMG|4DMG|5TLV|689VULN|7RCR|89BPWR|aCGEN
9	21136 22521	4	   	267.38	DCR|3VULN|3CDMG|3LIT|1DMG|1TLV	1RPLT|289LIT|389CDMG|4DMG|5TLV|689VULN|7RCR|89BPWR|aDUST
10	21136 22523	4	   	267.38	DCR|3VULN|3CDMG|3LIT|1DMG|1TLV	1RPLT|289LIT|389CDMG|4DMG|5TLV|689VULN|7RCR|89BPWR|aERES
11	21136 22526	4	   	267.38	DCR|3VULN|3CDMG|3LIT|1DMG|1TLV	1RPLT|289LIT|389CDMG|4DMG|5TLV|689VULN|7RCR|89BPWR|aTBNT
12	64252 11323	8	   	264.86	DCR|3VULN|2DMG|1TLV|2LIT|1ASPD	1BEXP|29DMG|3TLV|4ASPD|59LIT|6LHND|789VULN|9BPWR|aRCR
13	56113 15333	10	 * 	264.55	DCR|2VULN|3DUR|2DMG|1CDMG|1ASPD	1ASPD|29VULN|3LHND|4BEXP|59aDUR|6CDMG|7RCR|89DMG|9BPWR
14	61343 15333	10	   	264.55	DCR|2VULN|3DUR|2DMG|1CDMG|1ASPD	1BEXP|29VULN|3LHND|4ASPD|59aDUR|6CDMG|7RCR|89DMG|9BPWR
15	61223 23151	9	 * 	262.88	DCR|4VULN|2DUR|1TLV|1SELL	19BEXP|2689VULN|3LIT|4TLV|5SELL|79DUR|9BPWR|aRCR
16	21133 22545	5	 * 	262.62	DCR|4VULN|1DMG|2CDMG|2LIT	1RPLT|28LIT|38CDMG|4DMG|5MLV|689aVULN|7RCR|8BPWR
17	56512 32221	10	   	262.47	DCR|4VULN|2ASPD|1DMG|1CDMG	13ASPD|2379VULN|3BPWR|4CGEN|5CDMG|6DMG|8LEGI|aRCR
18	53212 36531	4	   	262.23	DCR|2VULN|2DMG|2DUR|1TLV|1ASPD	1ASPD|28LWND|3TLV|4aDUR|58VULN|6LIT|78DMG|8BPWR|9RCR
19	36324 35122	4	   	261.82	DCR|4VULN|1DMG|1DUR|1AART	1ZMB|258aVULN|3DMG|4LIT|6DUR|7AART|9RCR
20	61224 23151	9	 * 	260.69	DCR|3VULN|2DUR|1TLV|2LIT|1CDMG	19BEXP|268VULN|39LIT|4TLV|5CDMG|79DUR|9BPWR|aRCR
