0	Index      	Bounty	 *	Score 	Summary	Detail	
1	22263 81317	7	 * 	309.41	DCR|4VULN|3DUR|2DMG|3TLV	1MBVNT|237DUR|49DMG|579TLV|6789VULN|79BPWR|aRCR
2	21814 83734	5	 * 	291.88	DCR|4VULN|3DMG|2DUR	1MBVNT|26aDMG|369aVULN|45DMSP|6aBPWR|7RCR|8aDUR
3	21382 31445	10	   	291.78	DCR|4VULN|3DMG|2DUR	1MBVNT|279DMG|3CGEN|4578VULN|67DUR|7BPWR|aRCR
4	24116 15823	4	 * 	290.93	DCR|5VULN|2DMG|3CDMG	1MBVNT|249CDMG|3489aVULN|49BPWR|59DMG|6RCR|7RPLT
5	21832 31445	10	   	289.10	DCR|3VULN|3DMG|2DUR|2TLV	1MBVNT|279DMG|358VULN|47TLV|67DUR|7BPWR|aRCR
6	24116 32251	10	 * 	284.89	DCR|3VULN|3DUR|3CDMG|3TLV	1MBVNT|249CDMG|34aVULN|49aBPWR|59aTLV|6RCR|79aDUR|8AART
7	21262 15822	2	   	284.79	DCR|5VULN|2DMG|2CDMG	1MBVNT|29DMG|39CDMG|4589aVULN|6RCR|7RPLT|9BPWR
8	24112 15822	2	   	284.79	DCR|5VULN|2DMG|2CDMG	1MBVNT|29CDMG|3589aVULN|49DMG|6RCR|7RPLT|9BPWR
9	24112 15822	3	   	284.79	DCR|5VULN|2DMG|2CDMG	1MBVNT|29CDMG|3589aVULN|49DMG|6RCR|7RPLT|9BPWR
10	24362 15822	2	   	284.79	DCR|5VULN|2DMG|2CDMG	1MBVNT|29CDMG|39DMG|4589aVULN|6RCR|7RPLT|9BPWR
11	24116 24317	7	   	284.31	DCR|3VULN|2DMG|3CDMG|1TLV|1ASPD	1MBVNT|249CDMG|349VULN|49BPWR|5TLV|6LIT|7RCR|89DMG|aASPD
12	24116 26317	6	   	284.31	DCR|3VULN|2DMG|3CDMG|1TLV|1ASPD	1MBVNT|249CDMG|349VULN|49BPWR|5TLV|6LIT|7RCR|89DMG|aASPD
13	24115 56134	4	 * 	283.87	DCR|5VULN|2DUR|3CDMG|1SELL	1MBVNT|24aCDMG|3489aVULN|4aBPWR|5SELL|6RCR|7aDUR
14	21838 41436	5	   	283.28	DCR|3VULN|2DMG|2DUR|1TLV|1CDMG	1MBVNT|27DMG|379VULN|4TLV|5DUST|67DUR|7BPWR|8CDMG|aRCR
15	24116 15824	4	   	282.40	DCR|4VULN|2DMG|3CDMG|1ASPD	1MBVNT|249CDMG|3489VULN|49BPWR|59DMG|6RCR|7RPLT|aASPD
16	24112 15827	2	   	281.50	DCR|4VULN|2DMG|2CDMG|1DUR	1MBVNT|29CDMG|3589VULN|49DMG|6RCR|7RPLT|9BPWR|aDUR
17	24112 15827	3	   	281.50	DCR|4VULN|2DMG|2CDMG|1DUR	1MBVNT|29CDMG|3589VULN|49DMG|6RCR|7RPLT|9BPWR|aDUR
18	24116 15822	4	   	281.05	DCR|4VULN|2DMG|3CDMG	1MBVNT|249CDMG|3489VULN|49BPWR|59DMG|6RCR|7RPLT|aAART
19	24115 15824	2	   	280.91	DCR|4VULN|3DMG|2CDMG	1MBVNT|29CDMG|389aVULN|459DMG|6RCR|7RPLT|9BPWR
20	24115 15824	3	   	280.91	DCR|4VULN|3DMG|2CDMG	1MBVNT|29CDMG|389aVULN|459DMG|6RCR|7RPLT|9BPWR
21	21815 83434	4	 * 	280.58	DCR|5VULN|3DMG	1MBVNT|26aDMG|3569aVULN|4DMSP|6aBPWR|7RCR|8aFEWX
22	21815 83234	4	   	280.38	DCR|5VULN|3DMG	1MBVNT|26aDMG|3569aVULN|4DMSP|6aBPWR|7RCR|8aDUST
23	22632 31618	2	 * 	280.00	DCR|3VULN|3DUR|2ASPD|3TLV	1MBVNT|28aDUR|348TLV|5AART|68aVULN|7RCR|8aBPWR|9aASPD
