0	Index      	Bounty	 *	Score 	Summary	Detail	
1	15152 33513	1	 * 	315.36	DCR|4VULN|3DUR|2DMG|1TLV	1259VULN|3AART|49DMG|6RCR|789DUR|9BPWR|aTLV
2	15132 33516	1	 * 	302.74	DCR|4VULN|3DUR|2ASPD|1DMG	1259VULN|3AART|49ASPD|6RCR|789DUR|9BPWR|aDMG
3	15132 33514	1	 * 	302.21	DCR|5VULN|3DUR|2ASPD	1259aVULN|3AART|49ASPD|6RCR|789DUR|9BPWR
4	16111 13143	9	 * 	301.73	DCR|3VULN|3DMG|3DUR|1ASPD|1SELL	19aVULN|2BEXP|39aDMG|4LIT|5ASPD|6RCR|7SELL|89aDUR|9aBPWR
5	14111 13143	9	 * 	301.63	DCR|3VULN|3DMG|3DUR|1ASPD|1SELL	19aVULN|2DUST|39aDMG|4LIT|5ASPD|6RCR|7SELL|89aDUR|9aBPWR
6	13152 33514	2	   	299.11	DCR|4VULN|3DUR|2DMG	159aVULN|2DMSP|3AART|49DMG|6RCR|789DUR|9BPWR
7	15152 33511	1	   	299.01	DCR|4VULN|3DUR|2DMG	1259VULN|3AART|49DMG|6RCR|789DUR|9BPWR|aMBVNT
8	15152 33512	1	   	299.01	DCR|4VULN|3DUR|2DMG	1259VULN|3AART|49DMG|6RCR|789DUR|9BPWR|aBBNT
9	15132 33513	1	   	298.92	DCR|4VULN|3DUR|2ASPD|1TLV	1259VULN|3AART|49ASPD|6RCR|789DUR|9BPWR|aTLV
10	13135 53523	1	   	294.23	DCR|5VULN|2DUR|2CDMG|1TLV	14678VULN|25DUR|35CDMG|5BPWR|9TLV|aRCR
11	32333 35121	7	 * 	293.47	DCR|3VULN|3DMG|3DUR|1ASPD	178DUR|257DMG|3BEXP|48DUST|678VULN|78BPWR|9RCR|aASPD
12	13152 33513	2	   	292.72	DCR|3VULN|3DUR|2DMG|1TLV	159VULN|2DMSP|3AART|49DMG|6RCR|789DUR|9BPWR|aTLV
13	32123 35164	7	   	292.22	DCR|3VULN|3DMG|3DUR	178DUR|257DMG|3DUST|48LHND|678VULN|78BPWR|9AART|aRCR
14	13152 33516	2	   	292.12	DCR|3VULN|3DMG|3DUR	159VULN|2DMSP|3AART|49aDMG|6RCR|789DUR|9BPWR
15	32333 35164	7	   	292.12	DCR|3VULN|3DMG|3DUR	178DUR|257DMG|3BEXP|48DUST|678VULN|78BPWR|9AART|aRCR
16	12542 33512	2	   	292.12	DCR|3VULN|3DMG|3DUR	159VULN|249DMG|3AART|6RCR|789DUR|9BPWR|aRPLT
17	12542 33513	2	   	292.12	DCR|3VULN|3DMG|3DUR	159VULN|249DMG|3AART|6RCR|789DUR|9BPWR|aBEXP
18	12542 33511	2	   	292.02	DCR|3VULN|3DMG|3DUR	159VULN|249DMG|3AART|6RCR|789DUR|9BPWR|aERES
