0	Index      	Bounty	 *	Score 	Summary	Detail	
1	22123 43542	4	 * 	258.64	橙4易伤2时间1伤害	18矿等2平台3最后敌人48时间5789易伤6核8序列升级a伤害
2	62213 41341	5	 * 	258.54	橙4易伤2时间2等级	19等级2平台389a易伤4最后敌人5敌人爆炸6核79时间9序列升级
3	62122 43341	4	   	258.44	橙4易伤2时间2等级	19等级2平台3最后敌人49时间5挖青6核789a易伤9序列升级
4	62263 13251	3	   	257.50	橙4易伤2等级1时间1暴击	14等级2平台3479易伤4序列升级5最后敌人6时间8暴击a核
5	11356 61111	2	 * 	256.97	橙3易伤2伤害1时间1全技能	1a基地爆炸2时间39a易伤4最后敌人5雷电6全技能7核8a伤害a序列升级
6	12356 61111	1	   	256.97	橙3易伤2伤害1时间1全技能	1a基地爆炸2时间39a易伤4最后敌人5雷电6全技能7核8a伤害a序列升级
7	62213 41342	5	 * 	255.96	橙3易伤2时间2等级1伤害	19等级2平台389易伤4最后敌人5敌人爆炸6核79时间9序列升级a伤害
8	62122 43342	4	   	255.86	橙3易伤2时间2等级1伤害	19等级2平台3最后敌人49时间5挖青6核789易伤9序列升级a伤害
9	33611 33256	1	   	255.53	橙3易伤1伤害1时间1暴击1攻速1全技能	1策反2暴击3攻速4时间56a易伤7全技能8核9伤害
10	33623 33256	1	   	255.53	橙3易伤1伤害1时间1暴击1攻速1全技能	1策反2暴击3攻速46a易伤5时间7全技能8核9伤害
11	62262 12251	6	   	253.69	橙4易伤1时间1等级1暴击	1等级2平台3679易伤4暴击5时间8基地爆炸a核
12	62222 13251	4	   	253.59	橙4易伤1等级1时间1暴击	1等级2平台3579易伤4挖尘6时间8暴击a核
13	24235 31343	8	 * 	252.28	橙3易伤2等级2暴击1时间1攻速	1矿等2a等级3敌人爆炸4时间5a暴击6攻速79a易伤8核a序列升级
14	52331 51241	1	   	252.26	橙4易伤1伤害1暴击1攻速	1低血量敌人2攻速3暴击4伤害589a易伤6核7基地爆炸
15	52331 51241	2	   	252.26	橙4易伤1伤害1暴击1攻速	1低血量敌人2攻速3暴击4伤害589a易伤6核7基地爆炸
16	52331 52241	1	   	252.26	橙4易伤1伤害1暴击1攻速	1低血量敌人2攻速3暴击4伤害589a易伤6核7最后敌人
17	52331 52241	2	   	252.26	橙4易伤1伤害1暴击1攻速	1低血量敌人2攻速3暴击4伤害589a易伤6核7最后敌人
18	32261 17611	3	   	252.22	橙4易伤2时间1暴击	148策反2平台348a易伤48序列升级5加一68时间7核9暴击
19	32261 17632	3	   	252.22	橙4易伤2时间1暴击	148策反2平台3489易伤48序列升级5加一68时间7核a暴击
20	62336 33251	1	   	252.08	橙3易伤2等级1伤害1时间1攻速	18等级2攻速3掉矿457易伤6核9时间a伤害
21	63251 23534	1	   	250.84	橙3易伤2等级2暴击1时间1全技能	18等级28暴击38a易伤4全技能5加一6核7立即金币8序列升级9时间
22	14611 31412	6	 * 	250.69	紫3易伤3伤害2时间1暴击	189基地爆炸2核3加一45时间689伤害789易伤89序列升级a暴击
23	14611 33412	7	   	250.69	紫3易伤3伤害2时间1暴击	189基地爆炸2核3加一45时间689伤害789易伤89序列升级a暴击
24	14617 41412	6	   	250.69	紫3易伤3伤害2时间1暴击	189基地爆炸2核3加一46时间589伤害789易伤89序列升级a暴击
25	14617 43412	7	   	250.69	紫3易伤3伤害2时间1暴击	189基地爆炸2核3加一46时间589伤害789易伤89序列升级a暴击
26	44231 44248	10	 * 	250.27	紫3易伤3伤害3时间	1核28a伤害3a基地爆炸4加一5平台68a易伤789时间8a序列升级
27	63223 53111	1	   	250.26	橙3易伤1时间1等级1暴击1攻速	1等级2暴击39a易伤4雷电5挖尘6攻速7时间8核
28	32261 17634	3	   	249.58	橙4易伤2时间1攻速	148策反2平台3489易伤48序列升级5加一68时间7核a攻速
29	64324 33312	5	   	249.45	橙3易伤2时间2等级1暴击	12等级35时间45a易伤5序列升级6核7暴击8立即金币9最后敌人
30	64324 31221	5	 * 	248.92	橙3易伤3时间2等级	12等级359时间45a易伤5序列升级6核7基地爆炸8挖尘
31	61335 31343	8	   	248.56	橙3易伤2暴击1等级1时间1攻速	1等级2a敌人爆炸3矿等4时间5a暴击6攻速79a易伤8核a序列升级
32	34162 13351	6	   	248.46	橙3易伤1伤害1等级1时间1攻速	1策反2等级3低血量敌人469易伤5时间7伤害8攻速a核
33	33611 51231	1	   	248.44	橙4易伤1时间1暴击1攻速	1策反2暴击3攻速4时间589a易伤6核7基地爆炸
34	33611 52241	1	   	248.44	橙4易伤1时间1暴击1攻速	1策反2暴击3攻速4时间589a易伤6核7最后敌人
35	33611 53241	1	   	248.44	橙4易伤1时间1暴击1攻速	1策反2暴击3攻速4时间589a易伤6核7低血量敌人
36	33623 51231	1	   	248.44	橙4易伤1时间1暴击1攻速	1策反2暴击3攻速489a易伤5时间6核7基地爆炸
37	33623 52241	1	   	248.44	橙4易伤1时间1暴击1攻速	1策反2暴击3攻速489a易伤5时间6核7最后敌人
38	33623 53241	1	   	248.44	橙4易伤1时间1暴击1攻速	1策反2暴击3攻速489a易伤5时间6核7低血量敌人
39	63251 24483	1	 * 	248.40	橙3易伤3暴击3等级2全技能	189等级289暴击389易伤4a全技能5加一6核7双倍物品89序列升级
40	32263 21643	3	 * 	247.34	橙5易伤1伤害	145策反2平台3456a易伤45序列升级7额外掉落8伤害9核
41	14611 31415	6	   	246.70	紫3易伤3伤害2时间1全技能	189基地爆炸2核3加一45时间689伤害789易伤89序列升级a全技能
42	14611 33415	7	   	246.70	紫3易伤3伤害2时间1全技能	189基地爆炸2核3加一45时间689伤害789易伤89序列升级a全技能
43	63231 54122	1	 * 	246.24	橙3易伤2攻速2等级2暴击	19等级29暴击35a易伤48金币生成69攻速7核9序列升级
44	62336 35322	1	   	246.14	橙3易伤2攻速2等级2暴击	19等级29攻速3掉矿45a易伤6核79暴击8立即金币9序列升级
45	12622 12452	7	   	245.86	橙3易伤1伤害1时间1暴击1攻速	1基地爆炸2攻速3平台4时间5伤害67a易伤8暴击9核
46	52331 53241	1	   	245.86	橙3易伤1伤害1时间1暴击1攻速	17低血量敌人2攻速3暴击4伤害59a易伤6核8时间
47	52331 53241	2	   	245.86	橙3易伤1伤害1时间1暴击1攻速	17低血量敌人2攻速3暴击4伤害59a易伤6核8时间
48	52335 31352	1	   	245.86	橙3易伤1伤害1时间1暴击1攻速	1低血量敌人2攻速3暴击4伤害5平台6时间78a易伤9核
49	52335 31352	2	   	245.86	橙3易伤1伤害1时间1暴击1攻速	1低血量敌人2攻速3暴击4伤害5平台6时间78a易伤9核
50	11655 31111	7	   	245.65	橙4易伤1时间1暴击	1基地爆炸2时间3加一479a易伤5雷电6暴击8核
51	33151 54321	1	   	245.53	橙3易伤2时间1等级1暴击	1策反2暴击3等级4挖尘57a易伤6核89时间
52	62262 13352	8	   	245.53	橙3易伤2时间1等级1暴击	1等级2平台368易伤4暴击5a时间7掉矿9核
53	14611 31414	6	   	245.35	紫3易伤3伤害2时间	189基地爆炸2核3加一45时间689伤害789易伤89序列升级a雷电
54	14611 33414	7	   	245.35	紫3易伤3伤害2时间	189基地爆炸2核3加一45时间689伤害789易伤89序列升级a雷电
55	14617 41414	6	   	245.35	紫3易伤3伤害2时间	189基地爆炸2核3加一46时间589伤害789易伤89序列升级a雷电
56	14617 43414	7	   	245.35	紫3易伤3伤害2时间	189基地爆炸2核3加一46时间589伤害789易伤89序列升级a雷电
57	63136 63322	1	 * 	244.81	橙2易伤3伤害3等级1暴击	139等级2暴击479伤害5挖尘6掉矿89易伤9序列升级a核
58	22123 43442	4	   	243.85	橙4易伤1伤害1时间	1矿等2平台3最后敌人4时间5789易伤6核a伤害
59	44231 73241	8	 * 	243.83	紫4易伤2伤害2时间	1核28伤害3基地爆炸4加一5平台68时间789a易伤8序列升级
60	14611 31428	6	   	243.83	紫4易伤2伤害2时间	18基地爆炸2核3加一45时间68伤害789a易伤8序列升级
61	14611 33428	7	   	243.83	紫4易伤2伤害2时间	18基地爆炸2核3加一45时间68伤害789a易伤8序列升级
62	44231 44241	8	   	243.83	紫4易伤2伤害2时间	1核28伤害3基地爆炸4加一5平台689a易伤78时间8序列升级
63	44231 44271	9	   	243.83	紫4易伤2伤害2时间	1核28伤害3基地爆炸4加一5平台689a易伤78时间8序列升级
64	22331 54241	3	   	243.75	橙4易伤2等级1时间	1矿等2平台34等级579a易伤6核8时间
65	22331 55241	3	   	243.75	橙4易伤2等级1时间	1矿等2平台34等级589a易伤6核7时间
66	34262 12226	6	   	243.75	橙4易伤2等级1时间	1策反28等级3敌人爆炸4679易伤5时间a核
67	61162 12226	6	   	243.75	橙4易伤2等级1时间	18等级2敌人爆炸3策反4679易伤5时间a核
68	62316 33241	7	   	243.75	橙4易伤2等级1时间	13等级2平台4策反589a易伤6核7时间
69	34362 12225	6	   	243.65	橙4易伤2等级1时间	1策反28等级3挖尘4679易伤5时间a核
70	63262 45342	1	 * 	243.65	橙4易伤2暴击1等级	1等级29暴击356a易伤4加一7核8立即金币
