0	Index      	 *	Score 	Summary	Detail	
1	11532 13434	 * 	388.64	紫3易伤1双倍秒伤1暴击1等级1时间	158易伤2时间3寒冰对冰4核6暴击7基地爆炸9等级a双倍秒伤
2	11125 62424	 * 	385.41	橙2双倍秒伤1易伤1暴击1时间	1易伤2时间3挖尘4暴击5随机技能6加一7最后敌人8核9a双倍秒伤
3	11125 63424	   	385.41	橙2双倍秒伤1易伤1暴击1时间	1易伤2时间3挖尘4暴击5随机技能6加一7敌人爆炸8核9a双倍秒伤
4	11125 64424	   	385.31	橙2双倍秒伤1易伤1暴击1时间	1易伤2时间3挖尘4暴击5随机技能6加一7挖青8核9a双倍秒伤
5	11123 26146	 * 	370.90	橙2易伤1双倍秒伤2暴击1时间	15易伤2时间37挖尘45暴击5序列升级6随机矿8攻速9核a双倍秒伤
6	15362 11315	 * 	368.89	橙2易伤1双倍秒伤2伤害1时间	18易伤24伤害3时间5随机技能6基地爆炸7寒冰对冰9核a双倍秒伤
7	15321 52143	   	368.69	橙2易伤1双倍秒伤2伤害1时间	19易伤28伤害3时间4暴雪减费5基地爆炸6核7掉矿a双倍秒伤
8	11532 11334	   	362.53	紫3易伤1双倍秒伤1暴击1时间	159易伤2时间39寒冰对冰4核6暴击7攻速89基地爆炸9序列升级a双倍秒伤
9	11532 14324	   	362.43	紫3易伤1双倍秒伤1暴击1时间	158易伤2时间3寒冰对冰4核6暴击7技能9敌人爆炸a双倍秒伤
10	11532 11534	   	362.33	紫3易伤1双倍秒伤1暴击1时间	159易伤2时间39寒冰对冰4核6暴击7攻速89挖尘9序列升级a双倍秒伤
11	11532 14331	   	362.33	紫3易伤1双倍秒伤1暴击1时间	158易伤2时间3寒冰对冰4核6暴击7技能9双倍秒伤a随机矿
12	11532 14332	   	362.33	紫3易伤1双倍秒伤1暴击1时间	158易伤2时间3寒冰对冰4核6暴击7技能9双倍秒伤a头目
13	11532 14333	   	362.33	紫3易伤1双倍秒伤1暴击1时间	158易伤2时间3寒冰对冰4核6暴击7技能9双倍秒伤a策反
14	11532 14334	   	362.33	紫3易伤1双倍秒伤1暴击1时间	158易伤2时间3寒冰对冰4核6暴击7技能9双倍秒伤a金币生成
15	11532 14335	   	362.33	紫3易伤1双倍秒伤1暴击1时间	158易伤2时间3寒冰对冰4核6暴击7技能9双倍秒伤a赏金塔
16	11532 14336	   	362.33	紫3易伤1双倍秒伤1暴击1时间	158易伤2时间3寒冰对冰4核6暴击7技能9双倍秒伤a矿等
17	11532 16324	   	362.33	紫3易伤1双倍秒伤1暴击1时间	158易伤2时间3寒冰对冰4核6暴击7掉矿9敌人爆炸a双倍秒伤
18	11532 15421	   	362.23	紫3易伤1双倍秒伤1暴击1时间	158易伤2时间3寒冰对冰4核6暴击7挖尘9赏金邻近a双倍秒伤
19	11532 32155	   	361.13	紫3易伤1双倍秒伤1等级1时间1挖怪	158易伤2时间3寒冰对冰4核6等级7随机技能9挖怪a双倍秒伤
20	11532 35324	   	360.99	紫3易伤1双倍秒伤1等级1时间1卖塔	158易伤2时间3寒冰对冰4核6等级7卖塔9敌人爆炸a双倍秒伤
21	11313 22146	   	358.64	橙2易伤1双倍秒伤1暴击1时间	15易伤2时间3暴击457低血量敌人5序列升级6随机矿8攻速9核a双倍秒伤
