0	Index      	Bounty	 *	Score 	Summary	Detail	
1	63253 23115	8	 * 	300.99	DCR|4VULN|3ASPD|3CDMG|2TLV|1DUR	17aASPD|267aVULN|3DUR|4BEXP|567CDMG|67aBPWR|8aTLV|9RCR
2	63253 23612	7	 * 	286.31	DCR|3VULN|2DMG|3CDMG|2ASPD|1DUR	17ASPD|267VULN|3DUR|4BEXP|567CDMG|67BPWR|8aDMG|9RCR
3	63253 23112	8	   	284.98	DCR|3VULN|3CDMG|2ASPD|1DMG|1TLV|1DUR	17ASPD|267VULN|3DUR|4BEXP|567CDMG|67BPWR|8TLV|9RCR|aDMG
4	63443 23112	8	   	284.98	DCR|3VULN|3CDMG|2ASPD|1DMG|1TLV|1DUR	17ASPD|267VULN|3BEXP|4DUR|567CDMG|67BPWR|8TLV|9RCR|aDMG
5	63153 23115	8	   	284.74	DCR|4VULN|3ASPD|3CDMG|2TLV	17aASPD|267aVULN|3LHND|4BEXP|567CDMG|67aBPWR|8aTLV|9RCR
6	61212 64238	9	 * 	284.32	DCR|3VULN|2DMG|3ASPD|2DUR	15aASPD|2BELT|3MBVNT|45DMG|5aBPWR|6aDUR|78aVULN|9RCR
7	63253 23315	7	   	281.03	DCR|4VULN|3ASPD|3CDMG|1DUR	17aASPD|267aVULN|3DUR|4BEXP|567CDMG|67aBPWR|8aCGEN|9RCR
8	34231 53631	8	   	279.49	DCR|3VULN|2DMG|2DUR|1TLV	1RPLT|2aDMG|3TLV|4aDUR|5AART|69aVULN|7RCR|8RMIN|aBPWR
9	63612 32112	8	 * 	274.40	DCR|5VULN|1DMG|1TLV|1ASPD	1ASPD|2379aVULN|4LHND|5TLV|6RCR|8DMG
10	63612 32111	8	   	271.11	DCR|4VULN|1DMG|1TLV|1DUR|1ASPD	1ASPD|2379VULN|4LHND|5TLV|6RCR|8DMG|aDUR
11	63612 32131	9	   	271.11	DCR|4VULN|1DMG|1TLV|1DUR|1ASPD	1ASPD|237aVULN|4LHND|5TLV|6RCR|8DMG|9DUR
12	63652 32121	8	   	271.11	DCR|4VULN|1DMG|1TLV|1DUR|1ASPD	1ASPD|237aVULN|4FEWX|5TLV|6RCR|8DMG|9DUR
13	63662 32121	8	   	271.11	DCR|4VULN|1DMG|1TLV|1DUR|1ASPD	1ASPD|237aVULN|4BEXP|5TLV|6RCR|8DMG|9DUR
