0	Index      	Bounty	 *	Score 	Summary	Detail	
1	24212 11236	10	 * 	278.14	DCR|3VULN|2DMG|2DUR|1TLV	1CGEN|23aVULN|4TLV|5LHND|6aDMG|7LIT|8aDUR|9RCR|aBPWR
2	15135 33316	9	 * 	277.59	DCR|4VULN|2DMG|1TLV|1DUR	18DUST|248aVULN|3DLOT|5DUR|6TLV|78DMG|8BPWR|9RCR
3	15135 33311	9	 * 	270.60	DCR|3VULN|3DMG|1TLV|1DUR	18DUST|248VULN|3DLOT|5DUR|6TLV|78aDMG|8BPWR|9RCR
4	13134 33316	9	   	269.53	DCR|3VULN|2DMG|2DUR|1TLV	18DUST|28DUR|3DLOT|45aVULN|6TLV|78DMG|8BPWR|9RCR
5	34232 12623	8	 * 	269.09	DCR|3VULN|3DUR|3LIT|3TLV	1RMIN|279DUR|389VULN|467LIT|579TLV|79BPWR|aRCR
6	23626 25231	10	   	267.58	DCR|2VULN|2DMG|2DUR|1TLV|1CDMG|1ASPD	18CGEN|2ASPD|38DUR|4TLV|57VULN|68DMG|8BPWR|9RCR|aCDMG
7	24213 41633	9	   	266.15	DCR|3VULN|2DMG|1TLV|1DUR|1ASPD	19CGEN|239VULN|4TLV|5DUR|6LEGI|7RCR|89DMG|9BPWR|aASPD
8	15135 33315	10	   	265.95	DCR|3VULN|2DMG|1TLV|1DUR|1ASPD	18DUST|248VULN|3DLOT|5DUR|6TLV|78DMG|8BPWR|9RCR|aASPD
9	34213 41633	9	   	264.49	DCR|3VULN|2DMG|2DUR|1ASPD	1RMIN|29DUR|369VULN|4FEWX|5ERES|7RCR|89DMG|9BPWR|aASPD
10	23626 25231	9	 * 	264.14	DCR|2VULN|2DMG|2DUR|2ASPD|1TLV	18CGEN|2aASPD|38DUR|4TLV|57VULN|68DMG|8BPWR|9RCR
11	34241 41212	8	 * 	264.08	DCR|3VULN|3DUR|1DMG|2LIT	1RMIN|29aDUR|369VULN|4DMG|5FEWX|7RCR|89LIT|9BPWR
12	34355 24112	7	   	263.98	DCR|3VULN|3DUR|1DMG|2LIT	1RMIN|29aDUR|3MBVNT|4DMG|589VULN|6RCR|79LIT|9BPWR
13	34355 24112	8	   	263.98	DCR|3VULN|3DUR|1DMG|2LIT	1RMIN|29aDUR|3MBVNT|4DMG|589VULN|6RCR|79LIT|9BPWR
14	15135 33315	9	   	263.26	DCR|3VULN|2DMG|1DUR|1TLV	18DUST|248VULN|3DLOT|5DUR|6TLV|78DMG|8BPWR|9RCR|aLIT
15	23626 23334	10	   	263.05	DCR|3VULN|2DUR|1DMG|1TLV|1ASPD	1CGEN|2ASPD|37DUR|4TLV|58aVULN|6DMG|9RCR
16	13342 52316	9	   	263.04	DCR|3VULN|2DMG|2DUR|1AART	18DUST|28DUR|3MLV|47DMG|5AART|68aVULN|8BPWR|9RCR
17	23625 32142	4	 * 	263.02	DCR|3VULN|3ASPD|2DUR|1TLV	19CGEN|269ASPD|38DUR|4TLV|569VULN|69BPWR|7RMIN|aRCR
18	23626 32142	5	   	263.02	DCR|3VULN|3ASPD|2DUR|1TLV	19CGEN|269ASPD|38DUR|4TLV|569VULN|69BPWR|7RMIN|aRCR
19	32232 26121	9	   	262.76	DCR|3VULN|3DMG|1DUR	1RMIN|2LIT|356DMG|4DUR|78aVULN|9RCR
20	23626 25331	10	   	262.11	DCR|3VULN|1DMG|1TLV|1DUR|1CDMG|1ASPD	1CGEN|2ASPD|3DUR|4TLV|578VULN|6DMG|9RCR|aCDMG
21	24222 11236	10	   	261.79	DCR|3VULN|2DMG|2DUR	1CGEN|23aVULN|4ERES|5LHND|6aDMG|7LIT|8aDUR|9RCR|aBPWR
22	24333 16336	10	   	261.70	DCR|3VULN|2DUR|2ASPD|1TLV	1CGEN|27aVULN|3LHND|4LIT|5aDUR|6TLV|8aASPD|9RCR|aBPWR
23	15135 13316	9	   	261.34	DCR|4VULN|2DMG|1DUR	18DUST|248aVULN|3DLOT|5DUR|6CGEN|78DMG|8BPWR|9RCR
