0	Index      	Bounty	 *	Score 	Summary	Detail	
1	62611 31342	8	 * 	301.67	DCR|4VULN|3DMG|2CDMG|1ASPD	128DMG|3568VULN|48CDMG|7AART|8BPWR|9ASPD|aRCR
2	62611 21311	10	 * 	296.71	DCR|4VULN|3DMG|3CDMG	128DMG|3589VULN|468CDMG|7AART|8BPWR|aRCR
3	62611 31351	10	   	296.71	DCR|4VULN|3DMG|3CDMG	128DMG|3568VULN|489CDMG|7AART|8BPWR|aRCR
4	62633 12225	7	 * 	291.63	DCR|4VULN|3DMG|2DUR|1SELL	12aDMG|358aVULN|4aDUR|6RCR|7RMIN|9SELL|aBPWR
5	62633 35322	9	   	291.34	DCR|4VULN|2DMG|1TLV|1DUR|1CDMG	12DMG|356aVULN|4DUR|7RCR|8TLV|9CDMG
6	62633 35332	9	 * 	285.29	DCR|3VULN|3DMG|2DUR|1TLV	129DMG|356VULN|4aDUR|7RCR|8TLV
7	62611 33131	8	 * 	284.69	DCR|5VULN|2DMG|2CDMG	12DMG|3569aVULN|47CDMG|8RCR
8	62633 35322	10	   	284.35	DCR|3VULN|3DMG|1TLV|1DUR|1CDMG	12aDMG|356VULN|4DUR|7RCR|8TLV|9CDMG
9	63253 13523	2	   	283.38	DCR|3VULN|2DMG|2DUR|1TLV|1CDMG	18DMG|2TLV|38DUR|4CDMG|5ERES|68aVULN|7RCR|8BPWR|9RCVC
10	62633 35321	9	   	283.28	DCR|3VULN|2DMG|2DUR|1TLV|1CDMG	12DMG|356VULN|4aDUR|7RCR|8TLV|9CDMG
11	62633 12325	7	 * 	282.22	DCR|3VULN|3DMG|3DUR|1SELL	12aDMG|35aVULN|48aDUR|6RCR|7RMIN|9SELL|aBPWR
12	65111 13243	2	   	281.75	DCR|3VULN|2DMG|2DUR|2CDMG	19DMG|2LIT|39CDMG|468VULN|5DUST|79DUR|9BPWR|aRCR
13	22223 26616	2	   	279.07	DCR|4VULN|2DMG|2AART|1TLV	1aLWND|2TLV|36AART|458aVULN|7RCR|9aDMG|aBPWR
14	62633 35311	10	   	279.01	DCR|3VULN|3DMG|1TLV|1DUR	12aDMG|356VULN|4DUR|7RCR|8TLV|9LIT
15	62633 13513	9	   	278.80	DCR|3VULN|3DMG|2DUR	12aDMG|35aVULN|4aDUR|6RCR|7MBVNT|8AART|9RPLT|aBPWR
16	62633 31421	8	   	277.69	DCR|4VULN|2DMG|1TLV|1DUR	12DMG|3568VULN|4DUR|7ZMB|9RCR|aTLV
17	62633 35322	8	   	277.45	DCR|4VULN|2DMG|1TLV|1DUR|1SELL	12DMG|356aVULN|4DUR|7RCR|8TLV|9SELL
18	62633 35224	9	   	276.99	DCR|4VULN|3DMG|1DUR	129DMG|356aVULN|4DUR|7RCR|8MBVNT
19	62633 11241	7	 * 	276.26	DCR|3VULN|2DMG|2ASPD|1TLV|1DUR	12DMG|358VULN|4DUR|6RCR|79ASPD|aTLV
20	62611 33112	9	   	276.16	DCR|4VULN|2DMG|2CDMG|1ASPD	12DMG|356aVULN|47CDMG|8RCR|9ASPD
21	62633 35234	10	 * 	275.92	DCR|4VULN|2DMG|2DUR	12DMG|356aVULN|49DUR|7RCR|8MBVNT
22	62633 12261	10	 * 	275.87	DCR|3VULN|3DMG|2ASPD|1DUR	12aDMG|35aVULN|4DUR|6RCR|7RMIN|8CGEN|9aASPD|aBPWR
23	62633 16232	6	   	275.09	DCR|4VULN|2DMG|1DUR|1CDMG	12DMG|357aVULN|4DUR|6RCR|8CDMG|9MLV
24	62633 35232	7	   	275.09	DCR|4VULN|2DMG|1DUR|1CDMG	12DMG|356aVULN|4DUR|7RCR|8CDMG|9MLV
25	62633 35122	9	   	274.99	DCR|4VULN|2DMG|1DUR|1CDMG	12DMG|356aVULN|4DUR|7RCR|8ERES|9CDMG
26	62633 15131	6	 * 	274.92	DCR|3VULN|3DUR|2DMG	12DMG|35aVULN|479DUR|6RCR|8LIT
27	62633 35313	9	   	274.36	DCR|3VULN|2DMG|1TLV|1DUR|1ASPD	12DMG|356VULN|4DUR|7RCR|8TLV|9LIT|aASPD
28	62611 21331	10	   	274.07	DCR|3VULN|3DMG|3CDMG	128DMG|358VULN|468CDMG|7AART|8BPWR|9DMSP|aRCR
29	62611 21333	8	   	274.07	DCR|3VULN|3DMG|3CDMG	128DMG|358VULN|468CDMG|7AART|8BPWR|9BELT|aRCR
30	21232 16136	2	 * 	273.74	DCR|3VULN|3DUR|3ASPD|1CDMG	167LWND|279DUR|3CDMG|49aASPD|579VULN|79BPWR|8RCR
31	21232 16136	1	   	273.74	DCR|3VULN|3DUR|3ASPD|1CDMG	167LWND|279DUR|3CDMG|49aASPD|579VULN|79BPWR|8RCR
32	21235 16136	2	   	273.74	DCR|3VULN|3DUR|3ASPD|1CDMG	157LWND|279DUR|3CDMG|49aASPD|679VULN|79BPWR|8RCR
