0	Index      	Bounty	 *	Score 	Summary	Detail	
1	11324 55222	2	 * 	286.80	DCR|5VULN|3DMG|3LIT	1RPLT|2378aVULN|47aLIT|5BBNT|67aDMG|7aBPWR|9RCR
2	61221 43533	4	 * 	274.99	DCR|4VULN|2DMG|1TLV|1DUR	1ERES|258aVULN|37DMG|4DUR|6RCR|9TLV
3	61221 43333	4	 * 	268.52	DCR|3VULN|2DMG|2DUR|1TLV	1ERES|25aVULN|37DMG|48DUR|6RCR|9TLV
4	61235 43333	5	   	268.52	DCR|3VULN|2DMG|2DUR|1TLV	1ERES|24aVULN|37DMG|58DUR|6RCR|9TLV
5	11124 55222	2	   	268.45	DCR|4VULN|3DMG|3LIT	13RPLT|278aVULN|47aLIT|5BBNT|67aDMG|7aBPWR|9RCR
6	11224 55222	3	   	268.45	DCR|4VULN|3DMG|3LIT	13RPLT|278aVULN|47aLIT|5BBNT|67aDMG|7aBPWR|9RCR
7	11224 55222	4	   	268.45	DCR|4VULN|3DMG|3LIT	13RPLT|278aVULN|47aLIT|5BBNT|67aDMG|7aBPWR|9RCR
8	11611 45222	2	   	268.45	DCR|4VULN|3DMG|3LIT	16RPLT|278aVULN|37aLIT|4BBNT|57aDMG|7aBPWR|9RCR
9	11621 45222	2	   	268.45	DCR|4VULN|3DMG|3LIT	16RPLT|278aVULN|37aLIT|4TBNT|57aDMG|7aBPWR|9RCR
10	36311 16261	6	 * 	266.41	DCR|3VULN|2TLV|1DMG|2CDMG|1AART	18CDMG|238VULN|4DMG|5LIT|68TLV|7RPLT|8BPWR|9RCR|aAART
11	36331 32266	5	 * 	266.26	DCR|3VULN|2DMG|1TLV|2CDMG	18CDMG|238VULN|4CGEN|5LIT|6RPLT|78DMG|8BPWR|9RCR|aTLV
12	33356 11263	5	   	264.56	DCR|4VULN|1TLV|1DMG|1CDMG|1AART	1CDMG|2FEWX|3478VULN|5DMG|6RCR|9AART|aTLV
13	21452 34211	5	 * 	264.15	DCR|3VULN|3DUR|2DMG	13LWND|235DUR|35BPWR|45DMG|6ASPD|789VULN|aRCR
14	32211 54214	2	 * 	264.09	DCR|2VULN|2DMG|2DUR|1TLV|2CDMG	17CDMG|2TLV|37DUR|48VULN|5CGEN|67DMG|7BPWR|9FEWX|aRCR
15	32213 56222	2	   	264.09	DCR|2VULN|2DMG|2DUR|1TLV|2CDMG	19CDMG|2TLV|39DUR|4aVULN|5LHND|69DMG|7RCR|8BELT|9BPWR
16	61121 51511	4	 * 	263.99	DCR|5VULN|1TLV|1DUR	1ERES|25789VULN|3TLV|4DUR|6LIT|aRCR
17	61135 11511	6	   	263.99	DCR|5VULN|1TLV|1DUR	1ERES|24789VULN|3TLV|5DUR|6LIT|aRCR
18	61221 43511	4	 * 	263.37	DCR|4VULN|2DMG|2DUR	1ERES|258aVULN|37DMG|49DUR|6RCR
19	11256 21133	10	 * 	262.32	DCR|3VULN|2DMG|2TLV|1DUR	13RPLT|24aVULN|5aDMG|6RCR|7BEXP|8DUR|9aTLV|aBPWR
20	11256 23233	10	   	262.32	DCR|3VULN|2DMG|2TLV|1DUR	13RPLT|24aVULN|5aDMG|6RCR|7LHND|8DUR|9aTLV|aBPWR
21	61221 43531	4	   	262.25	DCR|3VULN|2DMG|1TLV|1DUR	1ERES|258VULN|37DMG|4DUR|6RCR|9TLV|aASPD
22	11136 34316	3	 * 	261.72	DCR|3VULN|3DMG|2TLV	1RPLT|279VULN|3CGEN|457DMG|67TLV|7BPWR|8LHND|aRCR
23	11136 34216	3	   	261.62	DCR|3VULN|3DMG|2TLV	1RPLT|279VULN|3CGEN|457DMG|67TLV|7BPWR|8DUST|aRCR
24	11256 25233	10	 * 	259.22	DCR|3VULN|2TLV|2DUR|1DMG	13RPLT|24aVULN|5DMG|6RCR|7LEGI|8aDUR|9aTLV|aBPWR
25	32246 22324	9	   	258.28	DCR|3VULN|2TLV|1DMG|1DUR|1CDMG	1CDMG|29TLV|3DUST|4DUR|589VULN|6DMG|79CGEN|9BPWR|aRCR
26	32246 21324	9	   	258.08	DCR|3VULN|2TLV|1DMG|1DUR|1CDMG	1CDMG|29TLV|3DUST|4DUR|589VULN|6DMG|79ERES|9BPWR|aRCR
27	61217 43238	3	 * 	257.97	DCR|3VULN|3DMG|2DUR	189ERES|259VULN|357DMG|4MBVNT|59BPWR|69DUR|aRCR
28	61126 26322	7	   	257.72	DCR|2VULN|2DMG|1TLV|2CDMG|1DUR	1ERES|2aVULN|3TLV|4DUR|5aDMG|6LIT|7RPLT|8aCDMG|9RCR|aBPWR
29	11256 21233	6	   	257.50	DCR|4VULN|1TLV|1DMG|1DUR	13RPLT|2478VULN|5DMG|6RCR|9DUR|aTLV
30	32241 34341	2	 * 	257.41	DCR|2VULN|3DUR|2TLV|2CDMG|1AART	17CDMG|2aTLV|357DUR|4AART|67VULN|7BPWR|8CGEN|9RCR
