0	Index      	Bounty	 *	Score 	Summary	Detail	
1	23322 44131	10	 * 	305.30	DCR|4VULN|3DMG|3DUR	189DMG|2389VULN|45LHND|6ZMB|789DUR|89BPWR|aRCR
2	23341 44131	10	   	305.30	DCR|4VULN|3DMG|3DUR	189DMG|2389VULN|45BEXP|6ZMB|789DUR|89BPWR|aRCR
3	23511 44131	10	   	305.30	DCR|4VULN|3DMG|3DUR	189DMG|2489VULN|35BEXP|6ZMB|789DUR|89BPWR|aRCR
4	23316 16141	8	 * 	301.14	DCR|5VULN|2DMG|2CDMG|1TLV	18DMG|23678VULN|48CDMG|5RMIN|8BPWR|9TLV|aRCR
5	23316 16162	9	   	301.14	DCR|5VULN|2DMG|2CDMG|1TLV	18DMG|23678VULN|48CDMG|5RMIN|8BPWR|9RCR|aTLV
6	23311 38726	9	   	298.08	DCR|4VULN|2DMG|2DUR|1CDMG	1aDMG|237aVULN|4CDMG|5LIT|6MBVNT|8aDUR|9RCR|aBPWR
7	21136 33145	3	   	288.55	DCR|3VULN|3DMG|2DUR|1ASPD	157DMG|2LIT|37DUR|479VULN|6DMSP|7BPWR|8ASPD|aRCR
8	21336 33145	2	   	288.55	DCR|3VULN|3DMG|2DUR|1ASPD	157DMG|2LIT|37DUR|479VULN|6DMSP|7BPWR|8ASPD|aRCR
9	61631 16111	8	   	288.01	DCR|4VULN|3DUR|2CDMG|1TLV	1RCVC|238DUR|4678VULN|58CDMG|8BPWR|9TLV|aRCR
10	23312 13313	8	   	286.77	DCR|3VULN|3DUR|2DMG|2CDMG	18DMG|235VULN|48CDMG|68aDUR|7DMSP|8BPWR|9RCR
11	23312 13341	9	   	286.77	DCR|3VULN|3DUR|2DMG|2CDMG	18DMG|235VULN|48CDMG|689DUR|7DMSP|8BPWR|aRCR
12	23312 14534	5	   	286.70	DCR|5VULN|1DMG|1DUR|1CDMG	1DMG|2359aVULN|4CDMG|6AART|7RCR|8DUR
