0	Index      	 *	Score 	Summary	Detail	
1	36133 22155	 * 	226.57	紫2易伤2攻速3暴击2全技能	18a暴击2核3平台4火球减费57全技能6a攻速9a易伤a序列升级
2	36613 21163	 * 	224.02	紫1基础对甲3暴击1攻速1伤害1基地爆炸	146暴击2核3基地爆炸5矿等7攻速8挖尘9基础对甲a伤害
3	54423 21321	 * 	220.09	紫1基础对甲2基地爆炸1易伤1伤害1暴击	1双倍矿2核3双倍秒伤4伤害59基地爆炸6易伤7基础对甲8最后敌人a暴击
4	36163 21363	 * 	219.10	紫1基础对甲2易伤2基地爆炸2暴击	1a暴击2核3平台4最后敌人5a基地爆炸69易伤7基础对甲8a策反a序列升级
5	36163 21115	   	218.90	紫1基础对甲2易伤2基地爆炸2暴击	1a暴击2核3平台4最后敌人5a基地爆炸68易伤7基础对甲9a掉矿a序列升级
6	36113 21115	   	218.80	紫1基础对甲2易伤2基地爆炸2暴击	1a暴击2核3平台4挖尘5a基地爆炸68易伤7基础对甲9a掉矿a序列升级
7	54423 21211	 * 	217.71	紫1基础对甲2易伤1伤害1基地爆炸1暴击	1双倍矿2核3双倍秒伤4伤害5基地爆炸6a易伤7基础对甲8暴击9矿等
8	36113 21113	   	217.61	紫1基础对甲2易伤1伤害1基地爆炸1暴击	1暴击2核3平台4挖尘5基地爆炸68易伤7基础对甲9掉矿a伤害
9	36113 21563	   	217.61	紫1基础对甲2易伤1伤害1基地爆炸1暴击	1暴击2核3平台4挖尘5基地爆炸69易伤7基础对甲8技能点a伤害
10	36163 21251	 * 	217.57	紫1基础对甲2易伤1攻速1基地爆炸1暴击1卖塔	1暴击2核3平台4最后敌人5基地爆炸6a易伤7基础对甲8卖塔9攻速
11	36113 21261	   	217.47	紫1基础对甲2易伤1伤害1基地爆炸1暴击1卖塔	1暴击2核3平台4挖尘5基地爆炸6a易伤7基础对甲8卖塔9伤害
12	36163 21163	 * 	215.39	紫1基础对甲2易伤1基础对冰1基地爆炸1暴击	1暴击2核3平台4最后敌人5基地爆炸68易伤7基础对甲9额外掉落a基础对冰
13	36113 21163	   	215.29	紫1基础对甲2易伤1基础对冰1基地爆炸1暴击	1暴击2核3平台4挖尘5基地爆炸68易伤7基础对甲9额外掉落a基础对冰
14	33124 12314	 * 	215.08	紫2易伤2伤害1攻速2暴击1全技能	1a暴击2a易伤3平台4核5金币生成6全技能7随机矿8攻速9a伤害a序列升级
15	33122 12314	   	214.98	紫2易伤2伤害1攻速2暴击1全技能	1a暴击2a易伤3平台4核5掉矿6全技能7随机矿8攻速9a伤害a序列升级
16	33126 12314	   	214.98	紫2易伤2伤害1攻速2暴击1全技能	1a暴击2a易伤3平台4核5等级6全技能7随机矿8攻速9a伤害a序列升级
17	54263 31222	 * 	214.27	紫1基础对甲1易伤1攻速1伤害1全技能	1双倍矿2核3伤害4易伤5全技能6策反7平台8基础对甲9双倍秒伤a攻速
18	54263 22332	   	214.07	紫1基础对甲1易伤1攻速1伤害1全技能	1双倍矿2核3伤害4易伤5全技能6掉矿7挖尘8基础对甲9防空对甲a攻速
19	36163 21323	 * 	213.99	紫1基础对甲2基地爆炸3暴击1易伤	19a暴击2核3平台4最后敌人5a基地爆炸6易伤7基础对甲8a策反a序列升级
20	36631 21512	 * 	213.75	紫2易伤3基地爆炸1伤害1暴击1全技能	1暴击2核39a基地爆炸4伤害57易伤6挖尘8全技能
21	54421 22311	 * 	213.44	紫2攻速2伤害2基础对冰1基地爆炸	1双倍矿2核3双倍秒伤48伤害5额外掉落68基础对冰78攻速8序列升级9金币生成a基地爆炸
22	36631 32633	 * 	212.94	紫2易伤2伤害2基地爆炸2暴击	19暴击2核3a基地爆炸49伤害59易伤6双倍秒伤78随机矿9序列升级
23	36113 21323	 * 	212.88	紫1基础对甲1易伤2暴击1伤害1基地爆炸	19暴击2核3平台4挖尘5基地爆炸6易伤7基础对甲8策反a伤害
24	54312 21261	 * 	212.86	紫1基础对甲2基地爆炸1攻速1伤害	1双倍矿2核36最后敌人4等级5攻速78基地爆炸9基础对甲a伤害
25	54332 21261	   	212.86	紫1基础对甲2基地爆炸1攻速1伤害	1双倍矿2核36最后敌人4伤害5掉矿78基地爆炸9基础对甲a攻速
26	36113 21523	   	212.78	紫1基础对甲1易伤1伤害2暴击1基地爆炸	19暴击2核3平台4挖尘5基地爆炸6易伤7基础对甲8技能点a伤害
27	54223 21261	   	212.76	紫1基础对甲2基地爆炸1攻速1伤害	1双倍矿2核3伤害45掉矿6时间78基地爆炸9基础对甲a攻速
28	36614 21131	 * 	212.48	紫2易伤1基础对甲3暴击1基地爆炸	145暴击2核3基地爆炸68易伤7基础对甲9雷电a矿等
29	36614 21132	   	212.48	紫2易伤1基础对甲3暴击1基地爆炸	145暴击2核3基地爆炸68易伤7基础对甲9雷电a金币生成
30	36614 21133	   	212.48	紫2易伤1基础对甲3暴击1基地爆炸	145暴击2核3基地爆炸68易伤7基础对甲9雷电a策反
31	36614 21112	   	212.38	紫2易伤1基础对甲3暴击1基地爆炸	145暴击2核3基地爆炸68易伤7基础对甲9掉矿a敌人爆炸
32	36614 21113	   	212.38	紫2易伤1基础对甲3暴击1基地爆炸	145暴击2核3基地爆炸68易伤7基础对甲9掉矿a最后敌人
33	36614 21111	   	212.28	紫2易伤1基础对甲3暴击1基地爆炸	145暴击2核3基地爆炸68易伤7基础对甲9掉矿a挖尘
34	36614 21312	   	212.28	紫1基础对甲2易伤3暴击1基地爆炸	145暴击2核3基地爆炸6a易伤7基础对甲8技能9掉矿
35	36614 21211	   	212.24	紫1基础对甲2易伤3暴击1基地爆炸1卖塔	145暴击2核3基地爆炸6a易伤7基础对甲8卖塔9矿等
36	36631 41231	 * 	212.00	紫2攻速1易伤2基地爆炸1伤害1暴击	1暴击2核3a基地爆炸4伤害5易伤6平台79攻速8最后敌人
37	36631 41331	   	212.00	紫2攻速1易伤2基地爆炸1伤害1暴击	1暴击2核3a基地爆炸4伤害5易伤6平台79攻速8低血量敌人
38	36631 41133	   	211.90	紫2攻速1易伤2基地爆炸1伤害1暴击	1暴击2核3a基地爆炸4伤害5易伤6平台79攻速8挖尘
39	54221 13135	 * 	211.46	紫4易伤2伤害2基地爆炸	1双倍矿2核3a伤害4掉矿567a易伤8立即金币9a基地爆炸a序列升级
40	36133 21155	   	210.96	紫2易伤2攻速3暴击1全技能	18a暴击2核37平台4火球减费5全技能6a攻速9a易伤a序列升级
41	36113 21622	   	210.06	紫1基础对甲2易伤2基地爆炸1暴击	1暴击2核3平台4挖尘59基地爆炸6a易伤7基础对甲8时间
42	36163 21112	   	210.06	紫1基础对甲2易伤2基地爆炸1暴击	1暴击2核3平台4最后敌人5a基地爆炸68易伤7基础对甲9掉矿
43	36163 21422	   	210.06	紫1基础对甲2易伤2基地爆炸1暴击	1暴击2核3平台4最后敌人59基地爆炸6a易伤7基础对甲8挖青
44	36631 21315	   	210.02	紫2易伤1攻速1伤害1基地爆炸1全技能1暴击	1暴击2核3基地爆炸4伤害57易伤6挖尘8敌人爆炸9全技能a攻速
45	54423 21331	 * 	209.19	紫1基础对甲2伤害1易伤1基地爆炸	1双倍矿2核3双倍秒伤4a伤害5基地爆炸6易伤7基础对甲8最后敌人9雷电
46	35123 21363	   	209.10	紫1基础对甲2易伤2基地爆炸2暴击	1a暴击2最后敌人3平台4核5a基地爆炸69易伤7基础对甲8a策反a序列升级
47	54241 11232	 * 	209.00	紫2易伤2基地爆炸1攻速1伤害1全技能	1双倍矿2核3伤害4矿等56易伤78基地爆炸9攻速a全技能
48	54241 31232	   	209.00	紫2易伤2基地爆炸1攻速1伤害1全技能	1双倍矿2核3伤害4矿等57易伤68基地爆炸9攻速a全技能
49	54221 11232	   	208.90	紫2易伤2基地爆炸1攻速1伤害1全技能	1双倍矿2核3伤害4掉矿56易伤78基地爆炸9攻速a全技能
50	54221 41232	   	208.90	紫2易伤2基地爆炸1攻速1伤害1全技能	1双倍矿2核3伤害4掉矿57易伤68基地爆炸9攻速a全技能
51	54262 11232	   	208.90	紫2易伤2基地爆炸1攻速1伤害1全技能	1双倍矿2核3伤害46易伤5掉矿78基地爆炸9攻速a全技能
52	35123 21115	   	208.90	紫1基础对甲2易伤2基地爆炸2暴击	1a暴击2最后敌人3平台4核5a基地爆炸68易伤7基础对甲9a掉矿a序列升级
53	36613 21123	 * 	208.21	紫2伤害2基地爆炸3暴击1攻速	146暴击2核3a基地爆炸5a矿等7攻速8挖尘9a伤害a序列升级
54	51147 16333	 * 	208.19	紫2伤害2基地爆炸1易伤1攻速1全技能	1双倍矿2加一3核45基地爆炸6易伤7a伤害8全技能9攻速
55	36614 31123	   	208.01	紫2伤害2基地爆炸3暴击1攻速	145暴击2核3a基地爆炸6a等级7攻速8挖尘9a伤害a序列升级
56	36615 21123	   	208.01	紫2伤害2基地爆炸3暴击1攻速	146暴击2核3a基地爆炸5a掉矿7攻速8挖尘9a伤害a序列升级
57	54263 31212	   	207.96	紫1基础对甲1易伤1伤害1全技能1暴击	1双倍矿2核3伤害4易伤5全技能6策反7平台8基础对甲9随机矿a暴击
58	51147 22474	   	207.86	紫1基础对甲2基地爆炸1攻速1伤害	1双倍矿2加一3核45基地爆炸6最后敌人7矿等8伤害9基础对甲a攻速
59	54263 31232	   	207.86	紫1基础对甲1易伤1伤害1全技能1暴击	1双倍矿2核3伤害4易伤5全技能6策反7平台8基础对甲9技能点a暴击
60	54263 33113	   	207.86	紫1基础对甲1易伤1伤害1全技能1暴击	1双倍矿2核3伤害4易伤5全技能6策反7暴击8双倍秒伤9低血量敌人a基础对甲
61	54263 33123	   	207.86	紫1基础对甲1易伤1伤害1全技能1暴击	1双倍矿2核3伤害4易伤5全技能6策反7暴击8双倍秒伤9时间a基础对甲
62	33124 11514	 * 	207.65	紫3易伤2伤害2暴击1全技能	1a暴击28a易伤3平台4核5金币生成6全技能7最后敌人9a伤害a序列升级
63	33124 13514	   	207.65	紫3易伤2伤害2暴击1全技能	1a暴击28a易伤3平台4核5金币生成6全技能7敌人爆炸9a伤害a序列升级
64	35123 21251	 * 	207.57	紫1基础对甲2易伤1攻速1基地爆炸1暴击1卖塔	1暴击2最后敌人3平台4核5基地爆炸6a易伤7基础对甲8卖塔9攻速
65	33122 11514	   	207.55	紫3易伤2伤害2暴击1全技能	1a暴击28a易伤3平台4核5掉矿6全技能7最后敌人9a伤害a序列升级
