0	Index      	 *	Score 	Summary	Detail	
1	42122 13432	 * 	226.81	橙2易伤2伤害2攻速1全技能	1立即金币2随机矿3全技能4平台5额外掉落6a伤害7a易伤8核9a攻速a序列升级
2	42164 21223	 * 	226.24	橙3易伤2全技能2伤害	1立即金币2随机矿39全技能4加一57a易伤67伤害7序列升级8核
3	62411 13232	 * 	224.86	橙4易伤1双倍秒伤1攻速1伤害1策反	13金币生成2368易伤3序列升级4策反5攻速7核9伤害a双倍秒伤
4	62663 13232	   	224.76	橙4易伤1双倍秒伤1攻速1伤害1策反	1金币生成2468易伤3攻速5策反7核9伤害a双倍秒伤
5	62411 13132	 * 	223.23	橙3易伤1双倍秒伤2攻速1伤害1策反	13金币生成236易伤3序列升级4策反58攻速7核9伤害a双倍秒伤
6	62643 13232	   	223.13	橙3易伤1双倍秒伤2攻速1伤害1策反	1金币生成268易伤34攻速5策反7核9伤害a双倍秒伤
7	62663 13132	   	223.13	橙3易伤1双倍秒伤2攻速1伤害1策反	1金币生成246易伤38攻速5策反7核9伤害a双倍秒伤
8	46122 13432	 * 	219.77	橙2易伤2伤害2攻速1全技能1核弹	1立即金币2核弹3全技能4平台5额外掉落6a伤害7a易伤8核9a攻速a序列升级
9	42164 21222	   	218.74	橙2易伤2全技能2伤害1策反	1立即金币2随机矿39全技能4加一57易伤67伤害7序列升级8核a策反
10	42164 21226	   	216.71	橙2易伤2全技能2伤害1时间	1立即金币2随机矿39全技能4加一57易伤67伤害7序列升级8核a时间
11	62411 13263	 * 	214.45	橙5易伤2攻速1策反	13金币生成23689易伤3序列升级4策反5a攻速7核
12	42164 21218	   	212.39	橙2易伤2伤害1全技能1攻速	1立即金币2随机矿3全技能4加一57易伤67伤害7序列升级8核9雷电a攻速
13	42113 26513	 * 	211.24	橙2易伤2全技能2暴击3时间	1立即金币2随机矿35全技能48暴击68a时间78易伤8序列升级9核
14	54443 52711	 * 	210.34	橙3全技能2伤害2攻速2时间	1加一2平台357全技能4a伤害6核8a时间9a攻速a序列升级
15	43146 13232	 * 	210.08	橙3易伤1全技能1攻速1伤害	15立即金币268易伤3敌人爆炸4攻速7核9伤害a全技能
