0	Index      	Bounty	 *	Score 	Summary	Detail	
1	33562 15232	1	 * 	325.27	DCR|4VULN|3DMG|3DUR|3LIT	178aVULN|248DUR|347DMG|478BPWR|5RCVC|678LIT|9RCR
2	32138 42536	9	 * 	311.42	DCR|5VULN|3DMG|2DUR	14789VULN|2MBVNT|349DMG|49BPWR|5RPLT|69DUR|aRCR
3	32132 44728	4	   	311.17	DCR|5VULN|3DMG|2DUR|1SELL	14789VULN|2MBVNT|349DMG|49BPWR|59DUR|6SELL|aRCR
4	32172 44728	3	   	311.17	DCR|5VULN|3DMG|2DUR|1SELL	14789VULN|2MBVNT|349DMG|49BPWR|59DUR|6SELL|aRCR
5	33441 36312	9	   	309.51	DCR|4VULN|3DUR|2DMG|2CDMG	129aVULN|35CDMG|459DUR|59BPWR|6RCR|79DMG|8RPLT
6	33434 36223	7	   	305.53	DCR|4VULN|3DMG|2DUR|1CDMG	129aVULN|3CDMG|4RCVC|59DUR|6RCR|789DMG|9BPWR
7	33443 36223	7	   	305.53	DCR|4VULN|3DMG|2DUR|1CDMG	129aVULN|3CDMG|49DUR|5RCVC|6RCR|789DMG|9BPWR
8	32138 42137	9	   	305.10	DCR|4VULN|3DMG|3DUR	1479VULN|2MBVNT|349DMG|49BPWR|5RPLT|689DUR|aRCR
9	32132 43728	4	   	304.86	DCR|4VULN|3DMG|3DUR|1SELL	1489VULN|2MBVNT|349DMG|49BPWR|579DUR|6SELL|aRCR
10	32172 43728	3	   	304.86	DCR|4VULN|3DMG|3DUR|1SELL	1489VULN|2MBVNT|349DMG|49BPWR|579DUR|6SELL|aRCR
11	33562 15231	1	   	302.63	DCR|3VULN|3DMG|3DUR|3LIT	178VULN|248DUR|347DMG|478BPWR|5RCVC|678LIT|9RCR|aLHND
12	33562 15233	1	   	302.63	DCR|3VULN|3DMG|3DUR|3LIT	178VULN|248DUR|347DMG|478BPWR|5RCVC|678LIT|9RCR|aLWND
13	33441 36221	7	   	302.53	DCR|3VULN|3DMG|3DUR|2CDMG	129VULN|35CDMG|459DUR|59BPWR|6RCR|789DMG|aFEWX
14	33441 36222	7	   	302.43	DCR|3VULN|3DMG|3DUR|2CDMG	129VULN|35CDMG|459DUR|59BPWR|6RCR|789DMG|aDUST
15	33441 36223	7	   	302.43	DCR|3VULN|3DMG|3DUR|2CDMG	129VULN|35CDMG|459DUR|59BPWR|6RCR|789DMG|aERES
16	32138 16418	4	   	301.81	DCR|4VULN|3DMG|1DUR|2LIT	1457VULN|2MBVNT|347DMG|47BPWR|67LIT|8DUR|9RCR|aAART
17	32138 65331	4	   	300.45	DCR|5VULN|3DMG|3LIT	1459aVULN|2MBVNT|349DMG|49aBPWR|6RCR|7BBNT|89aLIT
18	33441 36311	9	   	296.53	DCR|3VULN|3DUR|2DMG|2CDMG	129VULN|35CDMG|459DUR|59BPWR|6RCR|79DMG|8RPLT|aAART
19	33434 36223	8	   	296.19	DCR|4VULN|2DMG|2DUR|2CDMG	129aVULN|38CDMG|4RCVC|59DUR|6RCR|79DMG|9BPWR
20	33443 36223	8	   	296.19	DCR|4VULN|2DMG|2DUR|2CDMG	129aVULN|38CDMG|49DUR|5RCVC|6RCR|79DMG|9BPWR
21	33123 15831	10	   	295.66	DCR|5VULN|2DMG|2DUR	1248aVULN|3CGEN|5aDMG|6MBVNT|7aDUR|9RCR|aBPWR
