0	Index      	Bounty	 *	Score 	Summary	Detail	
1	25216 34223	1	 * 	313.92	DCR|5VULN|3DMG|2DUR|2ASPD	13aDMG|23578VULN|3aBPWR|4aASPD|6RCR|9aDUR
2	23343 26126	9	 * 	298.66	DCR|3VULN|3DUR|2DMG|1TLV	1aDMG|2ASPD|34aVULN|5TLV|6LIT|79aDUR|8RCR|aBPWR
3	23346 34223	4	   	298.16	DCR|5VULN|2DMG|2DUR|2ASPD	1aDMG|2aASPD|34578VULN|6RCR|9aDUR|aBPWR
4	25235 22153	1	 * 	293.04	DCR|5VULN|3DMG|1TLV	134DMG|23468VULN|346BPWR|56ZMB|7BBNT|9RCR|aTLV
5	23343 26136	9	   	291.99	DCR|3VULN|2DMG|2DUR|1TLV|2LIT	1aDMG|2ASPD|34aVULN|5TLV|69LIT|7aDUR|8RCR|aBPWR
6	25216 31321	1	   	291.75	DCR|3VULN|3DMG|1TLV|1DUR|1CDMG	138DMG|235VULN|3BPWR|4ASPD|6RCR|7CDMG|9DUR|aTLV
7	23312 35341	8	 * 	287.85	DCR|3VULN|3DMG|3DUR|2ASPD	17aDMG|27ASPD|39aVULN|4aCGEN|567DUR|7aBPWR|8RCR
8	23322 35341	8	   	287.65	DCR|3VULN|3DMG|3DUR|2ASPD	17aDMG|27ASPD|39aVULN|4aERES|567DUR|7aBPWR|8RCR
9	25233 34234	1	   	286.41	DCR|3VULN|3DMG|1TLV|1DUR	134DMG|234VULN|34BPWR|5BBNT|6ASPD|7DUR|8LIT|9TLV|aRCR
10	25216 34211	1	   	285.59	DCR|5VULN|2DMG|1TLV	13DMG|23578VULN|3BPWR|4ASPD|6RCR|9TLV|aCGEN
11	25216 34212	1	   	285.59	DCR|5VULN|2DMG|1TLV	13DMG|23578VULN|3BPWR|4ASPD|6RCR|9TLV|aBEXP
12	25216 34213	1	   	285.49	DCR|5VULN|2DMG|1TLV	13DMG|23578VULN|3BPWR|4ASPD|6RCR|9TLV|aBBNT
13	23343 26121	8	   	285.44	DCR|3VULN|2DMG|2DUR|1TLV	1aDMG|2ASPD|34aVULN|5TLV|6LIT|7aDUR|8RCR|9RMIN|aBPWR
