0	Index      	Bounty	 *	Score 	Summary	Detail	
1	21133 44531	10	 * 	286.77	DCR|3VULN|3DUR|2DMG|3TLV|1NUKE	18aTLV|248DUR|3BEXP|5NUKE|6aDMG|78aVULN|8aBPWR|9RCR
2	52523 25212	6	   	286.77	DCR|3VULN|3DUR|2DMG|2TLV	1DLOT|269DUR|39DMG|4LHND|56TLV|69BPWR|789VULN|aRCR
3	52513 35212	5	   	282.96	DCR|3VULN|3DUR|2DMG|1TLV	1DLOT|249DUR|39DMG|5TLV|6LWND|789VULN|9BPWR|aRCR
4	52523 35212	6	   	282.96	DCR|3VULN|3DUR|2DMG|1TLV	1DLOT|269DUR|39DMG|4LHND|5TLV|789VULN|9BPWR|aRCR
5	52323 12235	2	 * 	276.07	DCR|2VULN|3DUR|2DMG|2ASPD|2LIT	1DLOT|28aDUR|3aVULN|48ASPD|5BELT|6RCR|78LIT|8aBPWR|9aDMG
6	52423 12235	3	   	276.07	DCR|2VULN|3DUR|2DMG|2ASPD|2LIT	1DLOT|28aDUR|3aVULN|48ASPD|5BELT|6RCR|78LIT|8aBPWR|9aDMG
7	52323 12535	2	   	272.79	DCR|3VULN|2DMG|2DUR|1ASPD	1DLOT|2aDUR|38aVULN|4ASPD|5BELT|6RCR|7LIT|9aDMG|aBPWR
8	12215 25213	10	   	269.83	DCR|3VULN|2DMG|2DUR|1TLV	17DUR|2RCVC|3CGEN|47DMG|5DMSP|67aVULN|7BPWR|8TLV|9RCR
9	12415 25133	10	   	269.73	DCR|3VULN|2DMG|2DUR|1TLV	17DUR|2RCVC|3TLV|47DMG|5DMSP|67aVULN|7BPWR|8DUST|9RCR
10	21664 23212	6	   	269.69	DCR|3VULN|3DUR|2TLV|1ASPD|1AART	19TLV|259DUR|3DUST|4AART|6ASPD|789VULN|9BPWR|aRCR
11	52511 15212	7	   	268.99	DCR|3VULN|3DUR|2TLV|1DMG	1DLOT|249DUR|3DMG|5LEGI|689VULN|79TLV|9BPWR|aRCR
12	52513 25212	6	   	268.99	DCR|3VULN|3DUR|2TLV|1DMG	1DLOT|249DUR|3DMG|59TLV|6LEGI|789VULN|9BPWR|aRCR
13	25331 12522	6	   	268.52	DCR|3VULN|2DMG|2TLV|1DUR|1AART	19TLV|269VULN|3LEGI|4DUR|5AART|7FEWX|89DMG|9BPWR|aRCR
14	25331 34522	6	   	268.52	DCR|3VULN|2DMG|2TLV|1DUR|1AART	19TLV|279VULN|3LEGI|4DUR|5AART|6FEWX|89DMG|9BPWR|aRCR
15	11342 15112	10	 * 	268.37	DCR|4VULN|2DUR|1TLV|1CDMG	18DUR|2CDMG|38LWND|4TLV|5ERES|6RCR|789aVULN|8BPWR
16	12412 24533	10	   	267.15	DCR|2VULN|3DUR|2DMG|1TLV|1ASPD	18aDUR|2RCVC|3TLV|48DMG|5ASPD|6BEXP|78VULN|8BPWR|9RCR
17	31133 44531	10	   	266.91	DCR|3VULN|3DUR|2DMG|1NUKE	18aMLV|248DUR|3BEXP|5NUKE|6aDMG|78aVULN|8aBPWR|9RCR
18	51452 33112	7	 * 	264.73	DCR|5VULN|2DMG	1DLOT|2RCVC|36789VULN|4RMIN|57DMG|7BPWR|aRCR
19	11553 12235	1	   	264.62	DCR|2VULN|3DUR|2DMG|2LIT|1AART	18aDUR|2aZMB|38VULN|4AART|5BELT|6RCR|78LIT|8aBPWR|9aDMG
20	13112 34633	5	 * 	264.02	DCR|3VULN|3DUR|2ASPD|1CDMG	178DUR|2LHND|37ASPD|4LWND|5CDMG|679VULN|7BPWR|aRCR
21	16132 34633	4	   	264.02	DCR|3VULN|3DUR|2ASPD|1CDMG	178DUR|2LWND|37ASPD|4CDMG|5LHND|679VULN|7BPWR|aRCR
22	22265 25131	1	 * 	263.82	DCR|4VULN|2TLV|1DMG|1DUR	16TLV|2BBNT|3DUR|4DMG|569aVULN|6BPWR|7RPLT|8RCR
23	12412 24532	9	   	263.59	DCR|2VULN|2DMG|2DUR|1TLV|1ASPD|1AART	18DUR|2RCVC|3TLV|48DMG|5ASPD|6BEXP|78VULN|8BPWR|9RCR|aAART
24	64153 21232	10	 * 	263.46	ACR|4VULN|2DMG|1TLV|1DUR|1AART	1LIT|2RCR|358aVULN|45DMG|5BPWR|6AART|7DUR|9TLV
25	23143 42161	9	 * 	262.48	DCR|3VULN|2DMG|2TLV|2CDMG	17TLV|23CDMG|47DUST|567VULN|7BPWR|8aDMG|9RCR
26	64153 23123	10	 * 	262.16	ACR|3VULN|2DMG|2DUR|1TLV|2LIT|1AART	1aLIT|2RCR|35aVULN|45DMG|5aBPWR|6AART|7TLV|8aDUR|9RMIN
27	26153 13431	1	   	262.08	DCR|3VULN|1DMG|1TLV|1DUR|2LIT|1AART	1TLV|26LIT|3RPLT|456VULN|6BPWR|7RCR|8AART|9DUR|aDMG
28	11422 42433	8	   	260.59	DCR|3VULN|2DUR|1TLV|2LIT|1CDMG	16DUR|2CDMG|3RPLT|48LIT|567VULN|6BPWR|9TLV|aRCR
29	11422 42433	9	   	260.59	DCR|3VULN|2DUR|1TLV|2LIT|1CDMG	16DUR|2CDMG|3RPLT|48LIT|567VULN|6BPWR|9TLV|aRCR
30	11422 42326	7	   	260.43	DCR|4VULN|2DUR|1CDMG	16DUR|2CDMG|3RPLT|4LIT|567aVULN|6BPWR|8FEWX|9RCR
31	11422 42613	9	 * 	260.35	DCR|3VULN|2DUR|2CDMG|1TLV	16DUR|29CDMG|3RPLT|4LIT|567VULN|6BPWR|8TLV|aRCR
32	11443 13323	2	 * 	260.09	DCR|2VULN|2DMG|2DUR|3LIT|1CDMG	18DUR|2CDMG|346LIT|58VULN|78DMG|8BPWR|9LEGI|aRCR
33	11643 13323	3	   	260.09	DCR|2VULN|2DMG|2DUR|3LIT|1CDMG	18DUR|2CDMG|346LIT|58VULN|78DMG|8BPWR|9LEGI|aRCR
34	11653 13323	4	   	260.09	DCR|2VULN|2DMG|2DUR|3LIT|1CDMG	18DUR|2CDMG|346LIT|58VULN|78DMG|8BPWR|9LEGI|aRCR
35	12443 13323	1	   	260.09	DCR|2VULN|2DMG|2DUR|3LIT|1CDMG	18DUR|2CDMG|346LIT|58VULN|78DMG|8BPWR|9LEGI|aRCR
36	21133 44631	10	   	259.76	DCR|2VULN|3DUR|2DMG|2TLV|1NUKE	1aTLV|248DUR|3BEXP|5NUKE|6aDMG|7aVULN|9RCR|aBPWR
37	21333 44531	10	   	259.76	DCR|2VULN|3DUR|2DMG|2TLV|1NUKE	1aTLV|248DUR|3LHND|5NUKE|6aDMG|7aVULN|9RCR|aBPWR
38	14113 34431	4	 * 	259.52	DCR|2VULN|3DUR|2DMG|2CDMG|1SELL	168DUR|2SELL|3aCDMG|4aDMG|5BBNT|7aVULN|9RCR|aBPWR
