0	Index      	Bounty	 *	Score 	Summary	Detail	
1	41513 31113	7	 * 	313.61	DCR|4VULN|3DMG|3DUR	19aDMG|2CGEN|39aDUR|4LHND|5LIT|689aVULN|7RCR|9aBPWR
2	41533 31113	7	   	313.61	DCR|4VULN|3DMG|3DUR	19aDMG|2CGEN|39aDUR|4LWND|5LIT|689aVULN|7RCR|9aBPWR
3	45523 11113	7	   	313.61	DCR|4VULN|3DMG|3DUR	19aDMG|2MLV|39aDUR|4FEWX|5LIT|689aVULN|7RCR|9aBPWR
4	42513 31113	7	   	313.51	DCR|4VULN|3DMG|3DUR	19aDMG|2ERES|39aDUR|4LHND|5LIT|689aVULN|7RCR|9aBPWR
5	42513 31313	8	   	313.51	DCR|4VULN|3DMG|3DUR	19aDMG|2ERES|39aDUR|4LHND|5LIT|689aVULN|7RCR|9aBPWR
6	43233 15215	7	   	309.26	DCR|3VULN|3DMG|2DUR|3LIT|2TLV	123DMG|379BPWR|479LIT|57TLV|679VULN|89DUR|aRCR
7	43233 15215	6	   	309.26	DCR|3VULN|3DMG|2DUR|3LIT|2TLV	123DMG|379BPWR|479LIT|57TLV|679VULN|89DUR|aRCR
8	11533 13413	7	   	291.27	DCR|3VULN|3DUR|2DMG|1TLV	159DUR|29aVULN|3LEGI|4TLV|6RCR|7LIT|89DMG|9BPWR
9	11533 13443	7	   	291.27	DCR|3VULN|3DUR|2DMG|1TLV	15aDUR|29aVULN|3LEGI|4TLV|6RCR|7LIT|8aDMG|aBPWR
10	41513 31313	7	   	290.97	DCR|3VULN|3DMG|3DUR	19aDMG|2CGEN|39aDUR|48LHND|5LIT|69aVULN|7RCR|9aBPWR
11	41513 31313	8	   	290.97	DCR|3VULN|3DMG|3DUR	19aDMG|28CGEN|39aDUR|4LHND|5LIT|69aVULN|7RCR|9aBPWR
12	41513 31613	8	   	290.97	DCR|3VULN|3DMG|3DUR	19aDMG|2CGEN|39aDUR|4LHND|5LIT|69aVULN|7RCR|8DMSP|9aBPWR
13	41533 31313	8	   	290.97	DCR|3VULN|3DMG|3DUR	19aDMG|28CGEN|39aDUR|4LWND|5LIT|69aVULN|7RCR|9aBPWR
14	41533 31613	8	   	290.97	DCR|3VULN|3DMG|3DUR	19aDMG|2CGEN|39aDUR|4LWND|5LIT|69aVULN|7RCR|8DMSP|9aBPWR
15	45523 11213	7	   	290.97	DCR|3VULN|3DMG|3DUR	19aDMG|2MLV|39aDUR|4FEWX|5LIT|69aVULN|7RCR|8RCVC|9aBPWR
16	42513 31313	7	   	290.87	DCR|3VULN|3DMG|3DUR	19aDMG|2ERES|39aDUR|48LHND|5LIT|69aVULN|7RCR|9aBPWR
17	42513 31613	8	   	290.87	DCR|3VULN|3DMG|3DUR	19aDMG|2ERES|39aDUR|4LHND|5LIT|69aVULN|7RCR|8DMSP|9aBPWR
18	42513 31213	8	   	290.77	DCR|3VULN|3DMG|3DUR	19aDMG|28ERES|39aDUR|4LHND|5LIT|69aVULN|7RCR|9aBPWR
19	42513 31613	7	   	290.77	DCR|3VULN|3DMG|3DUR	19aDMG|28ERES|39aDUR|4LHND|5LIT|69aVULN|7RCR|9aBPWR
20	42222 52632	10	   	288.87	DCR|3VULN|3DMG|1DUR|1CDMG|1ASPD	178DMG|278ERES|3ASPD|4CDMG|578VULN|6AART|78BPWR|9DUR|aRCR
21	15343 12224	2	   	288.67	DCR|3VULN|3DUR|2DMG|1CDMG	17aDUR|2LIT|37DMG|4ERES|5CDMG|679VULN|7BPWR|8RCR
22	11141 16413	7	   	288.11	DCR|4VULN|3DUR|3LIT|1TLV	19aDUR|249aVULN|3TLV|5LHND|6RCR|7RMIN|89aLIT|9aBPWR
23	11142 16413	7	   	288.11	DCR|4VULN|3DUR|3LIT|1TLV	19aDUR|249aVULN|3TLV|5LWND|6RCR|7RMIN|89aLIT|9aBPWR
24	11534 11113	7	   	288.01	DCR|4VULN|3DUR|3LIT|1TLV	19aDUR|289aVULN|3LEGI|4TLV|5ZMB|69aLIT|7RCR|9aBPWR
25	45513 11113	7	   	284.53	DCR|4VULN|2DMG|2DUR	19DMG|2MLV|39DUR|4LHND|5LIT|689aVULN|7RCR|9BPWR
26	45533 11113	7	   	284.53	DCR|4VULN|2DMG|2DUR	19DMG|2MLV|39DUR|4LWND|5LIT|689aVULN|7RCR|9BPWR
27	42513 31313	9	   	284.43	DCR|4VULN|2DMG|2DUR	1aDMG|2ERES|3aDUR|4LHND|5LIT|689aVULN|7RCR|aBPWR
28	11141 13413	7	   	283.92	DCR|2VULN|3DMG|3DUR|3TLV	19aDUR|24VULN|39aTLV|5LHND|6RCR|7LIT|89aDMG|9aBPWR
29	11142 13413	7	   	283.92	DCR|2VULN|3DMG|3DUR|3TLV	19aDUR|24VULN|39aTLV|5LWND|6RCR|7LIT|89aDMG|9aBPWR
