0	Index      	Bounty	 *	Score 	Summary	Detail	
1	52112 43114	5	 * 	294.58	DCR|3VULN|3DMG|3LIT|2TLV|1DUR	148LIT|234DMG|48BPWR|58TLV|678VULN|9DUR|aRCR
2	52122 31151	4	 * 	289.87	DCR|4VULN|2DMG|2TLV|2LIT|1AART	18LIT|23DMG|4789VULN|5AART|68TLV|8BPWR|aRCR
3	52126 31151	5	   	289.87	DCR|4VULN|2DMG|2TLV|2LIT|1AART	18LIT|23DMG|4789VULN|5AART|68TLV|8BPWR|aRCR
4	52152 31151	3	   	289.87	DCR|4VULN|2DMG|2TLV|2LIT|1AART	18LIT|23DMG|4789VULN|5AART|68TLV|8BPWR|aRCR
5	51411 31214	2	 * 	280.65	DCR|3VULN|2DUR|1DMG|1TLV|2LIT|1CDMG	14LIT|234VULN|4BPWR|5TLV|67DUR|8CDMG|9DMG|aRCR
6	52122 35151	4	   	275.00	DCR|3VULN|2DMG|2TLV|2AART|2LIT	18LIT|23DMG|489VULN|57AART|68TLV|8BPWR|aRCR
7	52111 43114	5	   	274.42	DCR|3VULN|3DMG|3LIT|1DUR	148LIT|234DMG|48BPWR|58ERES|678VULN|9DUR|aRCR
8	52122 31626	4	   	272.42	DCR|3VULN|3DMG|1TLV|1AART	1LIT|238DMG|479VULN|5AART|6TLV|aRCR
9	52111 23624	4	 * 	270.73	DCR|2VULN|3DMG|2DUR|2LIT|1CDMG	14LIT|234DMG|4BPWR|59DUR|6RCR|7aVULN|8CDMG
10	52112 23164	10	   	269.75	DCR|2VULN|3DMG|1TLV|1DUR|2LIT|1ASPD	14LIT|234DMG|4BPWR|5TLV|6DUR|7ASPD|8aVULN|9RCR
11	52112 23166	9	   	269.75	DCR|2VULN|3DMG|1TLV|1DUR|2LIT|1ASPD	14LIT|234DMG|4BPWR|5TLV|6DUR|7ASPD|8aVULN|9RCR
12	52122 31125	4	   	267.23	DCR|3VULN|2DMG|2TLV|2LIT|1AART	18LIT|23DMG|478VULN|5AART|68TLV|8BPWR|9RPLT|aRCR
13	52126 31125	5	   	267.23	DCR|3VULN|2DMG|2TLV|2LIT|1AART	18LIT|23DMG|478VULN|5AART|68TLV|8BPWR|9RPLT|aRCR
14	52152 31125	3	   	267.23	DCR|3VULN|2DMG|2TLV|2LIT|1AART	18LIT|23DMG|478VULN|5AART|68TLV|8BPWR|9RPLT|aRCR
15	51411 31326	2	   	266.90	DCR|3VULN|2DUR|1DMG|1TLV|2LIT	14LIT|234VULN|4BPWR|5TLV|67DUR|8DMG|9ERES|aRCR
16	52115 23214	4	   	266.81	DCR|3VULN|3DMG|2LIT|1CDMG	14LIT|234DMG|4BPWR|5FEWX|6RCR|78aVULN|9CDMG
17	52115 23214	5	   	266.71	DCR|3VULN|3DMG|2LIT|1CDMG	14LIT|234DMG|4BPWR|5DUST|6RCR|78aVULN|9CDMG
18	36232 63214	10	 * 	265.45	ACR|3VULN|3DUR|2DMG|3ASPD	1RMIN|2RPLT|37aVULN|47DMG|5RCR|67aASPD|7aBPWR|89aDUR
19	36232 63216	9	   	265.45	ACR|3VULN|3DUR|2DMG|3ASPD	1RMIN|2RPLT|37aVULN|47DMG|5RCR|67aASPD|7aBPWR|89aDUR
20	35326 41246	6	 * 	265.25	DCR|4VULN|2DMG|2CDMG	1RMIN|2aCDMG|3MBVNT|457aVULN|6RPLT|8aDMG|9RCR|aBPWR
