0	Index      	Bounty	 *	Score 	Summary	Detail	
1	25323 32114	6	 * 	297.72	DCR|4VULN|3DUR|3CDMG|1DMG|1SELL	137CDMG|2357VULN|37BPWR|478DUR|6SELL|9RCR|aDMG
2	25324 32314	6	 * 	297.72	DCR|4VULN|3DUR|3CDMG|1DMG|1SELL	137CDMG|2378VULN|37BPWR|457DUR|6SELL|9RCR|aDMG
3	25323 32113	6	 * 	297.20	DCR|5VULN|3DUR|3CDMG|1SELL	137CDMG|2357aVULN|37BPWR|478DUR|6SELL|9RCR
4	25324 32313	6	 * 	297.20	DCR|5VULN|3DUR|3CDMG|1SELL	137CDMG|2378aVULN|37BPWR|457DUR|6SELL|9RCR
5	14226 11121	4	 * 	294.85	DCR|4VULN|3ASPD|3LIT|1DMG|1TLV	1RCVC|2478VULN|3TLV|578LIT|678ASPD|78BPWR|9DMG|aRCR
6	14235 11121	5	   	294.85	DCR|4VULN|3ASPD|3LIT|1DMG|1TLV	1RCVC|2578VULN|3TLV|478LIT|678ASPD|78BPWR|9DMG|aRCR
7	14262 41121	4	   	294.85	DCR|4VULN|3ASPD|3LIT|1DMG|1TLV	1RCVC|2578VULN|3TLV|478ASPD|678LIT|78BPWR|9DMG|aRCR
8	25323 32111	6	 * 	285.97	DCR|4VULN|3DUR|3CDMG|1SELL	137CDMG|2357VULN|37BPWR|478DUR|6SELL|9RCR|aLIT
9	25324 32311	6	 * 	285.97	DCR|4VULN|3DUR|3CDMG|1SELL	137CDMG|2378VULN|37BPWR|457DUR|6SELL|9RCR|aLIT
10	14231 11121	4	 * 	285.72	DCR|3VULN|3DMG|3LIT|1TLV|1ASPD	1RCVC|278VULN|3TLV|478LIT|578DMG|6DMSP|78BPWR|9ASPD|aRCR
11	23611 42622	4	 * 	281.85	DCR|3VULN|2DMG|2DUR|2CDMG	19CDMG|29DUR|3LIT|48DMG|5BELT|679VULN|9BPWR|aRCR
12	16113 53126	6	 * 	281.52	DCR|4VULN|3DUR|1DMG	1RCVC|267DUR|3567VULN|4AART|67BPWR|8FEWX|9DMG|aRCR
13	14231 61332	4	 * 	281.50	DCR|4VULN|2DMG|3LIT|1TLV	1RCVC|279aVULN|3TLV|467LIT|57DMG|7BPWR|8RCR
14	14513 53324	6	   	281.42	DCR|4VULN|3DUR|1DMG	1RCVC|2567VULN|367DUR|4AART|67BPWR|8MBVNT|9DMG|aRCR
15	16113 53324	6	   	281.42	DCR|4VULN|3DUR|1DMG	1RCVC|267DUR|3567VULN|4AART|67BPWR|8MBVNT|9DMG|aRCR
16	16113 53337	6	 * 	280.90	DCR|5VULN|3DUR	1RCVC|267DUR|35679VULN|4AART|67BPWR|8MBVNT|aRCR
17	14156 11121	3	   	278.60	DCR|4VULN|3ASPD|3LIT|1DMG	1RCVC|2378VULN|4CGEN|578LIT|678ASPD|78BPWR|9DMG|aRCR
18	14166 11121	4	   	278.60	DCR|4VULN|3ASPD|3LIT|1DMG	1RCVC|2378VULN|4CGEN|578LIT|678ASPD|78BPWR|9DMG|aRCR
19	54423 11121	5	   	278.60	DCR|4VULN|3ASPD|3LIT|1DMG	1478VULN|23ZMB|578LIT|678ASPD|78BPWR|9DMG|aRCR
