0	Index      	Bounty	 *	Score 	Summary	Detail	
1	11512 52431	3	 * 	318.09	DCR|4VULN|3DMG|2DUR|1TLV	1AART|249ZMB|349aVULN|49aBPWR|5TLV|6aDUR|79aDMG|8RCR
2	11532 52431	4	   	318.09	DCR|4VULN|3DMG|2DUR|1TLV	1AART|249ZMB|349aVULN|49aBPWR|5TLV|6aDUR|79aDMG|8RCR
3	21314 46122	1	   	300.18	DCR|4VULN|3DMG|2DUR	1237VULN|4MLV|57DUR|679DMG|7BPWR|8LIT|aRCR
4	21113 62113	2	 * 	297.54	DCR|4VULN|2DMG|2DUR|2ASPD	1379VULN|23DUR|37BPWR|4BELT|57ASPD|67DMG|8CGEN|aRCR
5	12541 12431	6	   	291.26	DCR|4VULN|2DMG|2TLV|1DUR	1AART|29TLV|359aVULN|4DUR|6ZMB|79DMG|8RCR|9BPWR
6	12531 12433	6	   	290.77	DCR|4VULN|3DMG|3TLV	1AART|29aTLV|359aVULN|4LWND|6ZMB|79aDMG|8RCR|9aBPWR
7	46221 24833	5	   	290.67	DCR|4VULN|3DMG|3LIT	178LIT|2AART|3ZMB|478DMG|578aVULN|6MBVNT|78BPWR|9RCR
8	46221 24833	4	   	290.67	DCR|4VULN|3DMG|3LIT	178LIT|2AART|3ZMB|478DMG|578aVULN|6MBVNT|78BPWR|9RCR
9	26243 21222	4	   	289.87	DCR|4VULN|2DMG|2DUR|1CDMG	1579VULN|2ZMB|37DMG|47DUR|6RPLT|7BPWR|8CDMG|aRCR
10	21161 54221	2	 * 	289.26	DCR|4VULN|3DUR|2ASPD|1TLV	1347VULN|234DUR|34BPWR|5TLV|6RCVC|8RCR|9aASPD
11	21161 54212	2	   	288.11	DCR|4VULN|3DUR|1DMG|1TLV	1347VULN|234DUR|34BPWR|5TLV|6RCVC|8RCR|9BEXP|aDMG
