0	Index      	Bounty	 *	Score 	Summary	Detail	
1	11412 23135	10	 * 	302.53	DCR|3VULN|3DMG|3DUR|3LIT	189LIT|278DUR|3LHND|469VULN|589DMG|89BPWR|aRCR
2	11212 23135	10	   	302.43	DCR|3VULN|3DMG|3DUR|3LIT	189LIT|278DUR|3DUST|469VULN|589DMG|89BPWR|aRCR
3	11162 45333	2	 * 	291.07	DCR|4VULN|3DUR|1DMG|1ASPD	1LIT|256DUR|345aVULN|5BPWR|7DMG|8ASPD|9RCR
4	11162 45331	2	   	284.68	DCR|3VULN|3DUR|1DMG|1TLV|1ASPD	1LIT|256DUR|345VULN|5BPWR|7DMG|8ASPD|9RCR|aTLV
5	11412 23632	10	   	281.67	DCR|3VULN|3DUR|2DMG|2LIT	19LIT|278DUR|3LHND|469VULN|59DMG|9BPWR|aRCR
6	12512 23632	10	   	281.67	DCR|3VULN|3DUR|2DMG|2LIT	19LIT|2LHND|378DUR|469VULN|59DMG|9BPWR|aRCR
7	11212 23632	10	   	281.57	DCR|3VULN|3DUR|2DMG|2LIT	19LIT|278DUR|3DUST|469VULN|59DMG|9BPWR|aRCR
8	34721 48334	5	 * 	277.19	DCR|4VULN|3DMG|1DUR	17ZMB|2MBVNT|3678VULN|457DMG|7BPWR|9RCR|aDUR
9	11162 23162	2	   	276.16	DCR|4VULN|3DUR|1TLV	1LIT|25aDUR|3459VULN|5BPWR|6ERES|7RCR|8TLV
10	11512 13135	10	   	275.62	DCR|2VULN|3DMG|3DUR|3LIT	189LIT|278DUR|36BEXP|49VULN|589DMG|89BPWR|aRCR
11	11512 63135	10	   	275.62	DCR|2VULN|3DMG|3DUR|3LIT	189LIT|278DUR|3BEXP|49VULN|589DMG|6DMSP|89BPWR|aRCR
12	11212 63135	10	   	275.52	DCR|2VULN|3DMG|3DUR|3LIT	189LIT|278DUR|3DUST|49VULN|589DMG|6DMSP|89BPWR|aRCR
13	12511 22115	8	   	273.49	DCR|4VULN|2DUR|1DMG|2LIT	18LIT|2LHND|38DUR|4678VULN|5RMIN|8BPWR|9RCR|aDMG
14	11212 32152	10	   	273.35	DCR|3VULN|2DMG|2DUR|3LIT	168LIT|28DUR|3DUST|479VULN|58DMG|8BPWR|aRCR
15	11162 23161	2	   	272.59	DCR|4VULN|2DUR|1TLV	1LIT|25DUR|3459VULN|5BPWR|6ERES|7RCR|8TLV|aAART
