0	Index      	Bounty	 *	Score 	Summary	Detail	
1	51231 42115	1	 * 	318.65	DCR|5VULN|3DUR|2DMG	19DMG|245DUR|3489aVULN|49BPWR|6RCR|7AART
2	51231 42214	1	 * 	314.77	DCR|4VULN|3DMG|3DUR	189DMG|245DUR|349aVULN|49BPWR|6RCR|7AART
3	51231 42113	1	   	312.76	DCR|4VULN|3DUR|2DMG|1CDMG	19DMG|245DUR|3489VULN|49BPWR|6RCR|7AART|aCDMG
4	51231 42114	1	   	307.42	DCR|4VULN|3DUR|2DMG	19DMG|245DUR|3489VULN|49BPWR|6RCR|7AART|aLIT
5	51231 42216	1	   	303.13	DCR|3VULN|3DMG|3DUR|1ASPD	189DMG|245DUR|349VULN|49BPWR|6RCR|7AART|aASPD
6	51231 42111	1	   	299.11	DCR|4VULN|3DUR|2DMG	19DMG|245DUR|3489VULN|49BPWR|6RCR|7AART|aBEXP
7	51231 42116	1	   	299.11	DCR|4VULN|3DUR|2DMG	19DMG|245DUR|3489VULN|49BPWR|6RCR|7AART|aLWND
8	51231 42112	1	   	299.01	DCR|4VULN|3DUR|2DMG	19DMG|245DUR|3489VULN|49BPWR|6RCR|7AART|aERES
9	24343 23352	5	   	297.85	DCR|4VULN|2DMG|2CDMG|1TLV|1DUR	1458VULN|28CDMG|3DUR|6TLV|78DMG|8BPWR|9RPLT|aRCR
10	56237 33431	2	 * 	295.44	DCR|5VULN|3DMG|2LIT	149DMG|2MBVNT|3479aVULN|49BPWR|59LIT|6BELT|8RCR
11	51231 42211	1	   	292.12	DCR|3VULN|3DMG|3DUR	189DMG|245DUR|349VULN|49BPWR|6RCR|7AART|aZMB
12	24124 43312	3	   	292.05	DCR|3VULN|3DMG|2CDMG|2AART|1TLV	168VULN|28CDMG|348DMG|57AART|8BPWR|9RCR|aTLV
13	24161 13312	3	   	292.05	DCR|3VULN|3DMG|2CDMG|2AART|1TLV	158VULN|28CDMG|368DMG|47AART|8BPWR|9RCR|aTLV
14	51231 42212	1	   	292.02	DCR|3VULN|3DMG|3DUR	189DMG|245DUR|349VULN|49BPWR|6RCR|7AART|aTBNT
15	51231 42213	1	   	292.02	DCR|3VULN|3DMG|3DUR	189DMG|245DUR|349VULN|49BPWR|6RCR|7AART|aERES
16	21216 22641	4	 * 	291.92	DCR|4VULN|3DMG|2ASPD	1589VULN|2AART|3FEWX|49ASPD|679DMG|9BPWR|aRCR
17	21316 22641	4	   	291.92	DCR|4VULN|3DMG|2ASPD	1589VULN|2AART|3BEXP|49ASPD|679DMG|9BPWR|aRCR
18	24131 32361	6	   	291.69	DCR|3VULN|2DMG|2DUR|1TLV|1CDMG	178VULN|2CDMG|38DMG|4LEGI|58DUR|6RCR|8BPWR|9LIT|aTLV
19	24131 34361	7	   	291.69	DCR|3VULN|2DMG|2DUR|1TLV|1CDMG	178VULN|2CDMG|38DMG|4LEGI|58DUR|6RCR|8BPWR|9LIT|aTLV
20	66232 22236	1	   	291.49	DCR|5VULN|3DMG|1ASPD	1FEWX|245DMG|34568VULN|45BPWR|7ERES|9RCR|aASPD
21	51231 42513	1	   	290.12	DCR|3VULN|3DUR|2DMG|1CDMG	19DMG|245DUR|349VULN|49BPWR|6RCR|7AART|8DMSP|aCDMG
22	25221 22621	1	   	289.45	DCR|4VULN|3DUR|2DMG	1359VULN|2CGEN|49DMG|6RPLT|789DUR|9BPWR|aRCR
23	25221 51621	1	   	289.45	DCR|4VULN|3DUR|2DMG	1359VULN|2CGEN|49DMG|689DUR|7RPLT|9BPWR|aRCR
