0	Index      	Bounty	 *	Score 	Summary	Detail	
1	23363 53421	8	 * 	298.81	DCR|3VULN|3DMG|3DUR|1TLV	148DUR|248DMG|3RMIN|48BPWR|5TLV|6LWND|78aVULN|9RCR
2	11248 34246	7	 * 	291.30	DCR|5VULN|3DUR|3TLV	1RCVC|2579aVULN|37aTLV|4MBVNT|67aDUR|7aBPWR|8RCR
3	23265 61113	3	 * 	289.10	DCR|3VULN|3DMG|2DUR|2CDMG	1aDUR|245DMG|38aVULN|6TBNT|7RCR|9aCDMG|aBPWR
4	11314 26523	5	   	283.06	DCR|3VULN|3DUR|2DMG|1TLV	1RCVC|289VULN|3RPLT|459DUR|6RCR|79DMG|9BPWR|aTLV
5	24431 53132	7	   	281.85	DCR|4VULN|2DUR|2TLV|1CDMG	1aDUR|2aTLV|3CGEN|4AART|5CDMG|678aVULN|9RCR|aBPWR
6	41611 12324	6	 * 	281.28	DCR|5VULN|2DMG|1DUR	149CGEN|2BELT|34569VULN|49BPWR|79DMG|8RCR|aDUR
7	41611 32324	5	   	281.28	DCR|5VULN|2DMG|1DUR	149CGEN|2BELT|34569VULN|49BPWR|79DMG|8RCR|aDUR
8	22212 11643	4	 * 	278.00	DCR|4VULN|3DUR|3CDMG	189DUR|2CGEN|3689VULN|4RMIN|5RCVC|789CDMG|89BPWR|aRCR
9	22213 41643	4	   	278.00	DCR|4VULN|3DUR|3CDMG	189DUR|2CGEN|3589VULN|46RMIN|789CDMG|89BPWR|aRCR
10	22222 11643	3	   	278.00	DCR|4VULN|3DUR|3CDMG	189DUR|2CGEN|3689VULN|4RMIN|5RCVC|789CDMG|89BPWR|aRCR
11	22223 41643	3	   	278.00	DCR|4VULN|3DUR|3CDMG	189DUR|2CGEN|3589VULN|46RMIN|789CDMG|89BPWR|aRCR
12	22315 11643	5	   	278.00	DCR|4VULN|3DUR|3CDMG	189DUR|24CGEN|3RMIN|5689VULN|789CDMG|89BPWR|aRCR
13	22622 11643	2	   	278.00	DCR|4VULN|3DUR|3CDMG	189DUR|2CGEN|3689VULN|4RMIN|5RCVC|789CDMG|89BPWR|aRCR
14	23366 33421	8	 * 	276.87	DCR|2VULN|3DMG|3DUR|2ASPD	148DUR|248DMG|3RMIN|48BPWR|5aVULN|6LHND|78ASPD|9RCR
15	23265 61313	3	 * 	275.42	DCR|2VULN|3DMG|3DUR|2CDMG	18aDUR|245DMG|3aVULN|6TBNT|7RCR|9aCDMG|aBPWR
16	41611 12323	6	   	274.69	DCR|5VULN|2DMG	149CGEN|2BELT|34569VULN|49BPWR|79DMG|8RCR|aAART
17	41611 32323	5	   	274.69	DCR|5VULN|2DMG	149CGEN|2BELT|34569VULN|49BPWR|79DMG|8RCR|aAART
18	23366 26321	6	 * 	273.61	DCR|2VULN|3DUR|2DMG|2TLV|1CDMG	149DUR|24DMG|3RMIN|49BPWR|59VULN|6BELT|79TLV|8RCR|aCDMG
19	23363 42421	8	   	271.90	DCR|2VULN|3DMG|3DUR|1TLV	148DUR|248DMG|3RMIN|48BPWR|5TLV|6aVULN|78FEWX|9RCR
20	23363 53422	8	   	271.90	DCR|2VULN|3DMG|3DUR|1TLV	148DUR|248DMG|3RMIN|48BPWR|5TLV|6aLWND|78VULN|9RCR
21	23363 53423	8	   	271.90	DCR|2VULN|3DMG|3DUR|1TLV	148DUR|248DMG|3RMIN|48BPWR|5TLV|6LWND|78VULN|9RCR|aFEWX
22	24236 23611	10	   	271.11	DCR|4VULN|1DMG|1TLV|1DUR|1ASPD	1DUR|2TLV|369aVULN|4LHND|5DMG|7ASPD|8RCR
23	23363 42611	10	   	269.73	DCR|3VULN|2DMG|2DUR|1TLV	14DUR|24DMG|3RMIN|4BPWR|5TLV|69aVULN|7FEWX|8RCR
24	23363 53611	10	   	269.73	DCR|3VULN|2DMG|2DUR|1TLV	14DUR|24DMG|3RMIN|4BPWR|5TLV|6LWND|79aVULN|8RCR
