0	Index      	Bounty	 *	Score 	Summary	Detail	
1	32333 34343	9	 * 	315.82	DCR|5VULN|3DUR|3ASPD|1CDMG	1579aVULN|27aDUR|3CDMG|4ERES|67aASPD|7aBPWR|8RCR
2	32335 34343	9	   	315.82	DCR|5VULN|3DUR|3ASPD|1CDMG	1579aVULN|27aDUR|3CDMG|45ERES|57aBPWR|67aASPD|8RCR
3	32222 61113	6	 * 	312.64	DCR|4VULN|2DMG|2DUR|2CDMG|1TLV	178aVULN|28DUR|3aDMG|4TLV|58ZMB|6RCR|8aBPWR|9aCDMG
4	36222 21122	6	 * 	308.80	ACR|5VULN|3DMG|3DUR|1TLV	1789aVULN|2RCR|38aDMG|4TLV|5ZMB|68aDUR|8aBPWR
5	32222 61122	6	   	307.85	DCR|5VULN|3DUR|1DMG|1TLV	1789aVULN|28aDUR|3DMG|4TLV|58aZMB|6RCR|8aBPWR
6	32222 61152	6	 * 	305.90	DCR|4VULN|3DUR|2DMG|1TLV	178aVULN|28aDUR|39DMG|4TLV|58aZMB|6RCR|8aBPWR
7	31235 62162	6	 * 	304.96	DCR|5VULN|2DMG|2TLV|2CDMG	1359aVULN|25TLV|4RPLT|5aBPWR|6RCR|7aCDMG|8aDMG
8	32233 73822	10	 * 	303.40	DCR|4VULN|3DMG|3CDMG|1DUR	159aVULN|2DUR|39aDMG|4MBVNT|6RCR|7RPLT|89aCDMG|9aBPWR
9	31235 62152	6	   	301.07	DCR|4VULN|3DMG|2TLV|2CDMG	135aVULN|25TLV|4RPLT|5aBPWR|6RCR|7aCDMG|89aDMG
10	32233 33668	6	 * 	297.32	DCR|3VULN|3DMG|3DUR|2LIT	15aVULN|26aDUR|368DMG|4MBVNT|6aBPWR|7aLIT|9RCR
11	32233 34668	7	   	297.32	DCR|3VULN|3DMG|3DUR|2LIT	15aVULN|26aDUR|368DMG|4MBVNT|6aBPWR|7aLIT|9RCR
12	12223 46622	7	 * 	296.93	DCR|5VULN|3DMG|1DUR	18aBEXP|2DUR|38aDMG|4589aVULN|6LEGI|7RCR|8aBPWR
13	32233 75722	6	   	296.93	DCR|5VULN|3DMG|1DUR	1589aVULN|2DUR|38aDMG|4MBVNT|6RCR|78aBEXP|8aBPWR
14	32233 75722	7	   	296.93	DCR|5VULN|3DMG|1DUR	1589aVULN|2DUR|38aDMG|4MBVNT|6RCR|78aLWND|8aBPWR
15	32233 76722	7	   	296.93	DCR|5VULN|3DMG|1DUR	1589aVULN|2DUR|38aDMG|4MBVNT|6RCR|78aFEWX|8aBPWR
16	32213 46622	7	   	296.63	DCR|5VULN|3DMG|1DUR	1589aVULN|2DUR|38aDMG|48aDUST|6LEGI|7RCR|8aBPWR
17	32233 72722	6	   	296.63	DCR|5VULN|3DMG|1DUR	1589aVULN|2DUR|38aDMG|4MBVNT|6RCR|78aDUST|8aBPWR
18	32333 34313	8	   	296.18	DCR|4VULN|3DUR|3ASPD|1CDMG	157aVULN|27aDUR|3CDMG|49ERES|67aASPD|7aBPWR|8RCR
19	32333 34333	9	   	296.18	DCR|4VULN|3DUR|3ASPD|1CDMG	157aVULN|27aDUR|3CDMG|49ERES|67aASPD|7aBPWR|8RCR
20	32333 46343	9	   	296.09	DCR|4VULN|2DMG|2DUR|2CDMG	159aVULN|2aDUR|36CDMG|4ERES|7aDMG|8RCR|aBPWR
21	32233 74722	6	   	296.00	DCR|4VULN|2DUR|2ASPD|1DMG|1TLV	159aVULN|2aDUR|3DMG|4MBVNT|6RCR|7TLV|8aASPD|aBPWR
22	32225 41822	2	 * 	295.76	DCR|5VULN|2DMG|2DUR	1359aVULN|23DUR|3aBPWR|4MBVNT|6aLWND|7aDMG|8RCR
23	32233 51822	6	   	295.56	DCR|5VULN|2DMG|2DUR	1579aVULN|2aDUR|3aDMG|4MBVNT|6LEGI|8RCR|aBPWR
24	32333 34346	10	   	293.40	DCR|4VULN|2DUR|2ASPD|1DMG|1CDMG	1579VULN|27DUR|3CDMG|4ERES|67ASPD|7BPWR|8RCR|aDMG
25	36243 11622	7	   	292.55	ACR|5VULN|3DMG|3DUR	1589aVULN|2RCR|38aDMG|4BEXP|6LHND|78aDUR|8aBPWR
26	36253 31622	7	   	292.55	ACR|5VULN|3DMG|3DUR	1589aVULN|2RCR|38aDMG|4LHND|6LWND|78aDUR|8aBPWR
27	36241 33622	4	   	292.45	ACR|5VULN|3DMG|3DUR	1789aVULN|2RCR|38aDMG|4BEXP|5DUST|68aDUR|8aBPWR
28	36251 33622	3	   	292.45	ACR|5VULN|3DMG|3DUR	1789aVULN|2RCR|38aDMG|4BEXP|5DUST|68aDUR|8aBPWR
29	36123 41622	7	   	292.45	ACR|5VULN|3DMG|3DUR	1589aVULN|2RCR|3FEWX|48aDMG|6LEGI|78aDUR|8aBPWR
30	36233 51722	7	   	292.35	ACR|5VULN|3DMG|3DUR	1589aVULN|2RCR|38aDMG|4MBVNT|6LEGI|78aDUR|8aBPWR
31	32233 32222	8	 * 	291.88	DCR|4VULN|3DMG|2DUR	159aVULN|26DUR|36aDMG|4MBVNT|6aBPWR|7aLHND|8RCR
32	32233 32822	7	   	291.88	DCR|4VULN|3DMG|2DUR	159aVULN|26DUR|36aDMG|4MBVNT|6aBPWR|7aLHND|8RCR
33	32233 33222	8	   	291.88	DCR|4VULN|3DMG|2DUR	159aVULN|26DUR|36aDMG|4MBVNT|6aBPWR|7aLWND|8RCR
34	32233 33822	7	   	291.88	DCR|4VULN|3DMG|2DUR	159aVULN|26DUR|36aDMG|4MBVNT|6aBPWR|7aLWND|8RCR
35	32213 16622	7	   	291.50	DCR|5VULN|3DUR|1DMG	1589aVULN|28aDUR|3DMG|4DUST|68aLHND|7RCR|8aBPWR
