0	Index      	Bounty	 *	Score 	Summary	Detail	
1	14212 22354	10	 * 	306.77	DCR|5VULN|2DMG|2DUR|1ASPD	14689VULN|2ASPD|39DMG|5RCVC|79DUR|9BPWR|aRCR
2	11612 15521	1	 * 	302.45	DCR|5VULN|3DUR|1TLV|2LIT	13468VULN|278DUR|58LIT|8BPWR|9TLV|aRCR
3	22212 22354	10	   	295.76	DCR|5VULN|2DMG|2DUR	19DMG|2RMIN|34689VULN|5RCVC|79DUR|9BPWR|aRCR
4	24212 22354	10	   	295.66	DCR|5VULN|2DMG|2DUR|1NUKE	19DMG|2NUKE|34689VULN|5RCVC|79DUR|9BPWR|aRCR
5	34213 66321	9	   	283.41	DCR|4VULN|1DMG|1TLV|1DUR|1CDMG	1TLV|2DMG|3467VULN|5AART|8RCR|9DUR|aCDMG
6	14213 31211	5	   	282.10	DCR|4VULN|2DMG|1TLV|1ASPD	149aVULN|2ASPD|38DMG|5AART|6RCR|7TLV
7	13512 54612	3	 * 	281.01	DCR|4VULN|3DMG|3LIT	189aVULN|2CGEN|3RPLT|4MBVNT|58aDMG|6RCR|78aLIT|8aBPWR
8	14213 63224	8	   	280.77	DCR|4VULN|1DMG|1TLV|1DUR|1ASPD	1468VULN|2ASPD|3DMG|5AART|7DUR|9TLV|aRCR
9	14111 22355	6	 * 	278.90	DCR|3VULN|3DMG|3ASPD	18aVULN|28aASPD|3LWND|4MLV|5AART|68aDMG|7TBNT|8aBPWR|9RCR
10	34213 65321	9	   	278.36	DCR|3VULN|2DMG|1TLV|1DUR|1CDMG	1TLV|27DMG|346VULN|5AART|8RCR|9DUR|aCDMG
11	34213 66322	10	   	277.53	DCR|4VULN|1DMG|2AART|1TLV|1DUR	1TLV|2DMG|3467VULN|5aAART|8RCR|9DUR
