0	Index      	Bounty	 *	Score 	Summary	Detail	
1	22213 48633	2	 * 	291.68	DCR|4VULN|3DMG|2DUR	159DMG|279aVULN|39DUR|4MBVNT|6TBNT|8RCR|9BPWR
2	22213 77633	2	   	291.68	DCR|4VULN|3DMG|2DUR	159DMG|269aVULN|39DUR|4MBVNT|7BBNT|8RCR|9BPWR
3	22213 78333	2	   	291.68	DCR|4VULN|3DMG|2DUR	159DMG|269aVULN|39DUR|4MBVNT|7RCR|8BBNT|9BPWR
4	22313 48633	3	   	291.68	DCR|4VULN|3DMG|2DUR	159DMG|279aVULN|39DUR|4MBVNT|6TBNT|8RCR|9BPWR
5	22313 77633	3	   	291.68	DCR|4VULN|3DMG|2DUR	159DMG|269aVULN|39DUR|4MBVNT|7BBNT|8RCR|9BPWR
6	22313 78333	3	   	291.68	DCR|4VULN|3DMG|2DUR	159DMG|269aVULN|39DUR|4MBVNT|7RCR|8BBNT|9BPWR
7	22135 32513	6	   	291.19	DCR|3VULN|3DMG|2DUR|1CDMG	157DMG|278VULN|3CDMG|4CGEN|67DUR|7BPWR|9RCR|aLIT
8	22332 23236	10	   	291.08	DCR|4VULN|2DMG|2DUR|2LIT	18DMG|289aVULN|37DUR|4BEXP|58LIT|6RCR|8BPWR
9	21122 18843	2	 * 	289.10	DCR|3VULN|3DMG|2DUR|2CDMG	128DMG|3MBVNT|49CDMG|58aVULN|68DUR|7RCR|8BPWR
10	22611 26121	6	 * 	286.12	DCR|3VULN|2DMG|2ASPD|1TLV|1DUR|1AART	17DMG|278VULN|3AART|4TLV|5CGEN|67ASPD|7BPWR|9RCR|aDUR
11	22262 23231	9	   	284.69	DCR|3VULN|2DMG|2DUR|1TLV|2LIT	18DMG|289VULN|3FEWX|47DUR|58LIT|6RCR|8BPWR|aTLV
12	22322 23231	9	   	284.69	DCR|3VULN|2DMG|2DUR|1TLV|2LIT	18DMG|289VULN|37DUR|4FEWX|58LIT|6RCR|8BPWR|aTLV
13	22332 23231	9	   	284.69	DCR|3VULN|2DMG|2DUR|1TLV|2LIT	18DMG|289VULN|37DUR|4BEXP|58LIT|6RCR|8BPWR|aTLV
14	22332 24621	6	   	284.69	DCR|3VULN|2DMG|2DUR|1TLV|2LIT	18DMG|278VULN|39DUR|4BEXP|58LIT|6RCR|8BPWR|aTLV
15	22262 23235	10	   	284.09	DCR|3VULN|3DMG|2DUR|2LIT	18aDMG|289VULN|3FEWX|47DUR|58LIT|6RCR|8BPWR
16	22262 23236	9	   	284.09	DCR|3VULN|3DMG|2DUR|2LIT	18aDMG|289VULN|3FEWX|47DUR|58LIT|6RCR|8BPWR
17	22322 23235	10	   	284.09	DCR|3VULN|3DMG|2DUR|2LIT	18aDMG|289VULN|37DUR|4FEWX|58LIT|6RCR|8BPWR
18	22322 23236	9	   	284.09	DCR|3VULN|3DMG|2DUR|2LIT	18aDMG|289VULN|37DUR|4FEWX|58LIT|6RCR|8BPWR
19	22332 23236	9	   	284.09	DCR|3VULN|3DMG|2DUR|2LIT	18aDMG|289VULN|37DUR|4BEXP|58LIT|6RCR|8BPWR
20	22332 24626	6	   	284.09	DCR|3VULN|3DMG|2DUR|2LIT	18aDMG|278VULN|39DUR|4BEXP|58LIT|6RCR|8BPWR
21	22161 22235	9	 * 	282.99	DCR|3VULN|3DMG|3ASPD|1CDMG	19aDMG|29aVULN|3CDMG|4RMIN|5ZMB|6RPLT|79aASPD|8RCR|9aBPWR
22	22135 32511	6	   	282.89	DCR|3VULN|3DMG|2DUR|1CDMG	157DMG|278VULN|3CDMG|4CGEN|67DUR|7BPWR|9RCR|aBEXP
23	22135 32512	6	   	282.89	DCR|3VULN|3DMG|2DUR|1CDMG	157DMG|278VULN|3CDMG|4CGEN|67DUR|7BPWR|9RCR|aRCVC
24	22135 32515	6	   	282.89	DCR|3VULN|3DMG|2DUR|1CDMG	157DMG|278VULN|3CDMG|4CGEN|67DUR|7BPWR|9RCR|aLWND
25	21122 18828	2	   	282.79	DCR|3VULN|3DMG|2DUR|1CDMG	128DMG|3MBVNT|4CDMG|58aVULN|68DUR|7RCR|8BPWR|9LWND
26	21122 18872	2	   	282.69	DCR|3VULN|3DMG|2DUR|1CDMG	128DMG|3MBVNT|4CDMG|58aVULN|68DUR|7RCR|8BPWR|9BBNT
27	21122 18882	2	   	282.69	DCR|3VULN|3DMG|2DUR|1CDMG	128DMG|3MBVNT|4CDMG|58aVULN|68DUR|7RCR|8BPWR|9TBNT
28	22213 48637	2	 * 	282.26	DCR|3VULN|3DMG|3DUR	159DMG|279VULN|39aDUR|4MBVNT|6TBNT|8RCR|9BPWR
29	22213 78337	2	   	282.26	DCR|3VULN|3DMG|3DUR	159DMG|269VULN|39aDUR|4MBVNT|7RCR|8BBNT|9BPWR
30	22313 48637	3	   	282.26	DCR|3VULN|3DMG|3DUR	159DMG|279VULN|39aDUR|4MBVNT|6TBNT|8RCR|9BPWR
31	22313 78337	3	   	282.26	DCR|3VULN|3DMG|3DUR	159DMG|269VULN|39aDUR|4MBVNT|7RCR|8BBNT|9BPWR
32	22362 62234	8	   	282.09	DCR|3VULN|2DMG|2DUR|2LIT|1CDMG	18DMG|289VULN|34DUR|5CDMG|68LIT|7DMSP|8BPWR|aRCR
33	22613 46113	5	 * 	281.68	DCR|3VULN|3DMG|3TLV|1CDMG|1AART	179DMG|257VULN|3AART|457TLV|57BPWR|6RCR|8BEXP|aCDMG
34	22262 23232	9	   	281.67	DCR|3VULN|3DUR|2DMG|2LIT	18DMG|289VULN|3FEWX|47aDUR|58LIT|6RCR|8BPWR
35	22322 23232	9	   	281.67	DCR|3VULN|3DUR|2DMG|2LIT	18DMG|289VULN|37aDUR|4FEWX|58LIT|6RCR|8BPWR
36	22332 23225	8	   	281.67	DCR|3VULN|3DUR|2DMG|2LIT	18DMG|28aVULN|379DUR|4BEXP|58LIT|6RCR|8BPWR
37	22332 23232	9	   	281.67	DCR|3VULN|3DUR|2DMG|2LIT	18DMG|289VULN|37aDUR|4BEXP|58LIT|6RCR|8BPWR
38	22332 23625	7	   	281.67	DCR|3VULN|3DUR|2DMG|2LIT	18DMG|28aVULN|379DUR|4BEXP|58LIT|6RCR|8BPWR
39	22332 24622	6	   	281.67	DCR|3VULN|3DUR|2DMG|2LIT	18DMG|278VULN|39aDUR|4BEXP|58LIT|6RCR|8BPWR
40	22613 46213	5	   	281.58	DCR|3VULN|3DMG|3TLV|1CDMG|1AART	179DMG|257VULN|3AART|457TLV|57BPWR|6RCR|8DUST|aCDMG
