0	Index      	Bounty	 *	Score 	Summary	Detail	
1	23611 42411	2	 * 	320.93	DCR|4VULN|3DMG|3CDMG|2AART|1DUR	15AART|278DMG|378CDMG|4789VULN|6RCR|78BPWR|aDUR
2	23611 42412	2	   	320.93	DCR|4VULN|3DMG|3CDMG|2AART|1TLV	15AART|278DMG|378CDMG|4789VULN|6RCR|78BPWR|aTLV
3	23612 42412	2	 * 	316.45	DCR|5VULN|3DMG|3CDMG	1AART|278DMG|378CDMG|45789VULN|6RCR|78BPWR|aCGEN
4	23612 42411	2	   	316.35	DCR|5VULN|3DMG|3CDMG	1AART|278DMG|378CDMG|45789VULN|6RCR|78BPWR|aBBNT
5	23612 42433	2	   	313.06	DCR|4VULN|3DMG|3CDMG|1DUR	1AART|278DMG|378CDMG|4578VULN|6RCR|78BPWR|9LEGI|aDUR
6	23611 42323	2	 * 	312.98	DCR|3VULN|3DMG|2DUR|3AART|2CDMG	158AART|27aDMG|37CDMG|47aVULN|6RCR|7aBPWR|9aDUR
7	23612 42432	2	   	307.81	DCR|4VULN|3DMG|3CDMG|1ASPD	1AART|278DMG|378CDMG|4578VULN|6RCR|78BPWR|9LEGI|aASPD
8	23612 42422	2	   	305.22	DCR|4VULN|3DMG|3CDMG	1AART|278DMG|378CDMG|4578VULN|6RCR|78BPWR|9LIT|aZMB
9	23612 42423	2	   	305.12	DCR|4VULN|3DMG|3CDMG	1AART|278DMG|378CDMG|4578VULN|6RCR|78BPWR|9LIT|aBBNT
10	23512 53343	9	 * 	304.86	DCR|4VULN|3DMG|3DUR|1SELL	1AART|29aDMG|3ERES|4SELL|569aVULN|79aDUR|8RCR|9aBPWR
11	23611 42413	2	   	304.68	DCR|4VULN|3DMG|3CDMG|2AART	15AART|278DMG|378CDMG|4789VULN|6RCR|78BPWR|aBEXP
12	23611 42433	2	   	298.19	DCR|3VULN|3DMG|3CDMG|2AART|1DUR	15AART|278DMG|378CDMG|478VULN|6RCR|78BPWR|9LEGI|aDUR
13	23612 42431	2	   	296.71	DCR|4VULN|3DMG|3CDMG	1AART|278DMG|378CDMG|4578VULN|6RCR|78BPWR|9LEGI|aDUST
14	22343 24151	5	   	294.55	DCR|5VULN|2DMG|2TLV	1AART|28TLV|38DMG|45689VULN|7RCR|8BPWR|aBELT
15	22343 24153	5	   	294.45	DCR|5VULN|2DMG|2TLV	1AART|28TLV|38DMG|45689VULN|7RCR|8BPWR|aDUST
16	23612 42223	2	   	294.23	DCR|3VULN|3DMG|3CDMG|2TLV	1AART|27aDMG|37aCDMG|457VULN|6RCR|7aBPWR|8LHND|9aTLV
17	22343 14152	6	   	293.79	DCR|4VULN|2DMG|2TLV|2AART|1ASPD	16AART|28TLV|38DMG|4589VULN|7RCR|8BPWR|aASPD
18	23611 42432	2	   	292.94	DCR|3VULN|3DMG|3CDMG|2AART|1ASPD	15AART|278DMG|378CDMG|478VULN|6RCR|78BPWR|9LEGI|aASPD
19	22312 53343	9	 * 	291.58	DCR|4VULN|3DUR|3TLV|1DMG|1SELL	1AART|29aTLV|3DMG|4SELL|569aVULN|79aDUR|8RCR|9aBPWR
