0	Index      	Bounty	 *	Score 	Summary	Detail	
1	11443 23333	10	 * 	312.19	DCR|3VULN|3DMG|3DUR|3TLV	127DUR|28aBPWR|38aTLV|48aDMG|58aVULN|6AART|9RCR
2	11223 43335	7	   	300.42	DCR|3VULN|3DUR|2DMG|2TLV|1CDMG	123DUR|29BPWR|479VULN|5CDMG|69TLV|89DMG|aRCR
3	11613 43335	7	   	300.42	DCR|3VULN|3DUR|2DMG|2TLV|1CDMG	124DUR|29BPWR|379VULN|5CDMG|69TLV|89DMG|aRCR
4	11443 26233	10	   	296.43	DCR|3VULN|3DUR|2DMG|2TLV	128DUR|2aBPWR|3aTLV|4aDMG|57aVULN|6AART|9RCR
5	11543 22212	6	   	292.32	DCR|3VULN|3DMG|3DUR	128DUR|28aBPWR|3aZMB|48aDMG|58aVULN|6AART|7RCR|9DMSP
6	14121 12232	5	   	292.32	DCR|3VULN|3DMG|3DUR	189DUR|2AART|34aVULN|58aZMB|68aDMG|7RCR|8aBPWR
7	14121 52232	6	   	292.32	DCR|3VULN|3DMG|3DUR	189DUR|2AART|34aVULN|58aZMB|68aDMG|7RCR|8aBPWR
8	14121 12232	4	 * 	292.19	DCR|4VULN|3DUR|3ASPD|1NUKE	189DUR|2AART|348aVULN|58aASPD|6NUKE|7RCR|8aBPWR
9	14151 12232	3	   	292.19	DCR|4VULN|3DUR|3ASPD|1NUKE	189DUR|2AART|348aVULN|58aASPD|6NUKE|7RCR|8aBPWR
10	14251 12232	2	   	292.19	DCR|4VULN|3DUR|3ASPD|1NUKE	189DUR|2AART|348aVULN|58aASPD|6NUKE|7RCR|8aBPWR
11	11231 16333	10	   	289.62	DCR|3VULN|3DUR|3ASPD|3TLV	123DUR|28aBPWR|4AART|58aASPD|68aTLV|78aVULN|9RCR
12	11622 12615	5	 * 	289.35	DCR|4VULN|3DUR|2DMG	127DUR|28BPWR|348aVULN|58DMG|6RMIN|9RCR
13	11622 32615	6	   	289.35	DCR|4VULN|3DUR|2DMG	126DUR|28BPWR|348aVULN|58DMG|7RMIN|9RCR
14	11622 34335	8	   	289.15	DCR|3VULN|3DUR|2TLV|1DMG|2CDMG	126DUR|29BPWR|349VULN|5DMG|79CDMG|89TLV|aRCR
15	14122 31424	6	   	288.16	DCR|4VULN|2DUR|2TLV|2CDMG	18DUR|2AART|3459VULN|68TLV|78CDMG|8BPWR|aRCR
16	16313 43523	6	 * 	286.78	ACR|5VULN|2DMG|2DUR|1CDMG	19DUR|2RCR|3CDMG|49DMG|5679aVULN|8AART|9BPWR
17	11222 12345	7	   	286.77	DCR|3VULN|3DUR|2DMG|2CDMG	123DUR|29BPWR|469VULN|5BEXP|79CDMG|89DMG|aRCR
18	11612 12345	7	   	286.77	DCR|3VULN|3DUR|2DMG|2CDMG	124DUR|29BPWR|369VULN|5BEXP|79CDMG|89DMG|aRCR
19	11443 32235	5	   	286.53	DCR|3VULN|3DUR|2DMG|2TLV|1SELL	127DUR|29BPWR|39TLV|49DMG|569VULN|8SELL|aRCR
20	11226 16313	4	   	282.26	DCR|3VULN|3DMG|3DUR	123DUR|279BPWR|479VULN|5MBVNT|679DMG|8TBNT|aRCR
21	11226 16513	4	   	282.26	DCR|3VULN|3DMG|3DUR	123DUR|279BPWR|479VULN|5MBVNT|679DMG|8BBNT|aRCR
