0	Index      	Bounty	 *	Score 	Summary	Detail	
1	13136 35623	7	 * 	279.79	DCR|5VULN|2DMG|2LIT	18LIT|2CGEN|34678VULN|58DMG|8BPWR|9RCR|aBEXP
2	13136 35621	7	   	279.69	DCR|5VULN|2DMG|2LIT	18LIT|2CGEN|34678VULN|58DMG|8BPWR|9RCR|aDUST
3	53255 32221	9	 * 	271.76	DCR|4VULN|3DUR|1DMG	1LWND|249aVULN|346DUR|4BPWR|5LHND|7DMG|8RCR
4	53251 12333	4	   	271.01	DCR|4VULN|3DUR|1ASPD	1LWND|2456VULN|348DUR|4BPWR|7ASPD|9LIT|aRCR
5	11135 54231	3	 * 	268.99	DCR|3VULN|3DUR|3LIT|2CDMG	139LIT|246DUR|59aVULN|79CDMG|8RCR|9BPWR
6	33415 43224	9	 * 	266.61	DCR|3VULN|3DUR|2DMG	1RCVC|29aVULN|35DMG|459DUR|59BPWR|6RCR|79ERES|8MBVNT
7	11531 14214	10	 * 	266.22	DCR|5VULN|2DUR	1LIT|26DUR|3DUST|4FEWX|56789VULN|6BPWR|aRCR
8	53315 31162	3	   	265.45	DCR|4VULN|3DUR|1CDMG	1aLWND|269aVULN|3DUST|4CDMG|56aDUR|6aBPWR|7RCVC|8RCR
9	53255 32223	9	   	265.37	DCR|3VULN|3DUR|1DMG|1TLV	1LWND|249VULN|346DUR|4BPWR|5LHND|7DMG|8RCR|aTLV
10	53315 33162	3	   	265.35	DCR|4VULN|3DUR|1CDMG	1aLWND|269aVULN|37DUST|4CDMG|56aDUR|6aBPWR|8RCR
11	33522 24325	7	   	264.49	DCR|3VULN|2DMG|2DUR|1ASPD	1RCVC|278VULN|3ASPD|4RPLT|58DUR|68DMG|8BPWR|9ERES|aRCR
12	13136 56221	5	 * 	262.82	DCR|3VULN|3DMG|2LIT|1AART	1aLIT|2CGEN|34aVULN|59aDMG|6AART|7TBNT|8RCR|aBPWR
13	13136 66221	6	   	262.82	DCR|3VULN|3DMG|2LIT|1AART	1aLIT|2CGEN|34aVULN|59aDMG|6AART|7TBNT|8RCR|aBPWR
