0	Index      	 *	Score 	Summary	Detail	
1	54313 53124	 * 	299.41	橙橙1易伤1等级1矿等1技能	1易伤2时间3雷电4加一5等级6a核7金币生成8技能9矿等
2	54313 82444	   	298.77	橙橙1等级1易伤1矿等1攻速	1易伤2时间36雷电4加一5等级7攻速8矿等9a核
3	14313 56124	 * 	293.12	橙橙2矿等1等级1技能	1低血量敌人2时间3雷电4加一5等级6a核79矿等8技能
4	51561 22331	 * 	290.04	橙3易伤2矿等2等级	14a易伤2随机技能3赏金塔5a等级6时间7敌人爆炸8核9a矿等a序列升级
5	52551 22331	   	290.04	橙3易伤2矿等2等级	13a易伤2赏金塔4随机技能5a等级6时间7敌人爆炸8核9a矿等a序列升级
6	51561 21331	   	289.94	橙3易伤2矿等2等级	14a易伤2随机技能3赏金塔5a等级6时间7挖尘8核9a矿等a序列升级
7	52551 21331	   	289.94	橙3易伤2矿等2等级	13a易伤2赏金塔4随机技能5a等级6时间7挖尘8核9a矿等a序列升级
8	56114 16414	 * 	285.81	橙4易伤3攻速1矿等1伤害	1379易伤239攻速39序列升级4加一5矿等6伤害89挖尘a核
9	56161 12131	 * 	283.99	橙橙2易伤3攻速	13易伤235攻速35序列升级45敌人爆炸6最后敌人7a核8平台9挖尘
10	36242 12311	 * 	281.06	橙2易伤2伤害1等级2攻速1矿等	1赏金邻近29攻速39易伤4立即金币5寒冰对黄6核7矿等89伤害9序列升级a等级
11	36252 12311	   	281.06	橙2易伤2伤害1等级2攻速1矿等	1赏金邻近29攻速39易伤4双倍矿5寒冰对黄6核7矿等89伤害9序列升级a等级
12	52242 12311	   	281.06	橙2易伤2伤害1等级2攻速1矿等	19易伤2赏金塔39攻速4立即金币5寒冰对黄6核7矿等89伤害9序列升级a等级
13	52252 12311	   	281.06	橙2易伤2伤害1等级2攻速1矿等	19易伤2赏金塔39攻速4双倍矿5寒冰对黄6核7矿等89伤害9序列升级a等级
14	56111 84443	   	279.40	橙4易伤3攻速1矿等1暴击	135a易伤235攻速35序列升级4加一6基础对甲7核8暴击9矿等
15	56114 31281	 * 	279.33	橙3易伤2矿等2攻速2暴击	13a易伤23攻速3a序列升级4加一5a矿等6金币生成7敌人爆炸8a暴击9核
16	56114 42281	   	279.23	橙3易伤2矿等2攻速2暴击	13a易伤23攻速3a序列升级4加一5a矿等6敌人爆炸7掉矿8a暴击9核
17	62112 42331	   	274.08	橙3易伤2矿等1等级2随机技能	1a随机技能2双倍秒伤3等级47a易伤5双倍矿6赏金塔8核9a矿等a序列升级
18	54312 42244	   	273.22	橙橙1易伤1矿等1攻速2时间	1易伤25时间3雷电4加一6矿等7攻速8金币生成9a核
19	53133 64113	 * 	271.92	橙橙2易伤1等级	13易伤23技能点3序列升级4雷电5等级6风暴减费7a核8策反9金币生成
20	54313 52144	   	270.82	橙橙1等级1易伤1技能	1易伤2时间3雷电4加一5等级6a核79技能点8技能
21	54313 53144	   	270.82	橙橙1易伤1等级1技能	1易伤2时间3雷电4加一5等级6a核7金币生成8技能9技能点
22	54313 82244	   	270.18	橙橙1等级1易伤1攻速	1易伤2时间36雷电4加一5等级7攻速8金币生成9a核
