0	Index      	 *	Score 	Summary	Detail	
1	26211 43613	 * 	270.64	紫橙2易伤1等级1伤害1矿等1时间	18核2等级3矿等4时间56易伤7双倍秒伤9金币生成a伤害
2	26211 43623	   	270.64	紫橙2易伤1等级1伤害1矿等1时间	18核2等级3矿等4时间56易伤7双倍秒伤9随机矿a伤害
3	62233 11336	 * 	268.89	橙橙2易伤2时间1全技能	1全技能2平台39敌人爆炸49时间5赏金塔6a核79易伤8赏金邻近9序列升级
4	26211 43612	   	264.23	紫橙2易伤1等级1矿等1时间1全技能	18核2等级3矿等4时间56易伤7双倍秒伤9金币生成a全技能
5	26211 43622	   	264.23	紫橙2易伤1等级1矿等1时间1全技能	18核2等级3矿等4时间56易伤7双倍秒伤9随机矿a全技能
6	26211 43631	   	264.23	紫橙2易伤1等级1矿等1时间1全技能	18核2等级3矿等4时间56易伤7双倍秒伤9随机技能a全技能
7	26211 23643	 * 	262.93	紫橙2易伤2时间1等级1矿等	18核2等级3矿等46时间5a易伤7双倍秒伤9雷电减费
8	61523 25323	 * 	259.05	橙2易伤3时间2伤害1等级1全技能	1全技能23a时间4a易伤5散射对喷气6等级7核8双倍秒伤9a伤害a序列升级
9	26362 32631	 * 	257.76	紫橙2易伤2等级2时间	18核2a等级3最后敌人4赏金邻近5雷电减费6a时间7a易伤9双倍秒伤a序列升级
10	26211 23613	 * 	256.89	紫橙1易伤2时间1等级1伤害1矿等	18核2等级3矿等46时间5易伤7双倍秒伤9金币生成a伤害
11	26211 23623	   	256.89	紫橙1易伤2时间1等级1伤害1矿等	18核2等级3矿等46时间5易伤7双倍秒伤9随机矿a伤害
12	62233 11211	 * 	256.34	橙橙1易伤1等级1时间1全技能	1全技能2平台3敌人爆炸4时间5赏金塔68核7易伤9策反a等级
13	62643 11211	   	256.34	橙橙1易伤1等级1时间1全技能	1全技能2平台3时间4低血量敌人5赏金塔68核7易伤9策反a等级
14	62653 11211	   	256.34	橙橙1易伤1等级1时间1全技能	1全技能2平台3时间4基地爆炸5赏金塔68核7易伤9策反a等级
15	62233 11221	   	256.24	橙橙1易伤1等级1时间1全技能	1全技能2平台3敌人爆炸4时间5赏金塔68核7易伤9掉矿a等级
16	62233 11244	 * 	256.24	橙橙1易伤2全技能1时间1技能	19全技能2平台3敌人爆炸4时间5赏金塔68核7易伤a技能
17	62643 11221	   	256.24	橙橙1易伤1等级1时间1全技能	1全技能2平台3时间4低血量敌人5赏金塔68核7易伤9掉矿a等级
18	62653 11221	   	256.24	橙橙1易伤1等级1时间1全技能	1全技能2平台3时间4基地爆炸5赏金塔68核7易伤9掉矿a等级
19	26611 33335	   	255.66	紫橙2易伤1等级1时间1全技能	1a核2等级3金币生成4时间57易伤6攻速8基地爆炸9全技能
20	26511 33335	   	255.66	紫橙2易伤1等级1时间1全技能	1a核2等级3时间4金币生成57易伤6攻速8基地爆炸9全技能
21	21624 33335	   	255.04	紫橙2易伤1等级1伤害1全技能	1a核2敌人爆炸37易伤4掉矿5等级6伤害8基地爆炸9全技能
22	26153 22353	   	254.94	紫橙1易伤2时间1等级1伤害1暴击	19核2等级3电塔对甲4金币生成5伤害67时间8暴击a易伤
23	26211 31345	   	251.43	紫橙1易伤1等级1矿等1时间1全技能1暴击1卖塔	1a核2等级3矿等4时间5易伤6卖塔7烈焰减费8全技能9暴击
24	26233 23512	   	251.38	紫橙1易伤1等级1伤害1矿等1全技能	1a核2等级3矿等4赏金塔5全技能6敌人爆炸7伤害8易伤9攻速
