0	Index      	Bounty	 *	Score 	Summary	Detail	
1	62124 36122	4	 * 	297.01	DCR|4VULN|3DMG|2CDMG|1TLV|1SELL	179DMG|2SELL|37CDMG|4567VULN|7BPWR|8RCR|aTLV
2	63251 13411	5	 * 	291.98	DCR|4VULN|3DMG|2DUR	14aDMG|2478VULN|3RCVC|4aBPWR|5aBEXP|6RCR|9aDUR
3	63252 13411	4	   	291.78	DCR|4VULN|3DMG|2DUR	14aDMG|2478VULN|3RCVC|4aBPWR|5aDUST|6RCR|9aDUR
4	63251 36123	2	 * 	286.04	DCR|5VULN|2DMG|2ASPD|1NUKE	17DMG|2467aVULN|37ASPD|5RCVC|7BPWR|8RCR|9NUKE
5	62124 36133	4	 * 	284.65	DCR|5VULN|2DMG|2CDMG|1SELL	17DMG|2SELL|37CDMG|4567aVULN|7BPWR|8RCR|9CGEN
6	63251 11262	8	   	282.99	DCR|3VULN|3DMG|2DUR|1CDMG	149DMG|249VULN|3RCVC|49BPWR|5BEXP|6CDMG|79DUR|8RCR|aLHND
7	63251 11263	8	   	282.99	DCR|3VULN|3DMG|2DUR|1CDMG	149DMG|249VULN|3RCVC|49BPWR|5BEXP|6CDMG|79DUR|8RCR|aLWND
8	63255 11332	10	   	282.99	DCR|3VULN|3DMG|2DUR|1CDMG	148DMG|248VULN|3RCVC|48BPWR|5FEWX|6CDMG|78DUR|9BEXP|aRCR
9	63251 11362	10	   	282.89	DCR|3VULN|3DMG|2DUR|1CDMG	148DMG|248VULN|3RCVC|48BPWR|5BEXP|6CDMG|78DUR|9DUST|aRCR
10	63251 11261	8	   	282.89	DCR|3VULN|3DMG|2DUR|1CDMG	149DMG|249VULN|3RCVC|49BPWR|5BEXP|6CDMG|79DUR|8RCR|aDUST
11	63311 32162	3	   	282.79	DCR|3VULN|3DMG|2DUR|1CDMG	18aDMG|268VULN|3LWND|4CDMG|58DUR|7BBNT|8BPWR|9RCR
