0	Index      	Bounty	 *	Score 	Summary	Detail	
1	64322 84324	4	 * 	289.67	DCR|4VULN|2DMG|2DUR|1CDMG	1CDMG|25DMG|3MBVNT|4569VULN|5BPWR|78DUR|aRCR
2	11341 31534	10	 * 	277.98	DCR|5VULN|2DUR|2CDMG	1LEGI|2579aVULN|3BEXP|47DUR|67CDMG|7BPWR|8RCR
3	11341 31151	8	 * 	277.90	DCR|4VULN|3DUR|3CDMG	1LEGI|257aVULN|3BEXP|47aDUR|67aCDMG|7aBPWR|8RMIN|9RCR
4	11641 31151	8	   	277.90	DCR|4VULN|3DUR|3CDMG	1LEGI|257aVULN|3LHND|47aDUR|67aCDMG|7aBPWR|8RMIN|9RCR
5	11411 31131	9	 * 	277.12	ACR|4VULN|3DUR|2DMG|2CDMG	1LEGI|257aVULN|37aDUR|4RCR|67CDMG|7aBPWR|8DUST|9aDMG
6	11341 31524	8	   	274.69	DCR|4VULN|2DUR|2CDMG|1TLV	1LEGI|257aVULN|3BEXP|47DUR|67CDMG|7BPWR|8RCR|9TLV
7	64323 11226	9	 * 	273.45	DCR|3VULN|2DMG|2DUR|2CDMG	17CDMG|27DMG|3MBVNT|489VULN|5CGEN|67DUR|7BPWR|aRCR
8	64323 11435	10	   	273.45	DCR|3VULN|2DMG|2DUR|2CDMG	17CDMG|27DMG|3MBVNT|49aVULN|5CGEN|67DUR|7BPWR|8RCR
9	64322 34324	4	   	273.35	DCR|3VULN|2DMG|2DUR|2CDMG	16CDMG|25DMG|3MBVNT|459VULN|5BPWR|78DUR|aRCR
10	65322 84324	4	 * 	273.24	DCR|4VULN|2DUR|2ASPD|1CDMG	1CDMG|25ASPD|3MBVNT|4569VULN|5BPWR|78DUR|aRCR
11	11414 74431	4	 * 	271.38	ACR|3VULN|3DMG|3DUR|2ASPD	1LEGI|27aVULN|37aDUR|4RCR|5MBVNT|678DMG|7aBPWR|9aASPD
12	11341 31531	9	   	269.44	DCR|4VULN|2DUR|2CDMG|1ASPD	1LEGI|2579VULN|3BEXP|47DUR|67CDMG|7BPWR|8RCR|aASPD
13	21166 63331	7	 * 	269.44	DCR|3VULN|3DMG|2DUR	149aLHND|2RPLT|38DUR|59aDMG|69aVULN|7RCR|9aBPWR
14	64322 14224	4	   	268.60	DCR|3VULN|2DMG|1TLV|1DUR|1CDMG	1CDMG|25DMG|3MBVNT|458VULN|5BPWR|6ERES|7DUR|9TLV|aRCR
15	23534 21333	10	   	268.30	DCR|3VULN|3DMG|1DUR|1CDMG	1aLHND|29aDMG|3BELT|4CDMG|5DUR|6RCR|78aVULN|aBPWR
16	64322 14113	4	 * 	268.23	DCR|2VULN|3DMG|2DUR|3CDMG	19aCDMG|25aDMG|3MBVNT|45VULN|5aBPWR|6ERES|7aDUR|8RCR
