0	Index      	Bounty	 *	Score 	Summary	Detail	
1	21332 23655	8	 * 	289.26	ACR|4VULN|3DMG|3DUR|1TLV	189DUR|23LWND|4RCR|589DMG|6789VULN|89BPWR|aTLV
2	12326 26612	10	 * 	278.98	ACR|5VULN|3DMG|3ASPD|1SELL	1SELL|2RCR|378DMG|478ASPD|5RPLT|6789aVULN|78BPWR
3	21332 23651	8	   	273.01	ACR|4VULN|3DMG|3DUR	189DUR|23LWND|4RCR|589DMG|6789VULN|89BPWR|aZMB
4	21332 23653	8	   	273.01	ACR|4VULN|3DMG|3DUR	189DUR|23LWND|4RCR|589DMG|6789VULN|89BPWR|aRCVC
5	21332 23652	8	   	272.91	ACR|4VULN|3DMG|3DUR	189DUR|23LWND|4RCR|589DMG|6789VULN|89BPWR|aLEGI
6	21332 23654	8	   	272.91	ACR|4VULN|3DMG|3DUR	189DUR|23LWND|4RCR|589DMG|6789VULN|89BPWR|aERES
7	21332 23656	8	   	272.91	ACR|4VULN|3DMG|3DUR	189DUR|23LWND|4RCR|589DMG|6789VULN|89BPWR|aBBNT
8	63235 62232	7	 * 	271.15	DCR|2VULN|2DMG|3ASPD|2TLV|2LIT|1AART	17aASPD|2AART|3aLIT|47DMG|57TLV|6RCR|7aBPWR|8aVULN|9TBNT
9	12326 26623	8	 * 	269.30	ACR|3VULN|3DMG|3ASPD|1TLV|1DUR|1SELL	1SELL|2RCR|378DMG|478ASPD|5RPLT|678VULN|78BPWR|9DUR|aTLV
10	22411 51235	7	 * 	269.24	DCR|3VULN|3DMG|2DUR	17DUR|25BEXP|37aVULN|478DMG|6RCVC|7BPWR|9RCR
11	22414 31235	7	   	269.24	DCR|3VULN|3DMG|2DUR	17DUR|26BEXP|37aVULN|478DMG|5DMSP|7BPWR|9RCR
12	15122 53312	9	 * 	269.20	DCR|4VULN|2DUR|1DMG|1ASPD|1SELL	1SELL|2DMG|35DUR|4ASPD|679aVULN|8RCR
13	15122 53322	8	 * 	269.20	DCR|4VULN|2DUR|1DMG|1ASPD|1SELL	1SELL|2DMG|35DUR|4ASPD|679aVULN|8RCR
14	12326 26611	10	 * 	267.75	ACR|4VULN|3DMG|3ASPD|1SELL	1SELL|2RCR|378DMG|478ASPD|5RPLT|6789VULN|78BPWR|aLIT
15	12326 26622	8	 * 	267.63	ACR|3VULN|3DMG|3ASPD|2DUR|1SELL	1SELL|2RCR|378DMG|478ASPD|5RPLT|678VULN|78BPWR|9aDUR
16	21414 21631	9	 * 	267.16	DCR|4VULN|1DMG|1DUR|1CDMG|1AART	1DUR|2LWND|368aVULN|4DMG|5AART|7RCR|9CDMG
17	53354 33312	9	 * 	265.25	DCR|4VULN|2DMG|2CDMG	15CDMG|279aVULN|3LHND|45DMG|5BPWR|6ZMB|8RCR
18	15122 53314	10	   	264.14	DCR|3VULN|2DMG|2DUR|1ASPD|1SELL	1SELL|2aDMG|35DUR|4ASPD|679VULN|8RCR
19	53143 34322	3	   	263.82	DCR|4VULN|1DMG|2CDMG|1TLV	16CDMG|279aVULN|3FEWX|4TLV|5DMG|8RCR
20	53333 34322	2	   	263.82	DCR|4VULN|1DMG|2CDMG|1DUR	16CDMG|279aVULN|3MLV|4DUR|5DMG|8RCR
21	56122 53322	7	 * 	263.03	DCR|4VULN|2DUR|1CDMG|1ASPD	1CDMG|2RMIN|35DUR|4ASPD|679aVULN|8RCR
22	63232 42326	4	 * 	261.93	DCR|3VULN|2DMG|2ASPD|1AART	1aASPD|2AART|3LIT|4aDMG|5RPLT|67aVULN|8RCR|9RMIN|aBPWR
23	21442 41332	10	   	261.89	DCR|3VULN|2DMG|2DUR	17DUR|2LWND|37aVULN|4RCVC|57DMG|6DMSP|7BPWR|8LIT|9RCR
24	23122 34563	2	 * 	261.25	DCR|2VULN|2DMG|2DUR|2TLV|2LIT|1SELL	19DUR|29LIT|3SELL|47TLV|5aVULN|69DMG|8RCR|9BPWR
25	15122 53313	10	   	260.20	DCR|3VULN|2DUR|1DMG|1CDMG|1ASPD|1SELL	1SELL|2DMG|35DUR|4ASPD|679VULN|8RCR|aCDMG
26	21332 23632	9	   	260.18	ACR|4VULN|2DMG|2DUR|1TLV	18DUR|23LWND|4RCR|58DMG|678aVULN|8BPWR|9TLV
27	21332 23662	8	   	260.18	ACR|4VULN|2DMG|2DUR|1TLV	18DUR|23LWND|4RCR|58DMG|678aVULN|8BPWR|9TLV
28	12323 53624	10	 * 	259.84	ACR|4VULN|2DMG|3ASPD|1DUR|1SELL	1SELL|2RCR|38DMG|458ASPD|678aVULN|8BPWR|9DUR
29	12326 26612	9	 * 	259.44	ACR|4VULN|3DMG|3ASPD|1SELL	1SELL|2RCR|378DMG|478ASPD|5RPLT|6789VULN|78BPWR|aFEWX
30	12326 26613	9	 * 	259.44	ACR|4VULN|3DMG|3ASPD|1SELL	1SELL|2RCR|378DMG|478ASPD|5RPLT|6789VULN|78BPWR|aZMB
31	12326 26613	10	 * 	259.44	ACR|4VULN|3DMG|3ASPD|1SELL	1SELL|2RCR|378DMG|478ASPD|5RPLT|6789VULN|78BPWR|aDMSP
32	12326 26611	9	 * 	259.34	ACR|4VULN|3DMG|3ASPD|1SELL	1SELL|2RCR|378DMG|478ASPD|5RPLT|6789VULN|78BPWR|aBBNT
