0	Index      	Bounty	 *	Score 	Summary	Detail	
1	43363 31622	10	 * 	303.55	橙5易伤3时间2伤害	13489易伤2雷电58伤害6核78a时间8序列升级
2	43363 31623	9	   	298.63	橙5易伤2伤害2时间	13489易伤2雷电58伤害6核78时间8序列升级a攻速
3	43363 31633	10	 * 	298.18	橙4易伤2伤害2时间1等级	1348易伤2雷电58伤害6核78时间8序列升级9敌人爆炸a等级
4	43363 31621	10	   	296.87	橙5易伤2伤害2时间2雷电	13489易伤2a雷电58伤害6核78时间8序列升级
5	43333 31663	10	 * 	296.14	橙3易伤2等级2伤害2时间	138易伤2雷电48伤害5策反6a等级78时间8序列升级9核
6	43363 31621	9	   	290.32	橙5易伤2伤害2时间	13489易伤2雷电58伤害6核78时间8序列升级a矿等
7	43363 31622	9	   	290.32	橙5易伤2伤害2时间	13489易伤2雷电58伤害6核78时间8序列升级a基地爆炸
8	43363 31623	10	   	290.22	橙5易伤2伤害2时间	13489易伤2雷电58伤害6核78时间8序列升级a掉矿
9	43313 41362	5	 * 	286.09	橙4易伤2等级2时间2雷电	1359易伤27雷电4平台69等级89时间9序列升级a核
10	43333 31661	10	   	285.44	橙3易伤2伤害2时间1等级	138易伤2雷电48伤害5策反6等级78时间8序列升级9核a攻速
11	43363 31611	9	   	285.20	橙4易伤3时间2伤害	1348易伤2雷电58伤害6核78a时间8序列升级9金币生成
12	43363 31631	8	   	285.20	橙4易伤3时间2伤害	1348易伤2雷电58伤害6核78a时间8序列升级9策反
13	52411 12433	5	 * 	282.10	橙2易伤2等级3时间1伤害1暴击	137时间2全技能4伤害57等级67易伤7序列升级8核9矿等a暴击
14	52315 12433	5	 * 	280.67	橙2易伤3时间2伤害1等级1暴击	147时间2全技能3等级57伤害67易伤7序列升级8核9矿等a暴击
15	43363 31631	10	   	280.28	橙4易伤2伤害2时间	1348易伤2雷电58伤害6核78时间8序列升级9敌人爆炸a攻速
16	42436 13212	9	 * 	279.43	橙4易伤3伤害2时间	169a易伤23时间489矿等569伤害69序列升级7核
17	42633 27334	3	   	278.39	橙3易伤2伤害2时间1等级	19a易伤29时间3加一4最后敌人5等级6全技能79伤害8核9序列升级
18	43363 35332	7	 * 	277.56	橙5易伤1等级1伤害	1348a易伤2雷电5伤害6核7全技能9等级
19	43333 31662	9	   	277.13	橙3易伤2伤害2时间1等级	138易伤2雷电48伤害5策反6等级78时间8序列升级9核a平台
20	43333 31662	10	   	277.13	橙3易伤2伤害2时间1等级	138易伤2雷电48伤害5策反6等级78时间8序列升级9核a最后敌人
21	43336 31633	10	   	277.13	橙3易伤2伤害2时间1等级	138易伤2雷电48伤害5立即金币6核78时间8序列升级9敌人爆炸a等级
22	43221 42632	7	   	277.07	橙2易伤2等级2伤害1时间2雷电1暴击	17易伤27雷电3暴击4矿等57等级6核7序列升级8a伤害9时间
23	43221 42632	8	   	277.07	橙2易伤2等级2伤害1时间2雷电1暴击	17易伤27雷电3暴击4矿等57等级6核7序列升级8a伤害9时间
24	43221 42633	10	   	277.07	橙2易伤2等级2伤害1时间2雷电1暴击	17易伤27雷电3暴击4矿等57等级6核7序列升级89伤害a时间
25	43333 31663	9	   	277.03	橙3易伤2伤害2时间1等级	138易伤2雷电48伤害5策反6等级78时间8序列升级9核a挖尘
26	43251 43322	6	   	276.00	橙3易伤2伤害1等级1时间1暴击	18a易伤2雷电3暴击49伤害5等级6核7时间
27	43363 33622	10	   	275.74	橙5易伤2伤害1时间	13489易伤2雷电58伤害6核78低血量敌人8序列升级a时间
28	25261 12263	1	   	274.14	橙3易伤2伤害2时间1暴击	1双倍物品27a易伤3a伤害4雷电5全技能6暴击8核9a时间a序列升级
