0	Index      	 *	Score 	Summary	Detail	
1	46222 24331	 * 	377.41	DCR|2VULN|1MDPS|1TLV|1DMG|1DUR	1LIT|2TLV|3DUR|48VULN|5DMG|6RCR|7LHND|9MDPS|aAME
2	46222 24332	   	377.41	DCR|2VULN|1MDPS|1TLV|1DMG|1DUR	1LIT|2TLV|3DUR|48VULN|5DMG|6RCR|7LHND|9MDPS|aTBNT
3	46222 24333	   	377.41	DCR|2VULN|1MDPS|1TLV|1DMG|1DUR	1LIT|2TLV|3DUR|48VULN|5DMG|6RCR|7LHND|9MDPS|aRPLT
4	16354 33313	   	371.00	DCR|2VULN|1MDPS|1TLV|1DUR|1AART	1ERES|2FEWX|3LIT|4AART|5DUR|6RCR|78VULN|9TLV|aMDPS
5	22354 33313	   	371.00	DCR|2VULN|1MDPS|1TLV|1DUR|1AART	1FEWX|2ERES|3LIT|4AART|5DUR|6RCR|78VULN|9TLV|aMDPS
6	46223 41312	 * 	369.70	DCR|2VULN|1MDPS|2DUR|1TLV	1LIT|2TLV|38DUR|49VULN|5SPLARM|6BBNT|7RCR|aMDPS
7	21111 66136	 * 	358.64	DCR|2VULN|1MDPS|1CDMG|1DUR	1FEWX|2BEXP|3CGEN|4CDMG|5LWND|6DUR|7RCR|89VULN|aMDPS
8	21113 66136	   	358.64	DCR|2VULN|1MDPS|1CDMG|1DUR	1FEWX|2BEXP|3CGEN|4CDMG|5LHND|6DUR|7RCR|89VULN|aMDPS
9	46221 24313	   	357.25	DCR|2VULN|1MDPS|1TLV|1DUR	1LIT|2TLV|3DUR|48VULN|5AME|6RCR|7LHND|9DLOT|aMDPS
10	46221 25313	   	357.15	DCR|2VULN|1MDPS|1TLV|1DUR	1LIT|2TLV|3DUR|48VULN|5AME|6RCR|7DUST|9DLOT|aMDPS
11	46221 25331	   	357.15	DCR|2VULN|1MDPS|1TLV|1DUR|1MSE	1LIT|2TLV|3DUR|48VULN|5AME|6RCR|7DUST|9MSE|aMDPS
12	46222 14323	 * 	355.08	DCR|1MDPS|1VULN|2DMG|1TLV|1DUR|1AART	1LIT|2TLV|3DUR|4VULN|58DMG|6LWND|7AART|9RCR|aMDPS
13	46222 23531	 * 	351.14	DCR|1MDPS|1VULN|1CDMG|1TLV|1DMG|1DUR	1LIT|2TLV|3DUR|4VULN|5DMG|6RCR|7CDMG|8RMIN|9MDPS|aERES
14	46222 23532	   	351.14	DCR|1MDPS|1VULN|1CDMG|1TLV|1DMG|1DUR	1LIT|2TLV|3DUR|4VULN|5DMG|6RCR|7CDMG|8RMIN|9MDPS|aASPD
15	46222 23533	   	351.14	DCR|1MDPS|1VULN|1CDMG|1TLV|1DMG|1DUR	1LIT|2TLV|3DUR|4VULN|5DMG|6RCR|7CDMG|8RMIN|9MDPS|aBOSS
16	46222 23211	   	351.04	DCR|1MDPS|1VULN|1CDMG|1TLV|1DMG|1DUR	1LIT|2TLV|3DUR|4VULN|5DMG|6RCR|7CDMG|8MDPS|9AEFRZ|aLWND
17	46222 23212	   	351.04	DCR|1MDPS|1VULN|1CDMG|1TLV|1DMG|1DUR	1LIT|2TLV|3DUR|4VULN|5DMG|6RCR|7CDMG|8MDPS|9AEFRZ|aRAT
18	46222 23213	   	351.04	DCR|1MDPS|1VULN|1CDMG|1TLV|1DMG|1DUR	1LIT|2TLV|3DUR|4VULN|5DMG|6RCR|7CDMG|8MDPS|9AEFRZ|aFLTFST
19	46222 23214	   	351.04	DCR|1MDPS|1VULN|1CDMG|1TLV|1DMG|1DUR|1MSE	1LIT|2TLV|3DUR|4VULN|5DMG|6RCR|7CDMG|8MDPS|9AEFRZ|aMSE
20	46222 23215	 * 	351.04	DCR|1MDPS|1VULN|2CDMG|1TLV|1DMG|1DUR	1LIT|2TLV|3DUR|4VULN|5DMG|6RCR|7aCDMG|8MDPS|9AEFRZ
21	46222 23216	   	351.04	DCR|1MDPS|1VULN|1CDMG|1TLV|1DMG|1DUR	1LIT|2TLV|3DUR|4VULN|5DMG|6RCR|7CDMG|8MDPS|9AEFRZ|aCGEN
22	46222 23221	   	351.04	DCR|1MDPS|1VULN|1CDMG|1TLV|1DMG|1DUR	1LIT|2TLV|3DUR|4VULN|5DMG|6RCR|7CDMG|8MDPS|9LSRICY|aRMIN
23	46222 23222	   	351.04	DCR|1MDPS|1VULN|1CDMG|1TLV|1DMG|1DUR|1MSE	1LIT|2TLV|3DUR|4VULN|5DMG|6RCR|7CDMG|8MDPS|9LSRICY|aMSE
24	46222 23223	   	351.04	DCR|1MDPS|1VULN|1CDMG|1TLV|1DMG|1DUR	1LIT|2TLV|3DUR|4VULN|5DMG|6RCR|7CDMG|8MDPS|9LSRICY|aASPD
25	46222 23224	   	351.04	DCR|1MDPS|1VULN|1CDMG|1TLV|1DMG|1DUR	1LIT|2TLV|3DUR|4VULN|5DMG|6RCR|7CDMG|8MDPS|9LSRICY|aAME
26	46222 23225	   	351.04	DCR|1MDPS|1VULN|1CDMG|1TLV|1DMG|1DUR	1LIT|2TLV|3DUR|4VULN|5DMG|6RCR|7CDMG|8MDPS|9LSRICY|aTBNT
27	46222 23226	   	351.04	DCR|1MDPS|1VULN|1CDMG|1TLV|1DMG|1DUR	1LIT|2TLV|3DUR|4VULN|5DMG|6RCR|7CDMG|8MDPS|9LSRICY|aBEXP
28	46222 23231	   	351.04	DCR|1MDPS|1VULN|1CDMG|1TLV|1DMG|1DUR	1LIT|2TLV|3DUR|4VULN|5DMG|6RCR|7CDMG|8MDPS|9RAT|aAME
29	46222 23232	   	351.04	DCR|1MDPS|1VULN|1CDMG|1TLV|1DMG|1DUR	1LIT|2TLV|3DUR|4VULN|5DMG|6RCR|7CDMG|8MDPS|9RAT|aCGEN
30	46222 23233	   	351.04	DCR|1MDPS|1VULN|1CDMG|1TLV|1DMG|1DUR	1LIT|2TLV|3DUR|4VULN|5DMG|6RCR|7CDMG|8MDPS|9RAT|aTBNT
31	46222 23234	 * 	351.04	DCR|2VULN|1MDPS|1CDMG|1TLV|1DMG|1DUR	1LIT|2TLV|3DUR|4aVULN|5DMG|6RCR|7CDMG|8MDPS|9RAT
32	46222 23241	   	351.04	DCR|1MDPS|1VULN|1CDMG|1TLV|1DMG|1DUR	1LIT|2TLV|3DUR|4VULN|5DMG|6RCR|7CDMG|8MDPS|9ZMB|aERES
33	46222 23242	   	351.04	DCR|1MDPS|1VULN|1CDMG|1TLV|1DMG|1DUR	1LIT|2TLV|3DUR|4VULN|5DMG|6RCR|7CDMG|8MDPS|9ZMB|aASPD
