0	Index      	 *	Score 	Summary	Detail	
1	14225 34388	 * 	297.35	橙橙3易伤1等级3攻速	1加一2双倍矿356攻速459易伤5序列升级7a核8等级
2	17313 13111	   	296.19	橙橙2易伤1等级1时间1全技能1暴击	1加一2等级38易伤4时间5暴击6全技能7雷电9a核
3	42313 13111	   	296.19	橙橙2易伤1等级1时间1全技能1暴击	1等级2加一38易伤4时间5暴击6全技能7雷电9a核
4	16371 23111	   	282.44	橙橙2易伤1等级1全技能1暴击	1加一2暴击3挖青4全技能58易伤6等级7雷电9a核
5	17323 13111	   	282.44	橙橙2易伤1等级1全技能1暴击	1加一2等级38易伤4挖尘5暴击6全技能7雷电9a核
6	17323 42811	   	282.44	橙橙2易伤1等级1全技能1暴击	1加一2等级37易伤4挖尘5暴击6头目8全技能9a核
7	17323 82811	   	282.44	橙橙2易伤1等级1全技能1暴击	1加一2等级37易伤4挖尘5暴击6雷电8全技能9a核
8	42323 13111	   	282.44	橙橙2易伤1等级1全技能1暴击	1等级2加一38易伤4挖尘5暴击6全技能7雷电9a核
9	42323 42811	   	282.44	橙橙2易伤1等级1全技能1暴击	1等级2加一37易伤4挖尘5暴击6头目8全技能9a核
10	42323 82811	   	282.44	橙橙2易伤1等级1全技能1暴击	1等级2加一37易伤4挖尘5暴击6雷电8全技能9a核
11	14225 34318	   	275.21	橙橙2易伤1等级3攻速	1加一29双倍矿356攻速45易伤5序列升级7a核8等级
12	14225 34348	   	275.21	橙橙2易伤1等级3攻速	1加一2双倍矿356攻速45易伤5序列升级7a核8等级9立即金币
13	52313 13111	   	269.99	橙橙2易伤1全技能1时间1暴击	1金币生成2加一38易伤4时间5暴击6全技能7雷电9a核
14	17313 13711	   	269.99	橙橙1易伤1等级1时间1全技能1暴击	1加一2等级3易伤4时间5暴击6全技能7雷电8立即金币9a核
15	42313 13711	   	269.99	橙橙1易伤1等级1时间1全技能1暴击	1等级2加一3易伤4时间5暴击6全技能7雷电8立即金币9a核
16	15313 13111	   	269.89	橙橙2易伤1暴击1时间1全技能	1加一2掉矿38易伤4时间5暴击6全技能7雷电9a核
