0	Index      	 *	Score 	Summary	Detail	
1	41332 11121	 * 	182.41	橙2全技能2易伤2伤害2攻速	1雷电25伤害36全技能49攻速78易伤a核
2	41123 34261	 * 	181.32	橙2易伤2伤害1全技能2暴击1时间	1雷电29伤害3加农对壮4时间59暴击6挖尘79易伤8全技能9序列升级a核
3	41352 11141	   	179.86	橙2全技能2易伤2伤害1策反	1雷电25伤害36全技能4策反78易伤9双倍矿a核
4	41352 11161	   	179.86	橙2全技能2易伤2伤害1策反	1雷电25伤害36全技能4策反78易伤9立即金币a核
5	13313 36347	 * 	179.69	橙5易伤2伤害	1a挖尘2345a易伤6随机矿7核8加一9a伤害a序列升级
6	31413 25124	 * 	178.60	紫2易伤2伤害1全技能2暴击	1平台29基地爆炸39伤害4最后敌人5核68易伤79暴击9序列升级a全技能
7	41332 11141	   	175.80	橙2全技能2易伤2伤害1攻速	1雷电25伤害36全技能4攻速78易伤9双倍矿a核
8	41342 63232	   	175.52	橙2易伤2伤害1全技能1策反	1雷电2a伤害3全技能4最后敌人5加农对直升6策反7核89易伤
9	12125 35621	   	175.16	橙2易伤2伤害1全技能1策反1攻速	12挖尘3全技能47易伤58伤害6策反9攻速a核
10	41352 26112	   	173.19	橙2伤害1全技能1易伤2暴击1策反	1雷电25伤害3全技能4策反6易伤7a暴击8最后敌人9核
11	41332 22632	   	171.91	橙2伤害1全技能1易伤1暴击1时间1攻速1卖塔	1雷电25伤害3全技能4攻速6易伤7卖塔8核9时间a暴击
12	56221 22251	 * 	171.62	橙2易伤2全技能1伤害1喷火对愈1时间1卖塔	1金币生成23易伤4喷火对愈5卖塔6时间7a全技能8伤害9核
13	12161 26115	   	171.48	橙2易伤1全技能1伤害1暴击1策反	12挖尘3全技能4暴击58易伤6雷电7核9策反a伤害
14	41332 22335	   	171.17	橙2伤害1全技能1易伤1暴击1策反1攻速1卖塔	1雷电25伤害3全技能4攻速6易伤7卖塔8暴击9策反a核
15	41332 11535	   	169.22	橙2全技能2伤害1易伤1策反1攻速	1雷电25伤害36全技能4攻速7易伤8随机矿9策反a核
16	41352 21532	   	168.42	橙2易伤2伤害1全技能1策反	1雷电25伤害3全技能4策反69易伤7矿等8敌人爆炸a核
