0	Index      	Bounty	 *	Score 	Summary	Detail	
1	25225 21221	1	 * 	300.45	DCR|4VULN|3DUR|2DMG|1ASPD	168DUR|2RCVC|3478VULN|58DMG|8BPWR|9ASPD|aRCR
2	25423 31221	1	   	300.45	DCR|4VULN|3DUR|2DMG|1ASPD	138DUR|2RCVC|48DMG|5678VULN|8BPWR|9ASPD|aRCR
3	23235 56111	1	 * 	287.74	DCR|5VULN|2DUR|2CDMG	19DUR|2RPLT|3589aVULN|49CDMG|6RCR|7AART|9BPWR
4	11521 62531	9	   	282.77	DCR|4VULN|3DUR|1DMG|1ASPD	1RCVC|2ASPD|356DUR|4678VULN|6BPWR|9DMG|aRCR
5	11553 31215	3	 * 	282.63	DCR|4VULN|3DUR|3ASPD	1RCVC|248ASPD|348DUR|48BPWR|5678VULN|9LHND|aRCR
6	25253 31215	2	   	282.63	DCR|4VULN|3DUR|3ASPD	148DUR|248ASPD|3RCVC|48BPWR|5678VULN|9LHND|aRCR
7	11263 35263	2	 * 	280.89	DCR|5VULN|2ASPD|1TLV|1DUR	1RCVC|28ASPD|34568VULN|7RCR|8BPWR|9TLV|aDUR
8	11545 21221	1	   	277.81	DCR|3VULN|3DUR|2DMG|1ASPD	1RCVC|2DMSP|378VULN|468DUR|58DMG|8BPWR|9ASPD|aRCR
9	22322 25516	1	   	276.37	DCR|3VULN|3DUR|2DMG	178DUR|2BEXP|379VULN|47DMG|5AART|6TBNT|7BPWR|aRCR
10	22525 23151	2	   	276.32	DCR|4VULN|3DUR|2LIT	128DUR|28BPWR|3AART|458aVULN|68LIT|7RMIN|9RCR
11	11263 35214	2	   	274.30	DCR|5VULN|2ASPD|1DUR	1RCVC|28ASPD|34568VULN|7RCR|8BPWR|9DUR|aAART
12	22423 34276	4	   	272.81	DCR|4VULN|3DUR|2ASPD	127DUR|28BPWR|38ASPD|4689VULN|5MBVNT|aRCR
13	22622 65232	6	   	271.76	DCR|4VULN|3DUR|1DMG	126DUR|26BPWR|35RMIN|469aVULN|7DMG|8RCR
14	22222 25232	2	   	271.66	DCR|4VULN|3DUR|1DMG	126DUR|2BPWR|349aVULN|5RMIN|7DMG|8RCR
15	22621 35232	5	   	271.66	DCR|4VULN|3DUR|1DMG	125DUR|2BPWR|3RMIN|469aVULN|7DMG|8RCR
16	22621 55232	6	   	271.66	DCR|4VULN|3DUR|1DMG	125DUR|2BPWR|3RMIN|469aVULN|7DMG|8RCR
17	22624 25232	4	   	271.66	DCR|4VULN|3DUR|1DMG	126DUR|2BPWR|3RMIN|459aVULN|7DMG|8RCR
18	22626 25232	5	   	271.66	DCR|4VULN|3DUR|1DMG	126DUR|2BPWR|3RMIN|459aVULN|7DMG|8RCR
19	22626 25232	6	   	271.66	DCR|4VULN|3DUR|1DMG	126DUR|2BPWR|3RMIN|459aVULN|7DMG|8RCR
20	22626 35232	4	   	271.66	DCR|4VULN|3DUR|1DMG	125DUR|2BPWR|3RMIN|469aVULN|7DMG|8RCR
21	22222 31211	2	 * 	271.14	DCR|5VULN|3DUR	128DUR|28BPWR|34678VULN|5RMIN|9TBNT|aRCR
22	22621 33262	7	   	271.14	DCR|5VULN|3DUR	125DUR|28BPWR|3RMIN|4789aVULN|6RCR
23	22621 33662	7	   	271.14	DCR|5VULN|3DUR	125DUR|2BPWR|3RMIN|4789aVULN|6RCR
24	22621 34262	6	   	271.14	DCR|5VULN|3DUR	125DUR|28BPWR|3RMIN|4789aVULN|6RCR
25	22624 31211	4	   	271.14	DCR|5VULN|3DUR	128DUR|28BPWR|3RMIN|45678VULN|9TBNT|aRCR
26	22626 31211	5	   	271.14	DCR|5VULN|3DUR	128DUR|28BPWR|3RMIN|45678VULN|9TBNT|aRCR
