0	Index      	Bounty	 *	Score 	Summary	Detail	
1	11224 55312	8	 * 	305.62	DCR|4VULN|3ASPD|2DUR|2CDMG|1TLV	156ASPD|28CDMG|38DUR|4589VULN|58BPWR|7RCR|aTLV
2	11224 55323	9	 * 	302.60	DCR|4VULN|3DUR|3ASPD|2CDMG	156ASPD|28CDMG|389DUR|458aVULN|58BPWR|7RCR
3	11224 55323	10	   	300.02	DCR|3VULN|3DUR|3ASPD|1DMG|2CDMG	156ASPD|28CDMG|389DUR|458VULN|58BPWR|7RCR|aDMG
4	11122 33641	7	 * 	299.63	DCR|3VULN|2DMG|3ASPD|1TLV|1DUR|1CDMG	179ASPD|2CDMG|39aVULN|4TLV|5DUR|6RCR|89DMG|9BPWR
5	11122 35641	7	   	298.42	DCR|3VULN|2DMG|2ASPD|1TLV|1DUR|1CDMG	19ASPD|2CDMG|379VULN|4TLV|5DUR|6RCR|89DMG|9BPWR|aLIT
6	11122 35642	7	   	293.83	DCR|3VULN|2DMG|2ASPD|2TLV|1DUR|1CDMG	19ASPD|2CDMG|379VULN|4aTLV|5DUR|6RCR|89DMG|9BPWR
7	11122 35643	7	   	290.11	DCR|3VULN|2DMG|2ASPD|1TLV|1DUR|1CDMG	19ASPD|2CDMG|379VULN|4TLV|5DUR|6RCR|89DMG|9BPWR|aBEXP
8	11224 55311	8	   	289.37	DCR|4VULN|3ASPD|2DUR|2CDMG	156ASPD|28CDMG|38DUR|4589VULN|58BPWR|7RCR|aRCVC
9	11224 55313	8	   	289.37	DCR|4VULN|3ASPD|2DUR|2CDMG	156ASPD|28CDMG|38DUR|4589VULN|58BPWR|7RCR|aFEWX
10	51136 35111	9	 * 	285.89	DCR|4VULN|2DMG|2DUR	1RCVC|234aVULN|3aBPWR|5MLV|6AART|7aDUR|8RCR|9aDMG
11	11124 33641	7	   	283.38	DCR|3VULN|2DMG|3ASPD|1TLV|1CDMG	179ASPD|2CDMG|39aVULN|4TLV|5LWND|6RCR|89DMG|9BPWR
12	11125 33641	7	   	283.38	DCR|3VULN|2DMG|3ASPD|1TLV|1CDMG	179ASPD|2CDMG|39aVULN|4TLV|5LHND|6RCR|89DMG|9BPWR
13	11224 44113	5	   	282.81	DCR|4VULN|3ASPD|2DUR|1CDMG|1SELL	157ASPD|2CDMG|37DUR|4579VULN|57BPWR|6SELL|8RCVC|aRCR
14	51133 33533	5	 * 	281.18	DCR|5VULN|2DMG|1DUR	1RCVC|23458VULN|358BPWR|68DMG|78CGEN|9RCR|aDUR
15	51133 61533	7	   	281.18	DCR|5VULN|2DMG|1DUR	1RCVC|23458VULN|358BPWR|68CGEN|78DMG|9RCR|aDUR
16	51133 62533	6	   	281.18	DCR|5VULN|2DMG|1DUR	1RCVC|23458VULN|358BPWR|68CGEN|78DMG|9RCR|aDUR
17	51413 33533	5	   	281.18	DCR|5VULN|2DMG|1DUR	1RCVC|23458VULN|458BPWR|68DMG|78CGEN|9RCR|aDUR
18	11122 33646	7	   	281.03	DCR|2VULN|2DMG|3ASPD|1TLV|1DUR|1CDMG	179ASPD|2CDMG|39VULN|4TLV|5DUR|6RCR|89DMG|9BPWR|aLIT
19	51133 34533	5	   	280.98	DCR|5VULN|2DMG|1DUR	1RCVC|23458VULN|358BPWR|68DMG|78ERES|9RCR|aDUR
20	11224 51161	8	   	280.28	DCR|3VULN|3ASPD|2DUR|1DMG|1CDMG	156ASPD|2CDMG|37DUR|45aVULN|5BPWR|8DMG|9RCR
21	11224 55321	10	   	279.96	DCR|3VULN|3DUR|3ASPD|2CDMG	156ASPD|28CDMG|389DUR|458VULN|58BPWR|7RCR|aLWND
22	11224 55322	10	   	279.96	DCR|3VULN|3DUR|3ASPD|2CDMG	156ASPD|28CDMG|389DUR|458VULN|58BPWR|7RCR|aBEXP
23	11224 55322	9	   	279.96	DCR|3VULN|3DUR|3ASPD|2CDMG	156ASPD|28CDMG|389DUR|458VULN|58BPWR|7RCR|aBEXP
24	11224 55321	9	   	279.86	DCR|3VULN|3DUR|3ASPD|2CDMG|1NUKE	156ASPD|28CDMG|389DUR|458VULN|58BPWR|7RCR|aNUKE
25	51111 55311	8	   	279.20	DCR|4VULN|2DUR|2TLV|1ASPD	1RCVC|234aVULN|34aBPWR|5ASPD|6AART|7aDUR|8aTLV|9RCR
26	51131 55311	8	   	279.20	DCR|4VULN|2DUR|2TLV|1ASPD	1RCVC|234aVULN|3aBPWR|5ASPD|6AART|7aDUR|8aTLV|9RCR
27	11153 32614	4	   	279.06	DCR|3VULN|2DUR|2ASPD|1DMG|1CDMG	17ASPD|2CDMG|37aVULN|47DUR|5BBNT|6RCR|7BPWR|8DMG|9LIT
