0	Index      	 *	Score 	Summary	Detail	
1	61436 11112	 * 	375.03	DCR|3VULN|1MDPS|1DUR	14BEXP|278VULN|3BELT|5DUR|6RCVC|9RCR|aMDPS
2	41321 31651	   	374.83	DCR|3VULN|1MDPS|1DUR	1DUST|235VULN|47RCVC|6AEFRZ|8DUR|9RCR|aMDPS
3	22223 55161	 * 	368.69	DCR|2VULN|1MDPS|3AART|1DUR	1AME|2MLV|345AART|6DUR|7RCR|89VULN|aMDPS
4	52521 52221	 * 	357.91	DCR|2MDPS|1VULN|1DUR	1LHND|2AAC|3VULN|4DUR|5MGNBOS|6RCR|79MDPS|8BBNT|aDUST
5	52521 52222	 * 	357.91	DCR|2MDPS|1VULN|1TLV|1DUR	1LHND|2AAC|3VULN|4DUR|5MGNBOS|6RCR|79MDPS|8BBNT|aTLV
6	52521 52223	   	357.91	DCR|2MDPS|1VULN|1DUR	1LHND|2AAC|3VULN|4DUR|5MGNBOS|6RCR|79MDPS|8BBNT|aBEXP
7	52521 52321	   	357.91	DCR|2MDPS|1VULN|1TLV|1DUR	1LHND|2AAC|3VULN|4DUR|5MGNBOS|6RCR|79MDPS|8LWND|aTLV
8	52521 52322	   	357.91	DCR|2MDPS|1VULN|1DUR	1LHND|2AAC|3VULN|4DUR|5MGNBOS|6RCR|79MDPS|8LWND|aLIT
9	52521 52323	 * 	357.91	DCR|2MDPS|1VULN|2DUR	1LHND|2AAC|3VULN|4aDUR|5MGNBOS|6RCR|79MDPS|8LWND
10	51511 52221	   	357.91	DCR|2MDPS|1VULN|1DUR	1LHND|2VULN|3TSLFST|4AAC|5DUR|6RCR|79MDPS|8BBNT|aDUST
11	51511 52222	   	357.91	DCR|2MDPS|1VULN|1TLV|1DUR	1LHND|2VULN|3TSLFST|4AAC|5DUR|6RCR|79MDPS|8BBNT|aTLV
12	51511 52223	   	357.91	DCR|2MDPS|1VULN|1DUR	1LHND|2VULN|3TSLFST|4AAC|5DUR|6RCR|79MDPS|8BBNT|aBEXP
13	51511 52321	   	357.91	DCR|2MDPS|1VULN|1TLV|1DUR	1LHND|2VULN|3TSLFST|4AAC|5DUR|6RCR|79MDPS|8LWND|aTLV
14	51511 52322	   	357.91	DCR|2MDPS|1VULN|1DUR	1LHND|2VULN|3TSLFST|4AAC|5DUR|6RCR|79MDPS|8LWND|aLIT
15	51511 52323	   	357.91	DCR|2MDPS|1VULN|2DUR	1LHND|2VULN|3TSLFST|4AAC|5aDUR|6RCR|79MDPS|8LWND
16	51221 52521	   	357.81	DCR|2MDPS|1VULN|1DUR	1LHND|2VULN|3ERES|4DUR|5AIRBOS|6RCR|79MDPS|8ZMB|aLIT
17	51221 52522	   	357.81	DCR|2MDPS|1VULN|1DUR	1LHND|2VULN|3ERES|4DUR|5AIRBOS|6RCR|79MDPS|8ZMB|aFEWX
18	51221 52523	 * 	357.81	DCR|2MDPS|2VULN|1DUR	1LHND|2aVULN|3ERES|4DUR|5AIRBOS|6RCR|79MDPS|8ZMB
19	61221 52521	   	357.81	DCR|2MDPS|1VULN|1DUR	1BEXP|2VULN|3ERES|4DUR|5AIRBOS|6RCR|79MDPS|8ZMB|aLIT
20	61221 52522	   	357.81	DCR|2MDPS|1VULN|1DUR	1BEXP|2VULN|3ERES|4DUR|5AIRBOS|6RCR|79MDPS|8ZMB|aFEWX
21	61221 52523	   	357.81	DCR|2MDPS|2VULN|1DUR	1BEXP|2aVULN|3ERES|4DUR|5AIRBOS|6RCR|79MDPS|8ZMB
22	52553 23133	 * 	355.24	DCR|2VULN|1MDPS|3DUR	17LHND|2AAC|37VULN|4BBNT|579DUR|6RPLT|7BPWR|8RCR|aMDPS
23	62553 23133	   	355.24	DCR|2VULN|1MDPS|3DUR	17BEXP|2AAC|37VULN|4BBNT|579DUR|6RPLT|7BPWR|8RCR|aMDPS
24	42553 23133	   	355.04	DCR|2VULN|1MDPS|3DUR	17DUST|2AAC|37VULN|4BBNT|579DUR|6RPLT|7BPWR|8RCR|aMDPS
25	26451 13111	 * 	347.78	DCR|5VULN|1DUR	17AME|24567VULN|367ZMB|67BPWR|8DUR|9CGEN|aRCR
26	41351 51123	   	347.58	DCR|5VULN|1DUR	18DUST|23458VULN|6BBNT|78BEXP|8BPWR|9DUR|aRCR
27	41351 52123	   	347.58	DCR|5VULN|1DUR	18DUST|23458VULN|6BBNT|78FEWX|8BPWR|9DUR|aRCR
28	41351 61123	   	347.58	DCR|5VULN|1DUR	18DUST|23458VULN|6TBNT|78BEXP|8BPWR|9DUR|aRCR
29	41351 62123	   	347.58	DCR|5VULN|1DUR	18DUST|23458VULN|6TBNT|78FEWX|8BPWR|9DUR|aRCR
