0	Index      	Bounty	 *	Score 	Summary	Detail	
1	63122 31335	3	 * 	294.23	橙4易伤3等级3时间1全技能	157时间2a金币生成367a易伤457等级57a序列升级8全技能9核
2	63422 31335	2	   	294.23	橙4易伤3等级3时间1全技能	157时间2a金币生成367a易伤457等级57a序列升级8全技能9核
3	63122 31334	3	   	294.13	橙4易伤3等级3时间1全技能	157时间2金币生成367a易伤457等级57序列升级8全技能9核
4	63422 31334	2	   	294.13	橙4易伤3等级3时间1全技能	157时间2金币生成367a易伤457等级57序列升级8全技能9核
5	64211 11326	6	   	294.06	橙4易伤3时间1等级2雷电1暴击	157时间2暴击37雷电4578易伤57序列升级6立即金币9核a等级
6	63222 31235	3	   	284.56	橙4易伤2等级3时间	157时间2金币生成37等级4567易伤57序列升级8敌人爆炸9随机矿a核
7	63222 31335	3	   	284.56	橙4易伤2等级3时间	157时间2金币生成37等级4567易伤57序列升级8最后敌人9随机矿a核
8	63222 31635	3	   	284.56	橙4易伤2等级3时间	157时间2金币生成37等级4567易伤57序列升级8基地爆炸9随机矿a核
9	63222 31245	3	   	284.46	橙4易伤2等级3时间	157时间2金币生成37等级4567易伤57序列升级8敌人爆炸9掉矿a核
10	63222 31345	3	   	284.46	橙4易伤2等级3时间	157时间2金币生成37等级4567易伤57序列升级8最后敌人9掉矿a核
11	26141 61332	8	 * 	277.37	橙2易伤2伤害2时间1等级3攻速1全技能	148攻速28时间3a易伤5全技能6等级78伤害8序列升级9核
12	23524 42133	1	   	277.00	橙4易伤1等级2攻速1时间1暴击1全技能	15攻速2时间3等级457a易伤5序列升级6暴击8核9全技能
13	26224 42133	3	   	277.00	橙4易伤1等级2攻速1时间1暴击1全技能	15攻速2时间3等级457a易伤5序列升级6暴击8核9全技能
14	62224 42133	3	   	275.43	橙4易伤2时间1等级1暴击1全技能	15时间2策反3等级457a易伤5序列升级6暴击8核9全技能
15	63222 42133	3	   	275.43	橙4易伤2时间1等级1暴击1全技能	15时间2金币生成3等级457a易伤5序列升级6暴击8核9全技能
